Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.014559,5.969073,[16 10] ; [ 4 13],[12.09302326 13.90697674] ; [7.90697674 9.09302326],0
p9,1,0.032877,4.552189,[17  8] ; [ 5 10],[13.75 11.25] ; [8.25 6.75],0
p10,1,0.051043,3.80686,[14 11] ; [ 4 12],[10.97560976 14.02439024] ; [7.02439024 8.97560976],0
v4,1,0.053092,3.741034,[17  9] ; [ 6 11],[13.90697674 12.09302326] ; [9.09302326 7.90697674],0
n3,1,0.096401,2.764103,[9 3] ; [4 6],[7.09090909 4.90909091] ; [5.90909091 4.09090909],0
n6,1,0.144652,2.127759,[16  9] ; [ 7 10],[13.69047619 11.30952381] ; [9.30952381 7.69047619],0
a6,1,0.145971,2.113859,[ 8 18] ; [9 8],[10.27906977 15.72093023] ; [ 6.72093023 10.27906977],0
p8,1,0.179627,1.800704,[10 16] ; [ 3 13],[ 8.04761905 17.95238095] ; [ 4.95238095 11.04761905],0
d2,1,0.225181,1.471044,[ 9 17] ; [ 3 14],[ 7.25581395 18.74418605] ; [ 4.74418605 12.25581395],0
a7,1,0.233066,1.422054,[14 12] ; [ 6 11],[12.09302326 13.90697674] ; [7.90697674 9.09302326],0
v2,1,0.236338,1.402306,[ 9 16] ; [ 3 13],[ 7.31707317 17.68292683] ; [ 4.68292683 11.31707317],0
n5,1,0.272269,1.205278,[14 12] ; [12  5],[15.72093023 10.27906977] ; [10.27906977  6.72093023],0
b1,1,0.272269,1.205278,[14 12] ; [12  5],[15.72093023 10.27906977] ; [10.27906977  6.72093023],0
s3,1,0.280526,1.164538,[ 3 22] ; [ 4 12],[ 4.26829268 20.73170732] ; [ 2.73170732 13.26829268],0
d5,1,0.289457,1.122147,[15 11] ; [ 7 10],[13.30232558 12.69767442] ; [8.69767442 8.30232558],0
v1,1,0.334932,0.929736,[ 8 18] ; [ 3 14],[ 6.65116279 19.34883721] ; [ 4.34883721 12.65116279],0
s8,1,0.341921,0.903215,[ 4 22] ; [ 1 16],[ 3.02325581 22.97674419] ; [ 1.97674419 15.02325581],0
v3,1,0.341921,0.903215,[ 4 22] ; [ 1 16],[ 3.02325581 22.97674419] ; [ 1.97674419 15.02325581],0
p2,1,0.349889,0.873859,[16 10] ; [8 9],[14.51162791 11.48837209] ; [9.48837209 7.51162791],0
p7,1,0.414517,0.665808,[ 9 17] ; [8 9],[10.27906977 15.72093023] ; [ 6.72093023 10.27906977],0
n2,1,0.428539,0.626781,[8 4] ; [5 5],[7.09090909 4.90909091] ; [5.90909091 4.09090909],0
b4,1,0.480336,0.4981,[14 12] ; [11  6],[15.11627907 10.88372093] ; [9.88372093 7.11627907],0
a3,1,0.52511,0.403846,[14 12] ; [7 9],[13. 13.] ; [8. 8.],0
s1,1,0.532424,0.389764,[ 3 23] ; [ 1 16],[ 2.41860465 23.58139535] ; [ 1.58139535 15.41860465],0
p1,1,0.532424,0.389764,[ 3 23] ; [ 1 16],[ 2.41860465 23.58139535] ; [ 1.58139535 15.41860465],0
p6,1,0.550836,0.355821,[ 3 22] ; [ 3 13],[ 3.65853659 21.34146341] ; [ 2.34146341 13.65853659],0
u2,1,0.571107,0.320833,[5 7] ; [3 7],[4.36363636 7.63636364] ; [3.63636364 6.36363636],0
a2,1,0.653068,0.202054,[ 2 24] ; [ 2 15],[ 2.41860465 23.58139535] ; [ 1.58139535 15.41860465],0
b5,1,0.663319,0.189516,[12 14] ; [9 8],[12.69767442 13.30232558] ; [8.30232558 8.69767442],0
d3,1,0.663424,0.189391,[ 9 17] ; [ 7 10],[ 9.6744186 16.3255814] ; [ 6.3255814 10.6744186],0
s2,1,0.683296,0.16644,[ 2 23] ; [ 2 15],[ 2.38095238 22.61904762] ; [ 1.61904762 15.38095238],0
p5,1,0.722403,0.126202,[ 1 25] ; [ 1 15],[ 1.23809524 24.76190476] ; [ 0.76190476 15.23809524],0
p3,1,0.746355,0.10462,[ 7 18] ; [ 4 13],[ 6.54761905 18.45238095] ; [ 4.45238095 12.54761905],0
a5,1,0.747954,0.103259,[12 14] ; [ 7 10],[11.48837209 14.51162791] ; [7.51162791 9.48837209],0
u1,1,0.756563,0.096099,[ 1 25] ; [ 1 16],[ 1.20930233 24.79069767] ; [ 0.79069767 16.20930233],0
