Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,40.450778,[32 33] ; [383  76],[51.47900763 13.52099237] ; [363.52099237  95.47900763],1
n4,1,0.0,33.595812,[35 31] ; [384  75],[52.67428571 13.32571429] ; [366.32571429  92.67428571],1
p10,1,1.5e-05,18.695723,[52 14] ; [430  27],[60.82600382  5.17399618] ; [421.17399618  35.82600382],1
r4,1,9.6e-05,15.215827,[54 12] ; [436  24],[61.48288973  4.51711027] ; [428.51711027  31.48288973],1
p11,1,0.00978,6.674544,[47 19] ; [387  73],[54.45627376 11.54372624] ; [379.54372624  80.45627376],0
v3,1,0.013574,6.092684,[15 44] ; [189 259],[23.73964497 35.26035503] ; [180.26035503 267.73964497],0
u2,1,0.01405,6.031861,[18  3] ; [66 49],[12.97058824  8.02941176] ; [71.02941176 43.97058824],0
p6,1,0.014189,6.014487,[18 46] ; [202 254],[27.07692308 36.92307692] ; [192.92307692 263.07692308],0
p4,1,0.01484,5.935305,[35 31] ; [313 146],[43.74857143 22.25142857] ; [304.25142857 154.74857143],0
a4,1,0.017773,5.618429,[22 44] ; [224 234],[30.98473282 35.01526718] ; [215.01526718 242.98473282],0
p8,1,0.018705,5.528891,[27 38] ; [259 195],[35.81888247 29.18111753] ; [250.18111753 203.81888247],0
a5,1,0.023209,5.152809,[44 22] ; [364  96],[51.19391635 14.80608365] ; [356.80608365 103.19391635],0
p3,1,0.027466,4.861277,[28 38] ; [261 198],[36.33142857 29.66857143] ; [252.66857143 206.33142857],0
r2,1,0.029399,4.744112,[58  6] ; [439  16],[61.28709056  2.71290944] ; [435.71290944  19.28709056],0
u1,1,0.032777,4.557372,[ 7 59] ; [101 359],[13.5513308 52.4486692] ; [ 94.4486692 365.5513308],0
s7,1,0.032809,4.555703,[33 32] ; [285 157],[40.76923077 24.23076923] ; [277.23076923 164.76923077],0
b1,1,0.051782,3.782784,[30 36] ; [153 307],[22.96197719 43.03802281] ; [160.03802281 299.96197719],0
d2,1,0.052569,3.757562,[25 40] ; [236 224],[32.31428571 32.68571429] ; [228.68571429 231.31428571],0
p12,1,0.06015,3.533257,[ 3 63] ; [ 57 402],[ 7.54285714 58.45714286] ; [ 52.45714286 406.54285714],0
s5,1,0.060381,3.526889,[21 41] ; [208 239],[27.89390963 34.10609037] ; [201.10609037 245.89390963],0
r1,1,0.090905,2.858274,[49 16] ; [384  74],[53.81453155 11.18546845] ; [379.18546845  78.81453155],0
p5,1,0.093415,2.81452,[ 5 60] ; [ 71 386],[ 9.46360153 55.53639847] ; [ 66.53639847 390.46360153],0
s2,1,0.115005,2.484061,[38 28] ; [308 149],[43.66347992 22.33652008] ; [302.33652008 154.66347992],0
d5,1,0.133955,2.246062,[50 15] ; [387  72],[54.20801527 10.79198473] ; [382.79198473  76.20801527],0
a3,1,0.143549,2.139501,[44 22] ; [344 114],[48.87022901 17.12977099] ; [339.12977099 118.87022901],0
v2,1,0.207263,1.590441,[30 29] ; [264 180],[34.48508946 24.51491054] ; [259.51491054 184.48508946],0
a2,1,0.208876,1.579199,[13 53] ; [124 336],[17.19011407 48.80988593] ; [119.80988593 340.19011407],0
u3,1,0.275076,1.191256,[15  6] ; [67 47],[12.75555556  8.24444444] ; [69.24444444 44.75555556],0
n2,1,0.317993,0.997185,[21  4] ; [70 24],[19.11764706  5.88235294] ; [71.88235294 22.11764706],0
d4,1,0.32632,0.963448,[52 13] ; [389  70],[54.70419847 10.29580153] ; [386.29580153  72.70419847],0
a7,1,0.330788,0.94581,[45 21] ; [339 120],[48.27428571 17.72571429] ; [335.72571429 123.27428571],0
b5,1,0.331213,0.944148,[44 22] ; [278 182],[40.40304183 25.59695817] ; [281.59695817 178.40304183],0
p2,1,0.343637,0.896814,[55 11] ; [400  57],[57.41873805  8.58126195] ; [397.58126195  59.41873805],0
s8,1,0.361827,0.831542,[35 31] ; [270 188],[38.41603053 27.58396947] ; [266.58396947 191.41603053],0
p7,1,0.394268,0.725738,[39 23] ; [306 142],[41.94117647 20.05882353] ; [303.05882353 144.94117647],0
v4,1,0.434198,0.611568,[62  3] ; [446  13],[63.01526718  1.98473282] ; [444.98473282  14.01526718],0
b2,1,0.445231,0.582764,[13 27] ; [107 169],[15.18987342 24.81012658] ; [104.81012658 171.18987342],0
b3,1,0.445231,0.582764,[13 27] ; [107 169],[15.18987342 24.81012658] ; [104.81012658 171.18987342],0
d3,1,0.45315,0.56276,[44 21] ; [332 128],[46.55238095 18.44761905] ; [329.44761905 130.55238095],0
b4,1,0.458619,0.549264,[36 30] ; [273 187],[38.77186312 27.22813688] ; [270.22813688 189.77186312],0
d1,1,0.4726,0.515892,[38 28] ; [286 174],[40.6539924 25.3460076] ; [283.3460076 176.6539924],0
v1,1,0.527752,0.398719,[35 28] ; [267 180],[37.30588235 25.69411765] ; [264.69411765 182.30588235],0
r3,1,0.593826,0.28441,[63  3] ; [444  15],[63.73714286  2.26285714] ; [443.26285714  15.73714286],0
p1,1,0.633128,0.227843,[ 5 61] ; [ 43 415],[ 6.04580153 59.95419847] ; [ 41.95419847 416.04580153],0
