Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.003741,8.405567,[ 4 54] ; [3 4],[ 6.24615385 51.75384615] ; [0.75384615 6.24615385],0
s1,1,0.028192,4.816297,[ 3 55] ; [2 5],[ 4.46153846 53.53846154] ; [0.53846154 6.46153846],0
a7,1,0.034747,4.457567,[40 18] ; [2 5],[37.47692308 20.52307692] ; [4.52307692 2.47692308],0
v2,1,0.036516,4.372848,[32 25] ; [1 6],[29.390625 27.609375] ; [3.609375 3.390625],0
p3,1,0.057703,3.602217,[20 38] ; [5 2],[22.30769231 35.69230769] ; [2.69230769 4.30769231],0
p8,1,0.062912,3.458904,[20 37] ; [5 2],[22.265625 34.734375] ; [2.734375 4.265625],0
a6,1,0.062912,3.458904,[37 20] ; [2 5],[34.734375 22.265625] ; [4.265625 2.734375],0
p4,1,0.073378,3.205782,[29 29] ; [6 1],[31.23076923 26.76923077] ; [3.76923077 3.23076923],0
a5,1,0.109489,2.561576,[42 16] ; [3 4],[40.15384615 17.84615385] ; [4.84615385 2.15384615],0
s5,1,0.167189,1.907966,[17 38] ; [4 3],[18.62903226 36.37096774] ; [2.37096774 4.62903226],0
d4,1,0.173079,1.856069,[51  6] ; [5 2],[49.875  7.125] ; [6.125 0.875],0
p11,1,0.213644,1.546558,[31 27] ; [2 5],[29.44615385 28.55384615] ; [3.55384615 3.44615385],0
s2,1,0.246941,1.340529,[37 21] ; [6 1],[38.36923077 19.63076923] ; [4.63076923 2.36923077],0
b4,1,0.246941,1.340529,[37 21] ; [6 1],[38.36923077 19.63076923] ; [4.63076923 2.36923077],0
s8,1,0.283612,1.149702,[29 29] ; [5 2],[30.33846154 27.66153846] ; [3.66153846 3.33846154],0
p6,1,0.298837,1.079375,[21 36] ; [4 3],[22.265625 34.734375] ; [2.734375 4.265625],0
d3,1,0.30486,1.052814,[38 19] ; [6 1],[39.1875 17.8125] ; [4.8125 2.1875],0
a1,1,0.343249,0.898258,[ 3 55] ; [1 6],[ 3.56923077 54.43076923] ; [0.43076923 6.56923077],0
d2,1,0.395894,0.720761,[34 23] ; [3 4],[32.953125 24.046875] ; [4.046875 2.953125],0
a3,1,0.401396,0.70414,[42 16] ; [4 3],[41.04615385 16.95384615] ; [4.95384615 2.04615385],0
p7,1,0.417887,0.65625,[23 33] ; [4 3],[24. 32.] ; [3. 4.],0
r1,1,0.449419,0.572117,[42 16] ; [6 1],[42.83076923 15.16923077] ; [5.16923077 1.83076923],0
b5,1,0.527499,0.399207,[40 18] ; [4 3],[39.26153846 18.73846154] ; [4.73846154 2.26153846],0
b1,1,0.536969,0.381187,[26 32] ; [4 3],[26.76923077 31.23076923] ; [3.23076923 3.76923077],0
a8,1,0.566171,0.329131,[12 38] ; [1 6],[11.40350877 38.59649123] ; [1.59649123 5.40350877],0
n6,1,0.60678,0.264891,[44 13] ; [6 1],[44.53125 12.46875] ; [5.46875 1.53125],0
d5,1,0.649739,0.20623,[45 12] ; [5 2],[44.53125 12.46875] ; [5.46875 1.53125],0
v1,1,0.655965,0.198463,[27 29] ; [4 3],[27.55555556 28.44444444] ; [3.44444444 3.55555556],0
a4,1,0.657574,0.196485,[30 28] ; [3 4],[29.44615385 28.55384615] ; [3.55384615 3.44615385],0
b2,1,0.690553,0.158487,[18 25] ; [2 4],[17.55102041 25.44897959] ; [2.44897959 3.55102041],0
b3,1,0.690553,0.158487,[18 25] ; [2 4],[17.55102041 25.44897959] ; [2.44897959 3.55102041],0
v3,1,0.717632,0.130773,[19 34] ; [3 4],[19.43333333 33.56666667] ; [2.56666667 4.43333333],0
u2,1,0.828812,0.046753,[9 6] ; [2 1],[9.16666667 5.83333333] ; [1.83333333 1.16666667],0
p2,1,0.893897,0.017789,[40 18] ; [5 2],[40.15384615 17.84615385] ; [4.84615385 2.15384615],0
p9,1,0.896518,0.016916,[30 25] ; [4 3],[30.16129032 24.83870968] ; [3.83870968 3.16129032],0
d1,1,0.940255,0.005617,[34 24] ; [4 3],[33.90769231 24.09230769] ; [4.09230769 2.90769231],0
u3,1,0.943209,0.005075,[11  5] ; [2 1],[10.94736842  5.05263158] ; [2.05263158 0.94736842],0
u1,1,0.956118,0.003028,[16 42] ; [2 5],[16.06153846 41.93846154] ; [1.93846154 5.06153846],0
