Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,1e-06,24.221375,[27 17] ; [14 65],[14.66666667 29.33333333] ; [26.33333333 52.66666667],1
s3,1,3.7e-05,17.03026,[32 12] ; [26 51],[21.09090909 22.90909091] ; [36.90909091 40.09090909],1
u1,1,5.7e-05,16.193079,[14 30] ; [ 4 75],[ 6.43902439 37.56097561] ; [11.56097561 67.43902439],1
s2,1,5.7e-05,16.189345,[28 16] ; [21 58],[17.52845528 26.47154472] ; [31.47154472 47.52845528],1
s6,1,0.000526,12.019798,[34 10] ; [35 43],[24.8852459 19.1147541] ; [44.1147541 33.8852459],1
d2,1,0.000706,11.473965,[29 15] ; [27 52],[20.03252033 23.96747967] ; [35.96747967 43.03252033],1
s4,1,0.002622,9.053656,[14 30] ; [ 8 71],[ 7.8699187 36.1300813] ; [14.1300813 64.8699187],0
a2,1,0.006079,7.526853,[13 31] ; [ 8 71],[ 7.51219512 36.48780488] ; [13.48780488 65.51219512],0
n4,1,0.011304,6.416913,[26 18] ; [28 51],[19.31707317 24.68292683] ; [34.68292683 44.31707317],0
p10,1,0.021341,5.298746,[33 10] ; [44 35],[27.13934426 15.86065574] ; [49.86065574 29.13934426],0
s5,1,0.033493,4.520389,[17 24] ; [17 58],[12.01724138 28.98275862] ; [21.98275862 53.01724138],0
b4,1,0.033934,4.498025,[33 11] ; [44 35],[27.54471545 16.45528455] ; [49.45528455 29.54471545],0
u2,1,0.041951,4.137199,[7 2] ; [10 16],[4.37142857 4.62857143] ; [12.62857143 13.37142857],0
d5,1,0.048129,3.90546,[41  3] ; [63 16],[37.20325203  6.79674797] ; [66.79674797 12.20325203],0
a5,1,0.059488,3.551601,[36  8] ; [52 27],[31.4796748 12.5203252] ; [56.5203252 22.4796748],0
p6,1,0.083155,3.002133,[15 27] ; [16 60],[11.03389831 30.96610169] ; [19.96610169 56.03389831],0
d1,1,0.10776,2.586769,[31 13] ; [44 35],[26.82926829 17.17073171] ; [48.17073171 30.82926829],0
p3,1,0.140651,2.170826,[20 24] ; [25 53],[16.2295082 27.7704918] ; [28.7704918 49.2295082],0
a3,1,0.142197,2.154023,[35  9] ; [53 26],[31.4796748 12.5203252] ; [56.5203252 22.4796748],0
p9,1,0.207269,1.590397,[34  9] ; [54 25],[31.01639344 11.98360656] ; [56.98360656 22.01639344],0
u3,1,0.207596,1.58811,[6 3] ; [11 15],[4.37142857 4.62857143] ; [12.62857143 13.37142857],0
s1,1,0.248536,1.331514,[ 3 41] ; [ 2 77],[ 1.78861789 42.21138211] ; [ 3.21138211 75.78861789],0
a4,1,0.256998,1.284857,[19 25] ; [26 53],[16.09756098 27.90243902] ; [28.90243902 50.09756098],0
p7,1,0.270604,1.213681,[26 18] ; [38 40],[23.08196721 20.91803279] ; [40.91803279 37.08196721],0
a6,1,0.291037,1.114819,[33 11] ; [52 27],[30.40650407 13.59349593] ; [54.59349593 24.40650407],0
r2,1,0.334058,0.933102,[41  1] ; [73  5],[39.9  2.1] ; [74.1  3.9],0
p4,1,0.391853,0.733183,[21 23] ; [31 47],[18.75409836 25.24590164] ; [33.24590164 44.75409836],0
b3,1,0.437852,0.601906,[11 18] ; [11 27],[ 9.52238806 19.47761194] ; [12.47761194 25.52238806],0
b2,1,0.437852,0.601906,[11 18] ; [11 27],[ 9.52238806 19.47761194] ; [12.47761194 25.52238806],0
d3,1,0.448116,0.575414,[35  9] ; [58 21],[33.26829268 10.73170732] ; [59.73170732 19.26829268],0
n3,1,0.44868,0.573983,[9 2] ; [16  7],[8.08823529 2.91176471] ; [16.91176471  6.08823529],0
p5,1,0.455984,0.555734,[ 3 41] ; [ 3 76],[ 2.14634146 41.85365854] ; [ 3.85365854 75.14634146],0
p8,1,0.495113,0.465395,[16 27] ; [34 44],[17.76859504 25.23140496] ; [32.23140496 45.76859504],0
p12,1,0.510929,0.432165,[ 2 42] ; [ 6 73],[ 2.86178862 41.13821138] ; [ 5.13821138 73.86178862],0
n1,1,0.528708,0.396873,[ 2 10] ; [ 6 17],[2.74285714 9.25714286] ; [ 5.25714286 17.74285714],0
d4,1,0.555614,0.347355,[39  5] ; [67 12],[37.91869919  6.08130081] ; [68.08130081 10.91869919],0
p11,1,0.56691,0.32788,[29 15] ; [56 23],[30.40650407 13.59349593] ; [54.59349593 24.40650407],0
a8,1,0.568277,0.325574,[ 3 34] ; [ 4 71],[ 2.3125 34.6875] ; [ 4.6875 70.3125],0
n6,1,0.568522,0.325162,[31 12] ; [53 26],[29.60655738 13.39344262] ; [54.39344262 24.60655738],0
p2,1,0.611873,0.257456,[31 13] ; [59 20],[32.19512195 11.80487805] ; [57.80487805 21.19512195],0
v1,1,0.634972,0.225379,[21 21] ; [35 42],[19.76470588 22.23529412] ; [36.23529412 40.76470588],0
v4,1,0.670448,0.181078,[39  5] ; [71  7],[39.67213115  4.32786885] ; [70.32786885  7.67213115],0
r3,1,0.67213,0.179121,[43  1] ; [78  1],[43.28455285  0.71544715] ; [77.71544715  1.28455285],0
r4,1,0.678354,0.171985,[38  6] ; [66 13],[37.20325203  6.79674797] ; [66.79674797 12.20325203],0
p1,1,0.717044,0.131343,[ 3 40] ; [ 7 72],[ 3.52459016 39.47540984] ; [ 6.47540984 72.52459016],0
v3,1,0.72691,0.121968,[17 24] ; [29 47],[16.11965812 24.88034188] ; [29.88034188 46.11965812],0
a7,1,0.748575,0.102732,[34 10] ; [59 20],[33.26829268 10.73170732] ; [59.73170732 19.26829268],0
b5,1,0.752956,0.099064,[28 16] ; [48 31],[27.18699187 16.81300813] ; [48.81300813 30.18699187],0
b1,1,0.807423,0.059415,[16 28] ; [27 52],[15.38211382 28.61788618] ; [27.61788618 51.38211382],0
a1,1,0.898311,0.016332,[ 2 42] ; [ 4 75],[ 2.14634146 41.85365854] ; [ 3.85365854 75.14634146],0
r1,1,0.905174,0.014191,[34 10] ; [61 17],[34.26229508  9.73770492] ; [60.73770492 17.26229508],0
n2,1,0.92809,0.008145,[8 4] ; [15  7],[8.11764706 3.88235294] ; [14.88235294  7.11764706],0
