Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,156.814091,[ 63 266] ; [199  89],[139.70502431 189.29497569] ; [122.29497569 165.70502431],1
s2,1,0.0,94.41378,[ 97 230] ; [199  90],[157.12987013 169.87012987] ; [138.87012987 150.12987013],1
s3,1,0.0,81.819777,[117 207] ; [208  78],[172.62295082 151.37704918] ; [152.37704918 133.62295082],1
s6,1,0.0,77.914484,[152 172] ; [233  53],[204.49180328 119.50819672] ; [180.50819672 105.49180328],1
n4,1,0.0,35.209413,[227 103] ; [256  33],[257.49596123  72.50403877] ; [225.50403877  63.49596123],1
n5,1,0.0,30.122279,[207 119] ; [239  48],[237.18760196  88.81239804] ; [208.81239804  78.18760196],1
a3,1,0.0,29.059029,[215 114] ; [243  45],[244.2171799  84.7828201] ; [213.7828201  74.2171799],1
p3,1,1e-06,25.128383,[123 203] ; [168 122],[154.00324675 171.99675325] ; [136.99675325 153.00324675],1
p4,1,4e-06,21.066302,[158 166] ; [194  95],[186.04893964 137.95106036] ; [165.95106036 123.04893964],1
p6,1,5e-06,20.92819,[ 81 240] ; [122 163],[107.52970297 213.47029703] ; [ 95.47029703 189.52970297],1
n6,1,8e-06,20.019728,[251  77] ; [257  28],[271.81729201  56.18270799] ; [236.18270799  48.81729201],1
v3,1,8e-06,19.960661,[102 214] ; [139 137],[128.64189189 187.35810811] ; [112.35810811 163.64189189],1
u1,1,1.3e-05,19.020186,[ 42 288] ; [ 77 213],[ 63.33870968 266.66129032] ; [ 55.66129032 234.33870968],1
p5,1,1.7e-05,18.484286,[ 21 307] ; [ 50 235],[ 37.99021207 290.00978793] ; [ 33.00978793 251.99021207],1
s5,1,2.1e-05,18.055205,[ 76 245] ; [111 168],[100.045 220.955] ; [ 86.955 192.045],1
p9,1,2.7e-05,17.64911,[250  76] ; [257  30],[269.62805873  56.37194127] ; [237.37194127  49.62805873],1
a2,1,0.000415,12.462386,[ 64 266] ; [ 92 198],[ 83.03225806 246.96774194] ; [ 72.96774194 217.03225806],1
p10,1,0.000452,12.305733,[241  85] ; [246  42],[258.57003257  67.42996743] ; [228.42996743  59.57003257],1
p7,1,0.001478,10.10627,[180 141] ; [193  88],[198.89202658 122.10797342] ; [174.10797342 106.89202658],0
v1,1,0.001617,9.939789,[156 166] ; [171 108],[175.19800333 146.80199667] ; [151.80199667 127.19800333],0
r1,1,0.001732,9.813346,[250  78] ; [249  40],[265.27066451  62.72933549] ; [233.72933549  55.27066451],0
v2,1,0.001873,9.670024,[168 148] ; [184  96],[186.63087248 129.36912752] ; [165.36912752 114.63087248],0
v4,1,0.00209,9.468974,[297  32] ; [278  10],[306.60453809  22.39546191] ; [268.39546191  19.60453809],0
a8,1,0.002411,9.206752,[ 35 275] ; [ 53 205],[ 48.02816901 261.97183099] ; [ 39.97183099 218.02816901],0
u4,1,0.002871,8.887427,[  3 327] ; [ 14 276],[  9.0483871 320.9516129] ; [  7.9516129 282.0483871],0
u3,1,0.003687,8.431918,[58 54] ; [36 11],[66.21383648 45.78616352] ; [27.78616352 19.21383648],0
n1,1,0.004051,8.260793,[23 57] ; [33 30],[31.32867133 48.67132867] ; [24.67132867 38.32867133],0
p12,1,0.006628,7.37124,[ 17 310] ; [ 32 255],[ 26.09609121 300.90390879] ; [ 22.90390879 264.09609121],0
a5,1,0.007777,7.084018,[236  94] ; [234  56],[250.16129032  79.83870968] ; [219.83870968  70.16129032],0
d2,1,0.012985,6.171173,[159 168] ; [170 120],[174.36466775 152.63533225] ; [154.63533225 135.36466775],0
a4,1,0.015154,5.898515,[142 187] ; [153 136],[157.04692557 171.95307443] ; [137.95307443 151.04692557],0
r3,1,0.030663,4.671733,[307  23] ; [280   9],[312.94022617  17.05977383] ; [274.05977383  14.94022617],0
p2,1,0.031348,4.633782,[256  69] ; [247  42],[266.24592834  58.75407166] ; [236.75407166  52.24592834],0
b2,1,0.036644,4.366881,[ 65 113] ; [101 114],[ 75.18575064 102.81424936] ; [ 90.81424936 124.18575064],0
b3,1,0.036644,4.366881,[ 65 113] ; [101 114],[ 75.18575064 102.81424936] ; [ 90.81424936 124.18575064],0
p8,1,0.044271,4.046179,[153 173] ; [157 128],[165.400982 160.599018] ; [144.599018 140.400982],0
r2,1,0.052167,3.770391,[298  26] ; [273  12],[303.78325123  20.21674877] ; [267.21674877  17.78325123],0
d1,1,0.054017,3.712182,[214 116] ; [209  81],[225.14516129 104.85483871] ; [197.85483871  92.14516129],0
r4,1,0.063941,3.432092,[282  48] ; [262  28],[289.5483871  40.4516129] ; [254.4516129  35.5483871],0
u2,1,0.0686,3.316208,[62 50] ; [32 13],[67.05732484 44.94267516] ; [26.94267516 18.05732484],0
a6,1,0.084161,2.982659,[236  94] ; [188 101],[226.04200323 103.95799677] ; [197.95799677  91.04200323],0
p11,1,0.107445,2.591402,[251  79] ; [236  54],[259.20967742  70.79032258] ; [227.79032258  62.20967742],0
a1,1,0.152088,2.05118,[ 15 315] ; [ 21 269],[ 19.16129032 310.83870968] ; [ 16.83870968 273.16129032],0
p1,1,0.220716,1.499711,[ 21 307] ; [ 26 262],[ 25.02597403 302.97402597] ; [ 21.97402597 266.02597403],0
s1,1,0.232459,1.425749,[  8 317] ; [ 12 275],[ 10.62091503 314.37908497] ; [  9.37908497 277.62091503],0
b5,1,0.242704,1.364822,[203 127] ; [165 125],[195.87096774 134.12903226] ; [172.12903226 117.87096774],0
d3,1,0.246985,1.340277,[238  92] ; [221  69],[244.30645161  85.69354839] ; [214.69354839  75.30645161],0
n3,1,0.3025,1.063138,[57 25] ; [38 24],[54.09722222 27.90277778] ; [40.90277778 21.09722222],0
