Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,136.786018,[285 116] ; [ 54 180],[214.07716535 186.92283465] ; [124.92283465 109.07716535],1
p6,1,0.0,74.804757,[204 194] ; [ 38 193],[153.12559618 244.87440382] ; [ 88.87440382 142.12559618],1
p8,1,0.0,49.438905,[253 146] ; [ 79 151],[210.6009539 188.3990461] ; [121.3990461 108.6009539],1
p2,1,0.0,31.977684,[365  35] ; [174  59],[340.60031596  59.39968404] ; [198.39968404  34.60031596],1
p7,1,0.0,30.068146,[288 109] ; [114 111],[256.58199357 140.41800643] ; [145.41800643  79.58199357],1
v1,1,0.0,26.074077,[247 142] ; [ 98 133],[216.45967742 172.54032258] ; [128.54032258 102.45967742],1
n5,1,1e-06,24.046577,[348  53] ; [166  68],[324.58897638  76.41102362] ; [189.41102362  44.58897638],1
p5,1,1e-06,23.88303,[ 68 331] ; [  9 224],[ 48.61234177 350.38765823] ; [ 28.38765823 204.61234177],1
n4,1,6e-06,20.631458,[352  49] ; [173  62],[331.01415094  69.98584906] ; [193.98584906  41.01415094],1
s7,1,9e-06,19.663616,[222 156] ; [ 92 137],[195.53871499 182.46128501] ; [118.46128501 110.53871499],1
s6,1,5.1e-05,16.406652,[298  93] ; [140  90],[275.77777778 115.22222222] ; [162.22222222  67.77777778],1
s5,1,0.000796,11.250961,[159 225] ; [ 63 163],[139.75081967 244.24918033] ; [ 82.24918033 143.75081967],1
s2,1,0.001424,10.174511,[228 168] ; [104 130],[208.68571429 187.31428571] ; [123.31428571 110.68571429],0
p9,1,0.001562,10.004556,[359  40] ; [184  43],[346.09744409  52.90255591] ; [196.90255591  30.09744409],0
s8,1,0.003485,8.534202,[206 192] ; [ 93 141],[188.2943038 209.7056962] ; [110.7056962 123.2943038],0
p10,1,0.004086,8.245126,[348  50] ; [182  49],[335.35771065  62.64228935] ; [194.64228935  36.35771065],0
r1,1,0.004095,8.24103,[339  61] ; [176  57],[325.43443918  74.56556082] ; [189.56556082  43.43443918],0
d3,1,0.004582,8.037515,[316  86] ; [161  74],[301.0266876 100.9733124] ; [175.9733124  59.0266876],0
d1,1,0.005568,7.685215,[303  99] ; [153  82],[287.77394035 114.22605965] ; [168.22605965  66.77394035],0
p11,1,0.008639,6.896003,[337  65] ; [177  58],[324.37676609  77.62323391] ; [189.62323391  45.37676609],0
a5,1,0.012778,6.199523,[328  74] ; [172  63],[315.54160126  86.45839874] ; [184.45839874  50.54160126],0
u1,1,0.020699,5.351977,[102 300] ; [ 41 194],[ 90.24489796 311.75510204] ; [ 52.75510204 182.24489796],0
v4,1,0.022487,5.207676,[388  12] ; [217  16],[382.30647709  17.69352291] ; [222.69352291  10.30647709],0
p1,1,0.023673,5.118458,[ 39 361] ; [ 11 222],[ 31.59557662 368.40442338] ; [ 18.40442338 214.59557662],0
r4,1,0.033279,4.531379,[374  28] ; [207  28],[366.65934066  35.34065934] ; [214.34065934  20.65934066],0
s3,1,0.041922,4.138368,[233 162] ; [118 115],[220.77229299 174.22770701] ; [130.22770701 102.77229299],0
b5,1,0.044469,4.038649,[231 171] ; [154  81],[242.96703297 159.03296703] ; [142.03296703  92.96703297],0
v3,1,0.048755,3.883761,[174 213] ; [ 84 144],[162.35121951 224.64878049] ; [ 95.64878049 132.35121951],0
p12,1,0.051356,3.796634,[ 38 363] ; [ 12 221],[ 31.62460568 369.37539432] ; [ 18.37539432 214.62460568],0
d2,1,0.05329,3.734805,[234 167] ; [117 115],[222.35545024 178.64454976] ; [128.64454976 103.35545024],0
a7,1,0.107424,2.591713,[306  95] ; [165  69],[297.43464567 103.56535433] ; [173.56535433  60.43464567],0
u3,1,0.120552,2.410135,[57 34] ; [31 31],[52.33986928 38.66013072] ; [35.66013072 26.33986928],0
a4,1,0.14428,2.131702,[216 185] ; [112 122],[207.13070866 193.86929134] ; [120.86929134 113.13070866],0
v2,1,0.222198,1.490118,[236 156] ; [123 100],[228.82601626 163.17398374] ; [130.17398374  92.82601626],0
b1,1,0.223074,1.484484,[151 251] ; [ 77 158],[143.88697017 258.11302983] ; [ 84.11302983 150.88697017],0
a2,1,0.227488,1.456499,[117 285] ; [ 58 177],[110.43956044 291.56043956] ; [ 64.56043956 170.43956044],0
s4,1,0.243606,1.359602,[ 72 322] ; [ 34 198],[ 66.71565495 327.28434505] ; [ 39.28434505 192.71565495],0
d4,1,0.244084,1.356852,[364  38] ; [205  29],[359.6509434  42.3490566] ; [209.3490566  24.6509434],0
u4,1,0.24522,1.350331,[ 13 388] ; [  4 231],[ 10.71855346 390.28144654] ; [  6.28144654 228.71855346],0
a3,1,0.33629,0.924526,[310  91] ; [173  61],[305.01259843  95.98740157] ; [177.98740157  56.01259843],0
r3,1,0.358931,0.841631,[386  13] ; [223  11],[383.87203791  15.12796209] ; [225.12796209   8.87203791],0
a1,1,0.420497,0.648925,[ 23 379] ; [ 10 225],[ 20.82574568 381.17425432] ; [ 12.17425432 222.82574568],0
n2,1,0.572723,0.318148,[53 18] ; [50 21],[51.5 19.5] ; [51.5 19.5],0
r2,1,0.597915,0.278153,[377  19] ; [222   9],[378.31578947  17.68421053] ; [220.68421053  10.31578947],0
u2,1,0.640065,0.218658,[49 42] ; [31 31],[47.58169935 43.41830065] ; [32.41830065 29.58169935],0
a6,1,0.650468,0.205311,[275 127] ; [156  78],[272.4245283 129.5754717] ; [158.5754717  75.4245283],0
b4,1,0.657579,0.196478,[234 168] ; [141  94],[236.65620094 165.34379906] ; [138.34379906  96.65620094],0
