Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1.4e-05,18.858711,[16 81] ; [24 23],[26.94444444 70.05555556] ; [13.05555556 33.94444444],1
s6,1,0.004142,8.220634,[26 71] ; [24 23],[33.68055556 63.31944444] ; [16.31944444 30.68055556],0
s2,1,0.008893,6.844116,[12 85] ; [14 32],[17.63636364 79.36363636] ; [ 8.36363636 37.63636364],0
d3,1,0.009215,6.78066,[42 56] ; [31 16],[49.33793103 48.66206897] ; [23.66206897 23.33793103],0
p8,1,0.025829,4.967415,[21 77] ; [18 28],[26.54166667 71.45833333] ; [12.45833333 33.54166667],0
s8,1,0.032648,4.564159,[ 7 90] ; [ 9 38],[10.77777778 86.22222222] ; [ 5.22222222 41.77777778],0
r3,1,0.033583,4.515822,[71 25] ; [42  5],[75.86013986 20.13986014] ; [37.13986014  9.86013986],0
u1,1,0.045177,4.012031,[ 5 93] ; [ 7 40],[ 8.11034483 89.88965517] ; [ 3.88965517 43.11034483],0
s3,1,0.047834,3.915801,[24 72] ; [19 27],[29.07042254 66.92957746] ; [13.92957746 32.07042254],0
p2,1,0.054667,3.692211,[48 50] ; [31 16],[53.39310345 44.60689655] ; [25.60689655 21.39310345],0
u3,1,0.058766,3.57186,[16 30] ; [14 10],[19.71428571 26.28571429] ; [10.28571429 13.71428571],0
v3,1,0.064573,3.415854,[17 77] ; [15 32],[21.33333333 72.66666667] ; [10.66666667 36.33333333],0
d5,1,0.072465,3.226288,[58 40] ; [35 12],[62.85517241 35.14482759] ; [30.14482759 16.85517241],0
a1,1,0.085585,2.95551,[10 88] ; [ 1 46],[ 7.43448276 90.56551724] ; [ 3.56551724 43.43448276],0
v2,1,0.099115,2.719726,[31 65] ; [21 24],[35.40425532 60.59574468] ; [16.59574468 28.40425532],0
n3,1,0.106405,2.606825,[24 17] ; [13  3],[26.61403509 14.38596491] ; [10.38596491  5.61403509],0
n5,1,0.139765,2.180547,[54 43] ; [20 27],[49.84722222 47.15277778] ; [24.15277778 22.84722222],0
a7,1,0.14072,2.170063,[53 43] ; [32 15],[57.06293706 38.93706294] ; [27.93706294 19.06293706],0
p7,1,0.14125,2.164291,[37 60] ; [24 23],[41.09027778 55.90972222] ; [19.90972222 27.09027778],0
p6,1,0.145842,2.115208,[13 82] ; [11 36],[16.05633803 78.94366197] ; [ 7.94366197 39.05633803],0
d1,1,0.1608,1.966683,[34 64] ; [22 25],[37.84827586 60.15172414] ; [18.15172414 28.84827586],0
r4,1,0.179683,1.80024,[62 36] ; [35 12],[65.55862069 32.44137931] ; [31.44137931 15.55862069],0
u2,1,0.191703,1.704484,[19 26] ; [ 6 17],[16.54411765 28.45588235] ; [ 8.45588235 14.54411765],0
p9,1,0.211997,1.557739,[30 66] ; [10 37],[26.85314685 69.14685315] ; [13.14685315 33.85314685],0
n2,1,0.232359,1.42636,[24 19] ; [11  4],[25.94827586 17.05172414] ; [9.05172414 5.94827586],0
a5,1,0.284758,1.144239,[47 51] ; [27 20],[50.0137931 47.9862069] ; [23.9862069 23.0137931],0
s1,1,0.295666,1.09364,[ 4 91] ; [ 4 43],[ 5.35211268 89.64788732] ; [ 2.64788732 44.35211268],0
v4,1,0.359744,0.838788,[74 23] ; [39  8],[76.11805556 20.88194444] ; [36.88194444 10.11805556],0
b5,1,0.368456,0.808864,[57 41] ; [31 16],[59.47586207 38.52413793] ; [28.52413793 18.47586207],0
s4,1,0.492476,0.471112,[ 9 88] ; [ 6 40],[10.17482517 86.82517483] ; [ 4.82517483 41.17482517],0
a3,1,0.514675,0.424551,[52 43] ; [23 24],[50.17605634 44.82394366] ; [24.82394366 22.17605634],0
s5,1,0.543862,0.368429,[11 84] ; [ 7 39],[12.12765957 82.87234043] ; [ 5.87234043 40.12765957],0
a8,1,0.54467,0.366952,[ 9 81] ; [ 3 41],[ 8.05970149 81.94029851] ; [ 3.94029851 40.05970149],0
b4,1,0.571869,0.319566,[57 41] ; [25 22],[55.42068966 42.57931034] ; [26.57931034 20.42068966],0
a2,1,0.575907,0.312899,[16 82] ; [ 6 41],[14.86896552 83.13103448] ; [ 7.13103448 39.86896552],0
p11,1,0.641745,0.216467,[46 52] ; [24 23],[47.31034483 50.68965517] ; [22.68965517 24.31034483],0
d2,1,0.642707,0.215219,[41 55] ; [22 25],[42.29370629 53.70629371] ; [20.70629371 26.29370629],0
n1,1,0.676774,0.17378,[13 28] ; [ 6 10],[13.66666667 27.33333333] ; [ 5.33333333 10.66666667],0
n4,1,0.69107,0.157929,[55 42] ; [25 22],[53.88888889 43.11111111] ; [26.11111111 20.88888889],0
v1,1,0.70701,0.141282,[30 67] ; [16 31],[30.98611111 66.01388889] ; [15.01388889 31.98611111],0
r1,1,0.83059,0.045773,[61 35] ; [29 18],[60.41958042 35.58041958] ; [29.58041958 17.41958042],0
a4,1,0.871413,0.0262,[34 62] ; [16 31],[33.56643357 62.43356643] ; [16.43356643 30.56643357],0
a6,1,0.880305,0.022675,[55 43] ; [27 20],[55.42068966 42.57931034] ; [26.57931034 20.42068966],0
d4,1,0.895292,0.017321,[63 34] ; [30 17],[62.64583333 34.35416667] ; [30.35416667 16.64583333],0
b1,1,0.912256,0.012143,[47 51] ; [23 24],[47.31034483 50.68965517] ; [22.68965517 24.31034483],0
r2,1,0.919067,0.010324,[79 17] ; [39  8],[79.21678322 16.78321678] ; [38.78321678  8.21678322],0
p1,1,0.963399,0.002106,[ 6 91] ; [ 3 44],[ 6.0625 90.9375] ; [ 2.9375 44.0625],0
p12,1,0.97257,0.001182,[ 2 96] ; [ 1 46],[ 2.02758621 95.97241379] ; [ 0.97241379 46.02758621],0
b2,1,0.982646,0.000473,[17 42] ; [ 9 22],[17.04444444 41.95555556] ; [ 8.95555556 22.04444444],0
b3,1,0.982646,0.000473,[17 42] ; [ 9 22],[17.04444444 41.95555556] ; [ 8.95555556 22.04444444],0
n6,1,0.993913,5.8e-05,[57 40] ; [27 19],[56.97902098 40.02097902] ; [27.02097902 18.97902098],0
