Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,81.681476,[184  88] ; [18 91],[144.20997375 127.79002625] ; [57.79002625 51.20997375],1
s3,1,0.0,78.190429,[197  72] ; [26 83],[158.6957672 110.3042328] ; [64.3042328 44.6957672],1
s7,1,0.0,46.034047,[174  88] ; [28 75],[144.99726027 117.00273973] ; [57.00273973 45.99726027],1
s5,1,0.0,36.822137,[132 133] ; [18 93],[105.71808511 159.28191489] ; [44.28191489 66.71808511],1
s8,1,0.0,35.918241,[166 103] ; [31 80],[139.45526316 129.54473684] ; [57.54473684 53.45526316],1
s4,1,3.6e-05,17.093591,[ 55 213] ; [  4 107],[ 41.72031662 226.27968338] ; [17.27968338 93.72031662],1
p5,1,0.000797,11.249042,[ 55 217] ; [  7 104],[ 44.03133159 227.96866841] ; [17.96866841 93.03133159],1
r4,1,0.003765,8.393642,[269   3] ; [104   7],[264.89817232   7.10182768] ; [108.10182768   2.89817232],0
p6,1,0.004501,8.069703,[144 126] ; [41 69],[131.44736842 138.55263158] ; [53.55263158 56.44736842],0
n5,1,0.03864,4.276603,[224  48] ; [81 30],[216.60574413  55.39425587] ; [88.39425587 22.60574413],0
v2,1,0.040759,4.186019,[155 109] ; [75 32],[163.66576819 100.33423181] ; [66.33423181 40.66576819],0
p9,1,0.059639,3.54739,[247  24] ; [93 17],[241.83727034  29.16272966] ; [98.16272966 11.83727034],0
u1,1,0.066912,3.357202,[ 56 216] ; [14 97],[ 49.71279373 222.28720627] ; [20.28720627 90.71279373],0
u3,1,0.075075,3.168414,[42 22] ; [16 18],[37.87755102 26.12244898] ; [20.12244898 13.87755102],0
r3,1,0.078681,3.091942,[264   7] ; [104   7],[261.06806283   9.93193717] ; [106.93193717   4.06806283],0
p12,1,0.090763,2.86078,[ 33 239] ; [  7 104],[ 28.4073107 243.5926893] ; [11.5926893 99.4073107],0
r2,1,0.098559,2.728701,[264   6] ; [103   6],[261.45118734   8.54881266] ; [105.54881266   3.45118734],0
a1,1,0.109456,2.562053,[ 15 257] ; [  2 109],[ 12.07310705 259.92689295] ; [  4.92689295 106.07310705],0
n6,1,0.114328,2.493352,[237  32] ; [91 20],[232.18947368  36.81052632] ; [95.81052632 15.18947368],0
p4,1,0.119774,2.420277,[208  63] ; [76 34],[202.00524934  68.99475066] ; [81.99475066 28.00524934],0
p7,1,0.13104,2.280142,[226  41] ; [86 24],[220.96551724  46.03448276] ; [91.03448276 18.96551724],0
n4,1,0.135187,2.231906,[224  48] ; [84 27],[218.73629243  53.26370757] ; [89.26370757 21.73629243],0
u4,1,0.140087,2.177004,[ 10 262] ; [  1 110],[  7.81201044 264.18798956] ; [  3.18798956 107.81201044],0
a8,1,0.16385,1.938326,[ 43 204] ; [11 86],[ 38.77325581 208.22674419] ; [15.22674419 81.77325581],0
p2,1,0.169084,1.891047,[253  18] ; [99 12],[249.71727749  21.28272251] ; [102.28272251   8.71727749],0
a3,1,0.174976,1.839789,[207  63] ; [77 33],[201.78947368  68.21052632] ; [82.21052632 27.78947368],0
a4,1,0.221241,1.496303,[128 142] ; [45 66],[122.5984252 147.4015748] ; [50.4015748 60.5984252],0
p3,1,0.328124,0.956286,[177  94] ; [66 44],[172.84251969  98.15748031] ; [70.15748031 39.84251969],0
p1,1,0.361854,0.831449,[ 33 236] ; [ 10 101],[ 30.43947368 238.56052632] ; [12.56052632 98.43947368],0
a2,1,0.37202,0.796907,[ 68 204] ; [23 88],[ 64.62663185 207.37336815] ; [26.37336815 84.62663185],0
a6,1,0.391835,0.73324,[180  90] ; [79 32],[183.54330709  86.45669291] ; [75.45669291 35.54330709],0
p10,1,0.396292,0.71955,[241  31] ; [94 16],[238.53403141  33.46596859] ; [96.46596859 13.53403141],0
u2,1,0.409571,0.680046,[40 25] ; [18 16],[38.08080808 26.91919192] ; [19.91919192 14.08080808],0
d4,1,0.526048,0.40202,[233  37] ; [93 18],[231.02362205  38.97637795] ; [94.97637795 16.02362205],0
s1,1,0.541562,0.372652,[  8 264] ; [  2 107],[  7.13910761 264.86089239] ; [  2.86089239 106.13910761],0
n1,1,0.541817,0.372182,[19 21] ; [ 7 11],[17.93103448 22.06896552] ; [8.06896552 9.93103448],0
p11,1,0.572545,0.318442,[234  38] ; [93 18],[232.22976501  39.77023499] ; [94.77023499 16.22976501],0
d1,1,0.592914,0.285816,[176  96] ; [75 36],[178.25587467  93.74412533] ; [72.74412533 38.25587467],0
v1,1,0.594723,0.283028,[165 101] ; [65 45],[162.71276596 103.28723404] ; [67.28723404 42.71276596],0
d3,1,0.649511,0.206518,[199  72] ; [84 27],[200.76701571  70.23298429] ; [82.23298429 28.76701571],0
v3,1,0.699441,0.149054,[118 147] ; [50 57],[119.67741935 145.32258065] ; [48.32258065 58.67741935],0
n2,1,0.743373,0.107185,[33  7] ; [15  4],[32.54237288  7.45762712] ; [15.45762712  3.54237288],0
n3,1,0.745371,0.105462,[25 14] ; [13  6],[25.55172414 13.44827586] ; [12.44827586  6.55172414],0
d5,1,0.84464,0.038401,[226  44] ; [92 19],[225.35433071  44.64566929] ; [92.64566929 18.35433071],0
b2,1,0.845588,0.037928,[64 99] ; [25 41],[63.34934498 99.65065502] ; [25.65065502 40.34934498],0
b3,1,0.845588,0.037928,[64 99] ; [25 41],[63.34934498 99.65065502] ; [25.65065502 40.34934498],0
b5,1,0.847628,0.03692,[149 123] ; [62 49],[149.84856397 122.15143603] ; [61.15143603 49.84856397],0
b1,1,0.850251,0.035645,[105 167] ; [44 67],[105.81723238 166.18276762] ; [43.18276762 67.81723238],0
a5,1,0.865473,0.0287,[216  56] ; [89 22],[216.60574413  55.39425587] ; [88.39425587 22.60574413],0
d2,1,0.887382,0.020056,[137 134] ; [57 54],[137.62827225 133.37172775] ; [56.37172775 54.62827225],0
a7,1,0.906835,0.013697,[206  65] ; [85 26],[206.44240838  64.55759162] ; [84.55759162 26.44240838],0
v4,1,0.942664,0.005173,[265   7] ; [108   3],[264.89817232   7.10182768] ; [108.10182768   2.89817232],0
b4,1,0.967315,0.001679,[155 117] ; [63 48],[154.81984334 117.18015666] ; [63.18015666 47.81984334],0
