Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,24.224749,[27 16] ; [10 52],[15.15238095 27.84761905] ; [21.84761905 40.15238095],1
p2,1,0.000734,11.400521,[33 11] ; [26 36],[24.49056604 19.50943396] ; [34.50943396 27.49056604],1
a4,1,0.001376,10.237771,[16 27] ; [42 19],[23.98076923 19.01923077] ; [34.01923077 26.98076923],0
p10,1,0.004052,8.260262,[17 26] ; [ 9 52],[10.75 32.25] ; [15.25 45.75],0
p4,1,0.007353,7.184662,[26 18] ; [20 41],[19.27619048 24.72380952] ; [26.72380952 34.27619048],0
r4,1,0.01253,6.234278,[39  5] ; [42 20],[33.62264151 10.37735849] ; [47.37735849 14.62264151],0
a2,1,0.017027,5.693539,[ 7 37] ; [23 39],[12.45283019 31.54716981] ; [17.54716981 44.45283019],0
p3,1,0.017503,5.645185,[20 24] ; [14 46],[14.38461538 29.61538462] ; [19.61538462 40.38461538],0
p11,1,0.018009,5.595308,[28 16] ; [25 37],[22. 22.] ; [31. 31.],0
a3,1,0.018492,5.548918,[27 17] ; [50 11],[32.26666667 11.73333333] ; [44.73333333 16.26666667],0
p6,1,0.034234,4.482962,[10 33] ; [ 5 55],[ 6.26213592 36.73786408] ; [ 8.73786408 51.26213592],0
v4,1,0.041459,4.157153,[41  3] ; [48 13],[37.2952381  6.7047619] ; [51.7047619  9.2952381],0
n6,1,0.073399,3.205321,[31 12] ; [34 28],[26.61904762 16.38095238] ; [38.38095238 23.61904762],0
n3,1,0.086677,2.935035,[10  3] ; [12 13],[7.52631579 5.47368421] ; [14.47368421 10.52631579],0
b1,1,0.122296,2.387662,[30 14] ; [33 29],[26.1509434 17.8490566] ; [36.8490566 25.1509434],0
b5,1,0.138171,2.198212,[27 17] ; [29 33],[23.24528302 20.75471698] ; [32.75471698 29.24528302],0
b3,1,0.143924,2.13549,[ 5 18] ; [17 26],[ 7.66666667 15.33333333] ; [14.33333333 28.66666667],0
b2,1,0.143924,2.13549,[ 5 18] ; [17 26],[ 7.66666667 15.33333333] ; [14.33333333 28.66666667],0
v2,1,0.152077,2.051294,[22 21] ; [23 39],[18.42857143 24.57142857] ; [26.57142857 35.42857143],0
d2,1,0.169845,1.884314,[23 21] ; [40 21],[26.4 17.6] ; [36.6 24.4],0
r3,1,0.194411,1.683871,[39  5] ; [49 13],[36.52830189  7.47169811] ; [51.47169811 10.52830189],0
a1,1,0.219614,1.506895,[ 2 42] ; [ 7 55],[ 3.73584906 40.26415094] ; [ 5.26415094 56.73584906],0
s3,1,0.22326,1.483295,[23 21] ; [25 37],[19.9245283 24.0754717] ; [28.0754717 33.9245283],0
s6,1,0.232067,1.428146,[22 21] ; [24 37],[19.01923077 23.98076923] ; [26.98076923 34.01923077],0
u1,1,0.246159,1.34497,[ 6 38] ; [14 48],[ 8.30188679 35.69811321] ; [11.69811321 50.30188679],0
v1,1,0.273746,1.197879,[21 23] ; [23 39],[18.26415094 25.73584906] ; [25.73584906 36.26415094],0
d1,1,0.273746,1.197879,[23 21] ; [39 23],[25.73584906 18.26415094] ; [36.26415094 25.73584906],0
p1,1,0.313343,1.016534,[ 2 42] ; [ 6 55],[ 3.35238095 40.64761905] ; [ 4.64761905 56.35238095],0
r2,1,0.313343,1.016534,[42  2] ; [55  6],[40.64761905  3.35238095] ; [56.35238095  4.64761905],0
s8,1,0.353278,0.861646,[11 32] ; [11 50],[ 9.09615385 33.90384615] ; [12.90384615 48.09615385],0
s2,1,0.357126,0.847973,[17 27] ; [18 42],[14.80769231 29.19230769] ; [20.19230769 39.80769231],0
u3,1,0.36249,0.829248,[10  7] ; [5 7],[8.79310345 8.20689655] ; [6.20689655 5.79310345],0
s1,1,0.365093,0.820299,[ 5 38] ; [ 4 57],[ 3.72115385 39.27884615] ; [ 5.27884615 55.72115385],0
s4,1,0.368005,0.81039,[ 4 40] ; [ 9 51],[ 5.5 38.5] ; [ 7.5 52.5],0
v3,1,0.472282,0.516632,[12 32] ; [20 39],[13.66990291 30.33009709] ; [18.33009709 40.66990291],0
n4,1,0.498388,0.458368,[30 14] ; [46 16],[31.54716981 12.45283019] ; [44.45283019 17.54716981],0
b4,1,0.50305,0.448497,[27 17] ; [34 28],[25.32075472 18.67924528] ; [35.67924528 26.32075472],0
n5,1,0.50305,0.448497,[27 17] ; [34 28],[25.32075472 18.67924528] ; [35.67924528 26.32075472],0
d4,1,0.525737,0.402625,[34 10] ; [51 11],[35.28301887  8.71698113] ; [49.71698113 12.28301887],0
d3,1,0.537322,0.380526,[28 16] ; [43 19],[29.47169811 14.52830189] ; [41.52830189 20.47169811],0
s5,1,0.703662,0.14469,[ 8 35] ; [13 47],[ 8.76699029 34.23300971] ; [12.23300971 47.76699029],0
d5,1,0.725048,0.123708,[35  9] ; [51 11],[35.69811321  8.30188679] ; [50.30188679 11.69811321],0
a6,1,0.758189,0.094778,[30 14] ; [44 18],[30.71698113 13.28301887] ; [43.28301887 18.71698113],0
n2,1,0.780941,0.077336,[8 4] ; [18 11],[7.6097561 4.3902439] ; [18.3902439 10.6097561],0
p5,1,0.785407,0.074136,[ 1 42] ; [ 2 60],[ 1.22857143 41.77142857] ; [ 1.77142857 60.22857143],0
n1,1,0.789536,0.071243,[5 6] ; [11 16],[4.63157895 6.36842105] ; [11.36842105 15.63157895],0
r1,1,0.793575,0.068472,[35  9] ; [48 14],[34.45283019  9.54716981] ; [48.54716981 13.45283019],0
s7,1,0.815126,0.054671,[14 30] ; [16 38],[13.46938776 30.53061224] ; [16.53061224 37.46938776],0
a8,1,0.900614,0.015596,[ 3 36] ; [ 4 53],[ 2.84375 36.15625] ; [ 4.15625 52.84375],0
u2,1,0.912219,0.012153,[7 9] ; [5 7],[6.85714286 9.14285714] ; [5.14285714 6.85714286],0
a7,1,0.981203,0.000555,[29 15] ; [41 21],[29.05660377 14.94339623] ; [40.94339623 21.05660377],0
