Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,99.677044,[ 68 216] ; [119  46],[118.28062361 165.71937639] ; [68.71937639 96.28062361],1
s2,1,0.0,63.900075,[ 93 201] ; [119  51],[134.32758621 159.67241379] ; [77.67241379 92.32758621],1
s6,1,0.0,48.6634,[149 140] ; [145  28],[183.90909091 105.09090909] ; [110.09090909  62.90909091],1
s3,1,0.0,45.651219,[124 167] ; [127  42],[158.78478261 132.21521739] ; [92.21521739 76.78478261],1
a3,1,2.1e-05,18.114255,[181 113] ; [140  34],[201.65384615  92.34615385] ; [119.34615385  54.65384615],1
v3,1,7.3e-05,15.737462,[ 84 203] ; [79 86],[103.49778761 183.50221239] ; [ 59.50221239 105.49778761],1
s5,1,0.000153,14.334641,[ 66 225] ; [ 66 102],[ 83.68627451 207.31372549] ; [ 48.31372549 119.68627451],1
p3,1,0.000209,13.751955,[104 190] ; [92 82],[123.12820513 170.87179487] ; [ 72.87179487 101.12820513],1
d2,1,0.000327,12.910345,[112 182] ; [96 78],[130.66666667 163.33333333] ; [77.33333333 96.66666667],1
r1,1,0.000483,12.181746,[217  76] ; [150  21],[231.74784483  61.25215517] ; [135.25215517  35.74784483],1
d1,1,0.00079,11.265057,[141 154] ; [111  63],[158.50746269 136.49253731] ; [93.49253731 80.50746269],1
b2,1,0.001095,10.659568,[ 35 121] ; [47 68],[ 47.20295203 108.79704797] ; [34.79704797 80.20295203],0
b3,1,0.001095,10.659568,[ 35 121] ; [47 68],[ 47.20295203 108.79704797] ; [34.79704797 80.20295203],0
a2,1,0.00152,10.053697,[ 47 248] ; [ 49 125],[ 60.38379531 234.61620469] ; [ 35.61620469 138.38379531],0
p10,1,0.003233,8.671232,[225  69] ; [150  21],[237.09677419  56.90322581] ; [137.90322581  33.09677419],0
p7,1,0.003477,8.538681,[150 141] ; [112  59],[165.02597403 125.97402597] ; [96.97402597 74.02597403],0
p8,1,0.006923,7.29277,[123 168] ; [95 77],[137.01511879 153.98488121] ; [80.98488121 91.01511879],0
p9,1,0.007573,7.131671,[235  56] ; [155  17],[245.1187905  45.8812095] ; [144.8812095  27.1187905],0
p4,1,0.008513,6.922181,[138 156] ; [103  70],[151.72162741 142.27837259] ; [89.27837259 83.72162741],0
r4,1,0.010401,6.564921,[249  46] ; [161  13],[257.8891258  37.1108742] ; [152.1108742  21.8891258],0
