Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000359,12.734843,[119 237] ; [34 25],[131.24819277 224.75180723] ; [21.75180723 37.24819277],1
p11,1,0.002665,9.023748,[305  64] ; [44 22],[296.04827586  72.95172414] ; [52.95172414 13.04827586],0
s6,1,0.003634,8.458311,[240 123] ; [54 10],[249.93442623 113.06557377] ; [44.06557377 19.93442623],0
s2,1,0.006335,7.45252,[188 177] ; [46 20],[198.16705336 166.83294664] ; [35.83294664 30.16705336],0
s3,1,0.008041,7.024364,[193 167] ; [47 19],[202.81690141 157.18309859] ; [37.18309859 28.81690141],0
p2,1,0.026402,4.929503,[312  54] ; [49 17],[305.84722222  60.15277778] ; [55.15277778 10.84722222],0
v3,1,0.029227,4.754169,[207 152] ; [27 36],[199.06635071 159.93364929] ; [34.93364929 28.06635071],0
n4,1,0.043051,4.09341,[297  71] ; [46 20],[290.83870968  77.16129032] ; [52.16129032 13.83870968],0
v1,1,0.058352,3.583622,[243 117] ; [36 29],[236.32941176 123.67058824] ; [42.67058824 22.32941176],0
b2,1,0.082969,3.005763,[ 97 140] ; [ 8 24],[ 92.50929368 144.49070632] ; [12.49070632 19.50929368],0
b3,1,0.082969,3.005763,[ 97 140] ; [ 8 24],[ 92.50929368 144.49070632] ; [12.49070632 19.50929368],0
p6,1,0.141123,2.165671,[133 225] ; [30 34],[138.27962085 219.72037915] ; [24.72037915 39.27962085],0
p12,1,0.14271,2.148494,[ 38 327] ; [ 3 62],[ 34.80232558 330.19767442] ; [ 6.19767442 58.80232558],0
a6,1,0.152311,2.048955,[261 107] ; [41 25],[256.07373272 111.92626728] ; [45.92626728 20.07373272],0
p8,1,0.185819,1.750457,[201 159] ; [29 33],[196.20853081 163.79146919] ; [33.79146919 28.20853081],0
d3,1,0.199973,1.642571,[281  88] ; [55 11],[285.02068966  83.97931034] ; [50.97931034 15.02068966],0
s7,1,0.201039,1.634813,[184 168] ; [39 25],[188.69230769 163.30769231] ; [34.30769231 29.69230769],0
n5,1,0.206892,1.593041,[275  89] ; [45 21],[270.88372093  93.11627907] ; [49.11627907 16.88372093],0
a5,1,0.224842,1.473196,[298  71] ; [49 17],[294.35172414  74.64827586] ; [52.64827586 13.35172414],0
a8,1,0.235809,1.405473,[ 54 274] ; [ 6 52],[ 50.98445596 277.01554404] ; [ 9.01554404 48.98445596],0
n1,1,0.235953,1.404614,[25 49] ; [ 2 10],[23.23255814 50.76744186] ; [3.76744186 8.23255814],0
p9,1,0.240026,1.380444,[308  54] ; [58  6],[311.01408451  50.98591549] ; [54.98591549  9.01408451],0
u2,1,0.275115,1.191067,[44 31] ; [7 9],[42.03296703 32.96703297] ; [8.96703297 7.03296703],0
p10,1,0.312111,1.021722,[299  64] ; [56  8],[301.79156909  61.20843091] ; [53.20843091 10.79156909],0
r3,1,0.328021,0.956694,[358   9] ; [62  3],[356.80555556  10.19444444] ; [63.19444444  1.80555556],0
r2,1,0.391512,0.73424,[343  18] ; [61  5],[341.55503513  19.44496487] ; [62.44496487  3.55503513],0
a4,1,0.422525,0.643281,[181 187] ; [36 30],[184. 184.] ; [33. 33.],0
b4,1,0.444243,0.585298,[222 147] ; [43 23],[224.79310345 144.20689655] ; [40.20689655 25.79310345],0
b5,1,0.486762,0.483675,[218 151] ; [42 24],[220.55172414 148.44827586] ; [39.44827586 26.55172414],0
u1,1,0.495411,0.464753,[ 81 288] ; [17 49],[ 83.13103448 285.86896552] ; [14.86896552 51.13103448],0
a1,1,0.496629,0.462132,[ 25 344] ; [ 3 63],[ 23.75172414 345.24827586] ; [ 4.24827586 61.75172414],0
u4,1,0.503062,0.44847,[ 11 358] ; [ 1 65],[ 10.17931034 358.82068966] ; [ 1.82068966 64.17931034],0
a2,1,0.509311,0.435481,[104 265] ; [16 50],[101.79310345 267.20689655] ; [18.20689655 47.79310345],0
p5,1,0.535313,0.384295,[ 43 324] ; [ 6 60],[ 41.53117783 325.46882217] ; [ 7.46882217 58.53117783],0
