Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,52.15377,[102  12] ; [22 37],[81.71098266 32.28901734] ; [42.28901734 16.71098266],1
d2,1,0.0,49.758658,[78 36] ; [ 7 52],[56.01156069 57.98843931] ; [28.98843931 30.01156069],1
d5,1,0.0,47.423846,[110   3] ; [33 26],[93.94767442 19.05232558] ; [49.05232558  9.94767442],1
d4,1,0.0,43.210986,[111   2] ; [36 23],[96.5755814 16.4244186] ; [50.4244186  8.5755814],1
a5,1,0.0,29.54426,[107   8] ; [35 24],[93.85057471 21.14942529] ; [48.14942529 10.85057471],1
a4,1,2.5e-05,17.758744,[68 47] ; [15 44],[54.85632184 60.14367816] ; [28.14367816 30.85632184],1
a3,1,0.000125,14.709993,[96 18] ; [34 25],[85.66473988 28.33526012] ; [44.33526012 14.66473988],1
a2,1,0.000127,14.680261,[35 80] ; [ 3 56],[25.11494253 89.88505747] ; [12.88505747 46.11494253],1
p4,1,0.000462,12.264374,[98 16] ; [37 22],[88.95953757 25.04046243] ; [46.04046243 12.95953757],1
u1,1,0.001672,9.879238,[31 84] ; [ 4 55],[23.13218391 91.86781609] ; [11.86781609 47.13218391],0
s8,1,0.002646,9.036775,[80 33] ; [28 31],[70.95348837 42.04651163] ; [37.04651163 21.95348837],0
v1,1,0.006759,7.335883,[85 29] ; [32 27],[77.0982659 36.9017341] ; [39.9017341 19.0982659],0
r2,1,0.00925,6.773892,[114   1] ; [54  5],[111.03448276   3.96551724] ; [56.96551724  2.03448276],0
p3,1,0.020128,5.40072,[87 27] ; [35 24],[80.39306358 33.60693642] ; [41.60693642 17.39306358],0
p10,1,0.028812,4.778833,[111   4] ; [51  7],[107.68786127   7.31213873] ; [54.31213873  3.68786127],0
n5,1,0.052613,3.756165,[100  14] ; [45 14],[95.54913295 18.45086705] ; [49.45086705  9.54913295],0
r4,1,0.084523,2.975713,[113   2] ; [55  4],[111.03448276   3.96551724] ; [56.96551724  2.03448276],0
b3,1,0.136402,2.218091,[38 38] ; [11 21],[34.48148148 41.51851852] ; [14.51851852 17.48148148],0
b2,1,0.136402,2.218091,[38 38] ; [11 21],[34.48148148 41.51851852] ; [14.51851852 17.48148148],0
u3,1,0.143406,2.141021,[14  5] ; [13 12],[11.65909091  7.34090909] ; [15.34090909  9.65909091],0
a7,1,0.160974,1.965053,[84 31] ; [37 22],[79.97126437 35.02873563] ; [41.02873563 17.97126437],0
r1,1,0.163384,1.942627,[103  11] ; [49 10],[100.16184971  13.83815029] ; [51.83815029  7.16184971],0
a6,1,0.185749,1.751015,[73 40] ; [32 27],[68.98255814 44.01744186] ; [36.01744186 22.98255814],0
n6,1,0.203024,1.620489,[105   7] ; [52  7],[102.83040936   9.16959064] ; [54.16959064  4.83040936],0
n1,1,0.207656,1.587696,[ 8 11] ; [9 5],[9.78787879 9.21212121] ; [7.21212121 6.78787879],0
s1,1,0.215154,1.536406,[  2 112] ; [ 3 56],[  3.29479769 110.70520231] ; [ 1.70520231 57.29479769],0
s3,1,0.227232,1.458107,[84 29] ; [38 20],[80.61988304 32.38011696] ; [41.38011696 16.61988304],0
a8,1,0.238448,1.389743,[14 94] ; [11 44],[16.56441718 91.43558282] ; [ 8.43558282 46.56441718],0
p9,1,0.255592,1.292476,[110   5] ; [53  5],[108.35260116   6.64739884] ; [54.64739884  3.35260116],0
v2,1,0.325749,0.965724,[73 40] ; [33 25],[70.04678363 42.95321637] ; [35.95321637 22.04678363],0
n4,1,0.374278,0.789413,[96 19] ; [46 13],[93.85057471 21.14942529] ; [48.14942529 10.85057471],0
p1,1,0.444119,0.585616,[15 99] ; [10 47],[16.66666667 97.33333333] ; [ 8.33333333 48.66666667],0
v3,1,0.448157,0.57531,[62 52] ; [28 30],[59.65116279 54.34883721] ; [30.34883721 27.65116279],0
n2,1,0.45195,0.565757,[16  3] ; [13  1],[16.6969697  2.3030303] ; [12.3030303  1.6969697],0
v4,1,0.485905,0.485582,[112   2] ; [56  2],[111.34883721   2.65116279] ; [56.65116279  1.34883721],0
p5,1,0.501759,0.451213,[32 83] ; [19 39],[33.9017341 81.0982659] ; [17.0982659 40.9017341],0
s4,1,0.512922,0.428102,[28 85] ; [12 47],[26.27906977 86.72093023] ; [13.72093023 45.27906977],0
p2,1,0.578368,0.30888,[106   9] ; [52  6],[105.02890173   9.97109827] ; [52.97109827  5.02890173],0
p11,1,0.581697,0.303499,[100  15] ; [53  6],[101.12068966  13.87931034] ; [51.87931034  7.12068966],0
s6,1,0.721891,0.126688,[99 14] ; [51  6],[99.70588235 13.29411765] ; [50.29411765  6.70588235],0
s2,1,0.726247,0.122586,[84 30] ; [42 17],[83.02890173 30.97109827] ; [42.97109827 16.02890173],0
