Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,64.248693,[92 56] ; [ 29 134],[57.58199357 90.41800643] ; [63.41800643 99.58199357],1
s2,1,0.0,47.805243,[102  46] ; [ 48 114],[71.61290323 76.38709677] ; [78.38709677 83.61290323],1
s3,1,0.0,37.465493,[110  38] ; [64 97],[83.33980583 64.66019417] ; [90.66019417 70.33980583],1
s6,1,0.0,29.874957,[116  30] ; [79 81],[93.03921569 52.96078431] ; [101.96078431  58.03921569],1
s5,1,2e-06,22.842581,[63 82] ; [ 28 127],[ 43.98333333 101.01666667] ; [ 47.01666667 107.98333333],1
a3,1,0.000203,13.80667,[117  31] ; [97 66],[101.8392283  46.1607717] ; [112.1607717  50.8392283],1
n4,1,0.000352,12.769837,[122  26] ; [105  58],[108.02572347  39.97427653] ; [118.97427653  44.02572347],1
p7,1,0.001526,10.047467,[101  44] ; [83 77],[87.47540984 57.52459016] ; [96.52459016 63.47540984],0
p4,1,0.001548,10.020752,[91 57] ; [70 91],[77.11326861 70.88673139] ; [83.88673139 77.11326861],0
p6,1,0.001769,9.774775,[57 91] ; [ 36 126],[ 44.4 103.6] ; [ 48.6 113.4],0
n5,1,0.005534,7.695949,[112  35] ; [99 62],[100.70454545  46.29545455] ; [110.29545455  50.70454545],0
r1,1,0.014129,6.021949,[121  27] ; [113  49],[111.71612903  36.28387097] ; [122.28387097  39.71612903],0
p3,1,0.016993,5.697062,[72 75] ; [ 58 105],[61.64516129 85.35483871] ; [68.35483871 94.64516129],0
u3,1,0.019503,5.455804,[21 10] ; [27 37],[15.66315789 15.33684211] ; [32.33684211 31.66315789],0
d2,1,0.020247,5.390501,[77 71] ; [63 99],[66.83870968 81.16129032] ; [73.16129032 88.83870968],0
p5,1,0.020985,5.328058,[ 18 130] ; [  8 155],[ 12.37299035 135.62700965] ; [ 13.62700965 149.37299035],0
u1,1,0.022981,5.169932,[ 29 119] ; [ 17 146],[ 21.89067524 126.10932476] ; [ 24.10932476 138.89067524],0
a4,1,0.028283,4.810728,[67 81] ; [ 54 109],[57.58199357 90.41800643] ; [63.41800643 99.58199357],0
a6,1,0.030018,4.708259,[96 52] ; [124  39],[104.69453376  43.30546624] ; [115.30546624  47.69453376],0
b5,1,0.031006,4.65262,[70 78] ; [97 66],[79.47266881 68.52733119] ; [87.52733119 75.47266881],0
a2,1,0.034126,4.488386,[ 38 110] ; [ 26 137],[ 30.45659164 117.54340836] ; [ 33.54340836 129.45659164],0
a5,1,0.038195,4.296312,[113  35] ; [107  56],[104.69453376  43.30546624] ; [115.30546624  47.69453376],0
d1,1,0.049054,3.873508,[90 58] ; [81 82],[81.37620579 66.62379421] ; [89.62379421 73.37620579],0
v4,1,0.057248,3.615367,[142   5] ; [149  14],[137.99032258   9.00967742] ; [153.00967742   9.99032258],0
s4,1,0.06955,3.293597,[ 37 110] ; [ 27 134],[ 30.54545455 116.45454545] ; [ 33.45454545 127.54545455],0
b4,1,0.076921,3.128783,[77 71] ; [101  62],[84.7073955 63.2926045] ; [93.2926045 69.7073955],0
r2,1,0.081586,3.033027,[140   7] ; [144  16],[135.98697068  11.01302932] ; [148.01302932  11.98697068],0
n6,1,0.102594,2.664755,[129  18] ; [132  31],[123.76451613  23.23548387] ; [137.23548387  25.76451613],0
b2,1,0.132913,2.258153,[34 64] ; [17 54],[29.5739645 68.4260355] ; [21.4260355 49.5739645],0
b3,1,0.132913,2.258153,[34 64] ; [17 54],[29.5739645 68.4260355] ; [21.4260355 49.5739645],0
v3,1,0.151925,2.052818,[45 99] ; [ 38 121],[ 39.44554455 104.55445545] ; [ 43.55445545 115.44554455],0
s1,1,0.154911,2.023211,[  7 141] ; [  3 158],[  4.78964401 143.21035599] ; [  5.21035599 155.78964401],0
a7,1,0.167174,1.908104,[102  46] ; [123  39],[107.41935484  40.58064516] ; [117.58064516  44.41935484],0
d5,1,0.168289,1.898117,[121  27] ; [122  40],[116.01290323  31.98709677] ; [126.98709677  35.01290323],0
b1,1,0.214869,1.538314,[60 88] ; [ 55 108],[54.7266881 93.2733119] ; [ 60.2733119 102.7266881],0
p2,1,0.216226,1.529241,[125  23] ; [128  34],[120.78709677  27.21290323] ; [132.21290323  29.78709677],0
