Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000149,14.387878,[248 117] ; [64  7],[261.19266055 103.80733945] ; [50.80733945 20.19266055],1
s2,1,0.00041,12.48801,[185 182] ; [52 19],[198.58219178 168.41780822] ; [38.41780822 32.58219178],1
s3,1,0.00056,11.90363,[197 165] ; [55 17],[210.19354839 151.80645161] ; [41.80645161 30.19354839],1
s5,1,0.001242,10.426846,[122 239] ; [37 31],[133.7972028 227.2027972] ; [25.2027972 42.7972028],0
a8,1,0.003721,8.415249,[ 54 280] ; [ 2 67],[ 46.41191067 287.58808933] ; [ 9.58808933 59.41191067],0
v2,1,0.006568,7.387352,[225 132] ; [33 39],[214.6993007 142.3006993] ; [43.3006993 28.6993007],0
p6,1,0.006664,7.361261,[172 194] ; [47 26],[182.58314351 183.41685649] ; [36.41685649 36.58314351],0
v3,1,0.013455,6.108266,[161 193] ; [21 50],[151.59529412 202.40470588] ; [30.40470588 40.59529412],0
b3,1,0.013488,6.103953,[109 143] ; [10 33],[101.65423729 150.34576271] ; [17.34576271 25.65423729],0
b2,1,0.013488,6.103953,[109 143] ; [10 33],[101.65423729 150.34576271] ; [17.34576271 25.65423729],0
s7,1,0.02877,4.781307,[186 164] ; [49 24],[194.44444444 155.55555556] ; [40.55555556 32.44444444],0
s1,1,0.050603,3.821349,[  9 358] ; [ 5 68],[ 11.67727273 355.32272727] ; [ 2.32272727 70.67727273],0
u2,1,0.124839,2.355538,[61 32] ; [10 11],[57.92105263 35.07894737] ; [13.07894737  7.92105263],0
n4,1,0.13068,2.284408,[316  55] ; [57 16],[311.67342342  59.32657658] ; [61.32657658 11.67342342],0
r4,1,0.207786,1.586788,[342  29] ; [64  9],[339.24774775  31.75225225] ; [66.75225225  6.24774775],0
s8,1,0.222939,1.485349,[183 185] ; [42 31],[187.75510204 180.24489796] ; [37.24489796 35.75510204],0
b5,1,0.237808,1.393543,[206 165] ; [46 27],[210.56756757 160.43243243] ; [41.43243243 31.56756757],0
d3,1,0.244384,1.355127,[265 106] ; [57 16],[269.05855856 101.94144144] ; [52.94144144 20.05855856],0
d1,1,0.245207,1.350407,[238 133] ; [52 21],[242.31981982 128.68018018] ; [47.68018018 25.31981982],0
p7,1,0.250529,1.32035,[277  89] ; [59 13],[280.76712329  85.23287671] ; [55.23287671 16.76712329],0
u1,1,0.256674,1.286606,[ 70 301] ; [18 55],[ 73.53153153 297.46846847] ; [14.46846847 58.53153153],0
a1,1,0.270522,1.214096,[ 22 349] ; [ 2 71],[ 20.05405405 350.94594595] ; [ 3.94594595 69.05405405],0
v1,1,0.276907,1.18221,[224 135] ; [40 32],[219.89791183 139.10208817] ; [44.10208817 27.89791183],0
p3,1,0.300967,1.069905,[251 119] ; [54 19],[254.74040632 115.25959368] ; [50.25959368 22.74040632],0
p5,1,0.376406,0.782407,[ 66 301] ; [10 63],[ 63.39090909 303.60909091] ; [12.60909091 60.39090909],0
r2,1,0.420373,0.649272,[345  21] ; [67  6],[343.48974943  22.51025057] ; [68.51025057  4.48974943],0
p8,1,0.420899,0.647803,[248 120] ; [52 20],[250.90909091 117.09090909] ; [49.09090909 22.90909091],0
a6,1,0.448983,0.573218,[258 113] ; [54 19],[260.7027027 110.2972973] ; [51.2972973 21.7027027],0
p12,1,0.468058,0.526557,[ 41 329] ; [ 6 67],[ 39.25507901 330.74492099] ; [ 7.74492099 65.25507901],0
b4,1,0.472209,0.516802,[217 154] ; [46 27],[219.75900901 151.24099099] ; [43.24099099 29.75900901],0
a7,1,0.484545,0.488616,[278  92] ; [52 21],[275.62076749  94.37923251] ; [54.37923251 18.62076749],0
p2,1,0.4859,0.485592,[337  31] ; [65  8],[335.45578231  32.54421769] ; [66.54421769  6.45578231],0
r1,1,0.493615,0.468637,[301  68] ; [62 11],[303.04751131  65.95248869] ; [59.95248869 13.04751131],0
d4,1,0.499879,0.455193,[313  57] ; [64  9],[314.8758465  55.1241535] ; [62.1241535 10.8758465],0
u4,1,0.505389,0.443603,[ 10 361] ; [ 1 72],[  9.19144144 361.80855856] ; [ 1.80855856 71.19144144],0
a2,1,0.508319,0.437525,[ 93 278] ; [21 52],[ 95.25675676 275.74324324] ; [18.74324324 54.25675676],0
n3,1,0.509284,0.435537,[49 14] ; [9 4],[48.07894737 14.92105263] ; [9.92105263 3.07894737],0
p10,1,0.538498,0.37833,[336  32] ; [65  8],[334.62131519  33.37868481] ; [66.37868481  6.62131519],0
a3,1,0.540854,0.373959,[277  94] ; [52 21],[274.90765766  96.09234234] ; [54.09234234 18.90765766],0
a5,1,0.553869,0.350431,[296  75] ; [56 17],[294.12612613  76.87387387] ; [57.87387387 15.12612613],0
n6,1,0.593055,0.285599,[325  44] ; [65  7],[326.32653061  42.67346939] ; [63.67346939  8.32653061],0
n5,1,0.598276,0.277605,[304  65] ; [62 11],[305.5520362  63.4479638] ; [60.4479638 12.5520362],0
v4,1,0.617923,0.248797,[357  11] ; [70  3],[356.31746032  11.68253968] ; [70.68253968  2.31746032],0
d5,1,0.777713,0.079694,[314  56] ; [61 12],[313.20541761  56.79458239] ; [61.79458239 11.20541761],0
p1,1,0.802153,0.062781,[ 39 330] ; [ 7 66],[ 38.40271493 330.59728507] ; [ 7.59728507 65.40271493],0
r3,1,0.803009,0.062228,[357  13] ; [70  3],[356.63656885  13.36343115] ; [70.36343115  2.63656885],0
u3,1,0.815551,0.054416,[55 38] ; [13  8],[55.47368421 37.52631579] ; [12.52631579  8.47368421],0
n2,1,0.860392,0.030932,[47 16] ; [10  3],[47.25 15.75] ; [9.75 3.25],0
p9,1,0.860475,0.030895,[336  33] ; [66  7],[335.60633484  33.39366516] ; [66.39366516  6.60633484],0
a4,1,0.866446,0.028283,[178 191] ; [36 37],[178.6561086 190.3438914] ; [35.3438914 37.6561086],0
d2,1,0.876693,0.024075,[194 176] ; [39 34],[194.60496614 175.39503386] ; [38.39503386 34.60496614],0
n1,1,0.934645,0.006724,[25 38] ; [5 8],[24.86842105 38.13157895] ; [5.13157895 7.86842105],0
b1,1,0.972865,0.001157,[138 233] ; [27 46],[137.87162162 233.12837838] ; [27.12837838 45.87162162],0
