Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,33.71686,[46 21] ; [ 7 42],[30.61206897 36.38793103] ; [22.38793103 26.61206897],1
s6,1,3.2e-05,17.269971,[38 29] ; [ 9 40],[27.14655172 39.85344828] ; [19.85344828 29.14655172],1
v4,1,0.000962,10.900147,[59  8] ; [29 18],[51.71929825 15.28070175] ; [36.28070175 10.71929825],1
r3,1,0.001629,9.926429,[58  9] ; [30 19],[50.82758621 16.17241379] ; [37.17241379 11.82758621],0
p11,1,0.00194,9.605087,[40 27] ; [15 34],[31.76724138 35.23275862] ; [23.23275862 25.76724138],0
p4,1,0.001976,9.571945,[27 39] ; [ 7 42],[19.51304348 46.48695652] ; [14.48695652 34.51304348],0
s2,1,0.002463,9.167666,[32 35] ; [10 39],[24.25862069 42.74137931] ; [17.74137931 31.25862069],0
b5,1,0.004743,7.975094,[45 22] ; [20 29],[37.54310345 29.45689655] ; [27.45689655 21.54310345],0
s8,1,0.007001,7.272608,[21 46] ; [ 5 44],[15.01724138 51.98275862] ; [10.98275862 38.01724138],0
d4,1,0.011979,6.314031,[56 10] ; [31 17],[50.36842105 15.63157895] ; [36.63157895 11.36842105],0
p2,1,0.019573,5.449581,[44 22] ; [22 27],[37.87826087 28.12173913] ; [28.12173913 20.87826087],0
n2,1,0.022997,5.168731,[20  5] ; [14 14],[16.03773585  8.96226415] ; [17.96226415 10.03773585],0
r4,1,0.023125,5.15909,[48 19] ; [25 24],[42.1637931 24.8362069] ; [30.8362069 18.1637931],0
p6,1,0.038228,4.294837,[13 52] ; [ 3 45],[ 9.20353982 55.79646018] ; [ 6.79646018 41.20353982],0
p7,1,0.049869,3.845847,[27 37] ; [12 37],[22.08849558 41.91150442] ; [16.91150442 32.08849558],0
s7,1,0.068895,3.309143,[23 42] ; [ 8 34],[18.8317757 46.1682243] ; [12.1682243 29.8317757],0
r2,1,0.075121,3.167416,[59  7] ; [37 11],[55.57894737 10.42105263] ; [40.42105263  7.57894737],0
v2,1,0.088289,2.905292,[27 35] ; [13 34],[22.75229358 39.24770642] ; [17.24770642 29.75229358],0
s3,1,0.09343,2.814263,[38 28] ; [20 28],[33.57894737 32.42105263] ; [24.42105263 23.57894737],0
n3,1,0.097925,2.739021,[19  6] ; [14 12],[16.17647059  8.82352941] ; [16.82352941  9.17647059],0
a8,1,0.104783,2.631199,[10 51] ; [ 3 45],[ 7.27522936 53.72477064] ; [ 5.72477064 42.27522936],0
