Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,26.063213,[  2 104] ; [3 4],[  4.69026549 101.30973451] ; [0.30973451 6.69026549],1
p5,1,0.000465,12.251133,[ 6 99] ; [3 4],[ 8.4375 96.5625] ; [0.5625 6.4375],1
a2,1,0.001175,10.528853,[20 86] ; [5 2],[23.45132743 82.54867257] ; [1.54867257 5.45132743],0
s7,1,0.001324,10.308464,[26 69] ; [6 1],[29.80392157 65.19607843] ; [2.19607843 4.80392157],0
u1,1,0.00727,7.205009,[10 96] ; [3 4],[12.19469027 93.80530973] ; [0.80530973 6.19469027],0
p8,1,0.010152,6.608007,[27 77] ; [5 2],[29.98198198 74.01801802] ; [2.01801802 4.98198198],0
p3,1,0.012333,6.262416,[40 66] ; [6 1],[43.15044248 62.84955752] ; [2.84955752 4.15044248],0
p4,1,0.014471,5.979758,[41 65] ; [6 1],[44.08849558 61.91150442] ; [2.91150442 4.08849558],0
a4,1,0.020806,5.343008,[43 62] ; [6 1],[45.9375 59.0625] ; [3.0625 3.9375],0
d2,1,0.025466,4.991901,[44 60] ; [6 1],[46.84684685 57.15315315] ; [3.15315315 3.84684685],0
v3,1,0.040291,4.205583,[28 74] ; [3 1],[29.83018868 72.16981132] ; [1.16981132 2.83018868],0
v1,1,0.041187,4.16832,[37 69] ; [4 1],[39.15315315 66.84684685] ; [1.84684685 3.15315315],0
s6,1,0.050821,3.814147,[49 54] ; [6 1],[51.5 51.5] ; [3.5 3.5],0
p6,1,0.056132,3.648137,[25 78] ; [4 3],[27.15454545 75.84545455] ; [1.84545455 5.15454545],0
a6,1,0.070605,3.268905,[53 52] ; [6 1],[55.3125 49.6875] ; [3.6875 3.3125],0
a5,1,0.130164,2.290552,[60 46] ; [6 1],[61.91150442 44.08849558] ; [4.08849558 2.91150442],0
r1,1,0.181142,1.788232,[64 42] ; [6 1],[65.66371681 40.33628319] ; [4.33628319 2.66371681],0
n4,1,0.263386,1.250871,[69 37] ; [6 1],[70.3539823 35.6460177] ; [4.6460177 2.3539823],0
v2,1,0.276245,1.185471,[37 66] ; [3 2],[38.14814815 64.85185185] ; [1.85185185 3.14814815],0
s5,1,0.277007,1.181715,[20 81] ; [2 3],[20.96226415 80.03773585] ; [1.03773585 3.96226415],0
d5,1,0.317269,1.000173,[71 34] ; [6 1],[72.1875 32.8125] ; [4.8125 2.1875],0
d3,1,0.327877,0.957265,[55 50] ; [5 2],[56.25 48.75] ; [3.75 3.25],0
a7,1,0.33897,0.914323,[56 50] ; [5 2],[57.22123894 48.77876106] ; [3.77876106 3.22123894],0
p2,1,0.36328,0.826524,[57 49] ; [5 2],[58.15929204 47.84070796] ; [3.84070796 3.15929204],0
b4,1,0.388781,0.742751,[63 43] ; [3 4],[61.91150442 44.08849558] ; [4.08849558 2.91150442],0
p1,1,0.448532,0.574359,[ 7 98] ; [1 6],[ 7.5 97.5] ; [0.5 6.5],0
p7,1,0.509706,0.43467,[47 59] ; [4 3],[47.84070796 58.15929204] ; [3.15929204 3.84070796],0
s1,1,0.523618,0.40676,[ 8 98] ; [1 6],[ 8.44247788 97.55752212] ; [0.55752212 6.44247788],0
b5,1,0.556039,0.346608,[72 34] ; [4 3],[71.2920354 34.7079646] ; [4.7079646 2.2920354],0
a1,1,0.674913,0.175908,[10 96] ; [1 6],[10.31858407 95.68141593] ; [0.68141593 6.31858407],0
s4,1,0.886167,0.020494,[17 87] ; [1 6],[16.86486486 87.13513514] ; [1.13513514 5.86486486],0
a8,1,0.922316,0.00951,[13 87] ; [1 6],[13.08411215 86.91588785] ; [0.91588785 6.08411215],0
