Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,75.361718,[244  29] ; [51 55],[212.49340369  60.50659631] ; [82.50659631 23.49340369],1
r2,1,0.0,41.427374,[258  13] ; [73 29],[240.48525469  30.51474531] ; [90.51474531 11.48525469],1
r3,1,0.0,32.114936,[254  17] ; [76 29],[237.84574468  33.15425532] ; [92.15425532 12.84574468],1
v4,1,0.0,29.626088,[251  18] ; [77 29],[235.28533333  33.71466667] ; [92.71466667 13.28533333],1
v2,1,2.7e-05,17.612498,[135 122] ; [29 74],[117.07777778 139.92222222] ; [46.92222222 56.07777778],1
a5,1,0.00027,13.269417,[191  82] ; [53 53],[175.75725594  97.24274406] ; [68.24274406 37.75725594],1
s6,1,0.00028,13.201464,[166 105] ; [43 63],[150.23607427 120.76392573] ; [58.76392573 47.23607427],1
s8,1,0.000335,12.863719,[ 98 175] ; [18 88],[ 83.55672823 189.44327177] ; [32.44327177 73.55672823],1
d5,1,0.000593,11.798873,[218  54] ; [67 39],[205.07936508  66.92063492] ; [79.92063492 26.07936508],1
v3,1,0.000612,11.738166,[ 97 159] ; [20 84],[ 83.2 172.8] ; [33.8 70.2],1
u1,1,0.000941,10.941184,[ 49 224] ; [  5 101],[ 38.89709763 234.10290237] ; [15.10290237 90.89709763],1
d4,1,0.001346,10.278833,[222  48] ; [71 35],[210.39893617  59.60106383] ; [82.60106383 23.39893617],0
s7,1,0.001364,10.254407,[104 153] ; [23 79],[ 90.91643454 166.08356546] ; [36.08356546 65.91643454],0
d3,1,0.001833,9.71011,[183  89] ; [53 53],[169.82010582 102.17989418] ; [66.17989418 39.82010582],0
u3,1,0.002177,9.394307,[50 30] ; [14 28],[41.96721311 38.03278689] ; [22.03278689 19.96721311],0
d1,1,0.003245,8.664158,[149 124] ; [40 66],[136.13984169 136.86015831] ; [52.86015831 53.13984169],0
p11,1,0.006257,7.474735,[190  83] ; [58 48],[178.63852243  94.36147757] ; [69.36147757 36.63852243],0
a2,1,0.006683,7.356129,[ 65 208] ; [12 94],[ 55.46437995 217.53562005] ; [21.53562005 84.46437995],0
a6,1,0.007751,7.090122,[186  86] ; [57 49],[174.85714286  97.14285714] ; [68.14285714 37.85714286],0
s2,1,0.008168,6.996201,[124 145] ; [33 73],[112.62133333 156.37866667] ; [44.37866667 61.62133333],0
s3,1,0.009037,6.815535,[148 121] ; [42 63],[136.65775401 132.34224599] ; [53.34224599 51.65775401],0
a4,1,0.009389,6.747289,[126 147] ; [33 72],[114.83333333 158.16666667] ; [44.16666667 60.83333333],0
a7,1,0.010276,6.586445,[187  85] ; [58 48],[176.2962963  95.7037037] ; [68.7037037 37.2962963],0
p12,1,0.022974,5.170433,[ 18 253] ; [  1 105],[ 13.65782493 257.34217507] ; [  5.34217507 100.65782493],0
u2,1,0.02471,5.044102,[43 34] ; [14 27],[37.19491525 39.80508475] ; [19.80508475 21.19491525],0
p10,1,0.031964,4.600418,[185  85] ; [59 45],[176.14973262  93.85026738] ; [67.85026738 36.14973262],0
s1,1,0.035931,4.400369,[ 16 253] ; [  1 105],[ 12.19466667 256.80533333] ; [  4.80533333 101.19466667],0
v1,1,0.039466,4.24071,[118 147] ; [33 68],[109.33060109 155.66939891] ; [41.66939891 59.33060109],0
n4,1,0.047661,3.921915,[193  79] ; [64 42],[184.93121693  87.06878307] ; [72.06878307 33.93121693],0
