Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,34.319805,[ 3 26] ; [49 16],[16.04255319 12.95744681] ; [35.95744681 29.04255319],1
r3,1,9e-06,19.777277,[13 16] ; [58  8],[21.67368421  7.32631579] ; [49.32631579 16.67368421],1
p2,1,4.6e-05,16.603889,[10 19] ; [50 14],[18.70967742 10.29032258] ; [41.29032258 22.70967742],1
p11,1,0.000123,14.750833,[10 19] ; [50 16],[18.31578947 10.68421053] ; [41.68421053 24.31578947],1
v4,1,0.002162,9.406245,[16 13] ; [55 10],[21.90425532  7.09574468] ; [49.09574468 15.90425532],0
a3,1,0.004032,8.26928,[ 9 20] ; [41 24],[15.42553191 13.57446809] ; [34.57446809 30.42553191],0
r4,1,0.004059,8.25736,[ 7 22] ; [37 29],[13.43157895 15.56842105] ; [30.56842105 35.43157895],0
s8,1,0.009617,6.70452,[ 3 26] ; [24 42],[ 8.24210526 20.75789474] ; [18.75789474 47.24210526],0
p4,1,0.010326,6.577782,[ 8 21] ; [36 28],[13.72043011 15.27956989] ; [30.27956989 33.72043011],0
v3,1,0.010465,6.553915,[ 2 27] ; [20 44],[ 6.86021505 22.13978495] ; [15.13978495 48.86021505],0
a4,1,0.011368,6.406874,[ 5 23] ; [30 36],[10.42553191 17.57446809] ; [24.57446809 41.42553191],0
n6,1,0.012768,6.200939,[15 14] ; [51 15],[20.14736842  8.85263158] ; [45.85263158 20.14736842],0
n5,1,0.018767,5.523138,[16 13] ; [52 14],[20.75789474  8.24210526] ; [47.24210526 18.75789474],0
v1,1,0.018986,5.502843,[ 5 24] ; [27 37],[ 9.97849462 19.02150538] ; [22.02150538 41.97849462],0
s7,1,0.034773,4.456277,[ 5 22] ; [27 38],[ 9.39130435 17.60869565] ; [22.60869565 42.39130435],0
n3,1,0.040424,4.2,[7 8] ; [21  6],[10.  5.] ; [18.  9.],0
a6,1,0.046232,3.973105,[15 14] ; [20 46],[10.68421053 18.31578947] ; [24.31578947 41.68421053],0
p6,1,0.054804,3.688054,[ 4 24] ; [21 41],[ 7.77777778 20.22222222] ; [17.22222222 44.77777778],0
a5,1,0.071552,3.247059,[10 19] ; [36 30],[14.04210526 14.95789474] ; [31.95789474 34.04210526],0
