Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,126.022392,[205  57] ; [ 81 191],[140.32209738 121.67790262] ; [145.67790262 126.32209738],1
s2,1,0.0,67.221261,[191  80] ; [101 182],[142.83754513 128.16245487] ; [149.16245487 133.83754513],1
s6,1,0.0,54.13247,[227  41] ; [154 122],[187.69852941  80.30147059] ; [193.30147059  82.69852941],1
s3,1,0.0,43.017528,[197  72] ; [128 152],[159.24408015 109.75591985] ; [165.75591985 114.24408015],1
s5,1,0.0,29.46467,[131 133] ; [ 75 203],[100.33948339 163.66051661] ; [105.66051661 172.33948339],1
p10,1,7e-06,20.234327,[249  21] ; [221  60],[230.30852995  39.69147005] ; [239.69147005  41.30852995],1
p9,1,3.3e-05,17.213017,[253  19] ; [228  53],[236.58589512  35.41410488] ; [244.41410488  36.58589512],1
v1,1,5.5e-05,16.259953,[176  92] ; [134 142],[152.72058824 115.27941176] ; [157.27941176 118.72058824],1
a5,1,0.000208,13.755897,[221  52] ; [190  93],[201.80395683  71.19604317] ; [209.19604317  73.80395683],1
b3,1,0.000303,13.050084,[ 85 100] ; [ 44 118],[ 68.77521614 116.22478386] ; [ 60.22478386 101.77521614],1
b2,1,0.000303,13.050084,[ 85 100] ; [ 44 118],[ 68.77521614 116.22478386] ; [ 60.22478386 101.77521614],1
a3,1,0.000327,12.908227,[217  55] ; [186  95],[198.22061483  73.77938517] ; [204.77938517  76.22061483],1
p6,1,0.000884,11.05599,[150 121] ; [114 163],[130.55474453 140.44525547] ; [133.44525547 143.55474453],1
p5,1,0.001053,10.732012,[ 51 220] ; [ 26 257],[ 37.66606498 233.33393502] ; [ 39.33393502 243.66606498],0
d1,1,0.001914,9.630178,[180  93] ; [150 133],[162.0323741 110.9676259] ; [167.9676259 115.0323741],0
n5,1,0.002208,9.36827,[223  48] ; [201  81],[207.78300181  63.21699819] ; [216.21699819  65.78300181],0
v3,1,0.003058,8.772256,[129 137] ; [ 98 175],[112.02597403 153.97402597] ; [114.97402597 158.02597403],0
p4,1,0.003945,8.308835,[203  70] ; [177 104],[187.25631769  85.74368231] ; [192.74368231  88.25631769],0
n4,1,0.004392,8.114117,[227  44] ; [209  74],[213.27797834  57.72202166] ; [222.72202166  60.27797834],0
u4,1,0.005086,7.848704,[ 10 263] ; [  1 282],[  5.40107914 267.59892086] ; [  5.59892086 277.40107914],0
p12,1,0.013409,6.114321,[ 30 241] ; [ 15 267],[ 22.05244123 248.94755877] ; [ 22.94755877 259.05244123],0
p3,1,0.014103,6.025254,[177  96] ; [154 128],[162.81621622 110.18378378] ; [168.18378378 113.81621622],0
a8,1,0.017824,5.613382,[ 52 202] ; [ 32 221],[ 42.08284024 211.91715976] ; [ 41.91715976 211.08284024],0
p8,1,0.029843,4.718295,[193  78] ; [175 105],[180.99455535  90.00544465] ; [187.00544465  92.99455535],0
p11,1,0.031387,4.63165,[235  38] ; [224  59],[225.37230216  47.62769784] ; [233.62769784  49.37230216],0
u1,1,0.038448,4.285114,[ 59 214] ; [ 42 241],[ 49.59172662 223.40827338] ; [ 51.40827338 231.59172662],0
d2,1,0.038608,4.27803,[144 129] ; [124 158],[131.82702703 141.17297297] ; [136.17297297 145.82702703],0
s4,1,0.055476,3.667728,[ 56 216] ; [ 40 238],[ 47.47636364 224.52363636] ; [ 48.52363636 229.47636364],0
n6,1,0.063181,3.451844,[239  31] ; [234  48],[231.35869565  38.64130435] ; [241.64130435  40.35869565],0
d5,1,0.112242,2.522362,[230  42] ; [223  58],[222.81374322  49.18625678] ; [230.18625678  50.81374322],0
r1,1,0.118123,2.442039,[230  40] ; [226  56],[223.04347826  46.95652174] ; [232.95652174  49.04347826],0
d4,1,0.133385,2.252658,[231  41] ; [225  56],[224.28933092  47.71066908] ; [231.71066908  49.28933092],0
v2,1,0.134359,2.241405,[168  98] ; [154 117],[159.5009311 106.4990689] ; [162.4990689 108.5009311],0
a7,1,0.135429,2.229148,[187  85] ; [210  72],[194.91696751  77.08303249] ; [202.08303249  79.91696751],0
s1,1,0.185648,1.751818,[ 11 258] ; [  6 275],[  8.31454545 260.68545455] ; [  8.68545455 272.31454545],0
a4,1,0.200506,1.638685,[128 145] ; [117 165],[120.51351351 152.48648649] ; [124.48648649 157.51351351],0
p2,1,0.238004,1.392375,[250  23] ; [248  32],[245.84810127  27.15189873] ; [252.15189873  27.84810127],0
u3,1,0.27577,1.187821,[34 22] ; [49 46],[30.78145695 25.21854305] ; [52.21854305 42.78145695],0
p1,1,0.305657,1.049349,[ 27 245] ; [ 21 260],[ 23.60940325 248.39059675] ; [ 24.39059675 256.60940325],0
u2,1,0.306225,1.046886,[34 22] ; [49 45],[30.98666667 25.01333333] ; [52.01333333 41.98666667],0
b5,1,0.33604,0.925481,[153 120] ; [170 113],[158.59532374 114.40467626] ; [164.40467626 118.59532374],0
a2,1,0.351558,0.867826,[ 72 201] ; [ 65 218],[ 67.26798561 205.73201439] ; [ 69.73201439 213.26798561],0
r4,1,0.356216,0.851188,[258  15] ; [262  21],[255.32374101  17.67625899] ; [264.67625899  18.32374101],0
n1,1,0.365292,0.819618,[18 30] ; [16 39],[15.84466019 32.15533981] ; [18.15533981 36.84466019],0
r2,1,0.384092,0.757565,[257  11] ; [264  16],[254.79562044  13.20437956] ; [266.20437956  13.79562044],0
b1,1,0.385785,0.752186,[115 158] ; [109 174],[109.98561151 163.01438849] ; [114.01438849 168.98561151],0
d3,1,0.463619,0.537144,[195  78] ; [192  88],[191.05063291  81.94936709] ; [195.94936709  84.05063291],0
a6,1,0.510721,0.432589,[180  92] ; [194  88],[183.62454874  88.37545126] ; [190.37545126  91.62454874],0
a1,1,0.510759,0.432511,[ 17 256] ; [ 14 269],[ 15.22122302 257.77877698] ; [ 15.77877698 267.22122302],0
n3,1,0.724473,0.124247,[38 11] ; [45 11],[38.73333333 10.26666667] ; [44.26666667 11.73333333],0
b4,1,0.762626,0.091225,[153 120] ; [155 128],[151.23021583 121.76978417] ; [156.76978417 126.23021583],0
n2,1,0.899636,0.015907,[38 11] ; [44 12],[38.26666667 10.73333333] ; [43.73333333 12.26666667],0
v4,1,0.937703,0.006109,[262   9] ; [272   9],[262.16304348   8.83695652] ; [271.83695652   9.16304348],0
