Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,36.192896,[55 13] ; [ 8 30],[40.41509434 27.58490566] ; [22.58490566 15.41509434],1
r3,1,1.4e-05,18.876685,[64  5] ; [22 16],[55.45794393 13.54205607] ; [30.54205607  7.45794393],1
p11,1,8.2e-05,15.521871,[55 14] ; [16 22],[45.78504673 23.21495327] ; [25.21495327 12.78504673],1
r4,1,0.000292,13.118159,[56 13] ; [18 20],[47.71962617 21.28037383] ; [26.28037383 11.71962617],1
s6,1,0.000786,11.273779,[41 27] ; [10 28],[32.71698113 35.28301887] ; [18.28301887 19.71698113],1
v4,1,0.001086,10.675131,[64  4] ; [27 11],[58.37735849  9.62264151] ; [32.62264151  5.37735849],0
p2,1,0.001124,10.612091,[56 12] ; [20 18],[48.75471698 19.24528302] ; [27.24528302 10.75471698],0
p8,1,0.001501,10.076958,[39 30] ; [ 9 28],[31.24528302 37.75471698] ; [16.75471698 20.24528302],0
n6,1,0.002323,9.274634,[57 12] ; [21 17],[50.29906542 18.70093458] ; [27.70093458 10.29906542],0
r2,1,0.01116,6.439682,[61  8] ; [26 12],[56.10280374 12.89719626] ; [30.89719626  7.10280374],0
s5,1,0.016096,5.792321,[21 46] ; [ 4 34],[15.95238095 51.04761905] ; [ 9.04761905 28.95238095],0
p3,1,0.017703,5.62535,[31 38] ; [ 8 29],[25.38679245 43.61320755] ; [13.61320755 23.38679245],0
v2,1,0.027334,4.869563,[24 41] ; [ 6 31],[19.11764706 45.88235294] ; [10.88235294 26.11764706],0
s1,1,0.036721,4.363315,[ 1 66] ; [ 4 34],[ 3.19047619 63.80952381] ; [ 1.80952381 36.19047619],0
a6,1,0.04,4.217892,[45 24] ; [17 21],[39.98130841 29.01869159] ; [22.01869159 15.98130841],0
s7,1,0.04352,4.075074,[25 39] ; [ 7 29],[20.48 43.52] ; [11.52 24.48],0
a7,1,0.06004,3.536278,[38 30] ; [14 24],[33.35849057 34.64150943] ; [18.64150943 19.35849057],0
s8,1,0.069898,3.28542,[22 47] ; [ 6 32],[18.05607477 50.94392523] ; [ 9.94392523 28.05607477],0
s2,1,0.070011,3.282762,[28 40] ; [ 9 29],[23.73584906 44.26415094] ; [13.26415094 24.73584906],0
