Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.001034,10.765021,[4 4] ; [70  7],[6.96470588 1.03529412] ; [67.03529412  9.96470588],0
s2,1,0.00396,8.302219,[1 7] ; [50 27],[4.8 3.2] ; [46.2 30.8],0
s8,1,0.0084,6.946046,[1 7] ; [47 30],[4.51764706 3.48235294] ; [43.48235294 33.51764706],0
p2,1,0.009212,6.781179,[3 5] ; [61 16],[6.02352941 1.97647059] ; [57.97647059 19.02352941],0
a6,1,0.010391,6.566618,[2 6] ; [54 23],[5.27058824 2.72941176] ; [50.72941176 26.27058824],0
r2,1,0.022686,5.192397,[5 2] ; [72  4],[6.4939759 0.5060241] ; [70.5060241  5.4939759],0
d2,1,0.028236,4.813577,[7 1] ; [36 41],[4.04705882 3.95294118] ; [38.95294118 38.04705882],0
p10,1,0.086018,2.947368,[4 4] ; [59 17],[6. 2.] ; [57. 19.],0
s3,1,0.090684,2.862185,[3 5] ; [52 25],[5.17647059 2.82352941] ; [49.82352941 27.17647059],0
r1,1,0.101762,2.677705,[4 4] ; [59 18],[5.92941176 2.07058824] ; [57.07058824 19.92941176],0
p6,1,0.105457,2.621022,[1 7] ; [31 43],[3.12195122 4.87804878] ; [28.87804878 45.12195122],0
p9,1,0.125286,2.349959,[4 3] ; [62 14],[5.56626506 1.43373494] ; [60.43373494 15.56626506],0
p7,1,0.135082,2.23311,[3 5] ; [49 27],[4.95238095 3.04761905] ; [47.04761905 28.95238095],0
p4,1,0.146779,2.10541,[2 6] ; [40 37],[3.95294118 4.04705882] ; [38.04705882 38.95294118],0
n4,1,0.146779,2.10541,[2 6] ; [40 37],[3.95294118 4.04705882] ; [38.04705882 38.95294118],0
r3,1,0.148539,2.087194,[7 1] ; [75  2],[7.71764706 0.28235294] ; [74.28235294  2.71764706],0
p3,1,0.212998,1.550931,[2 6] ; [37 40],[3.67058824 4.32941176] ; [35.32941176 41.67058824],0
a8,1,0.215723,1.532597,[2 6] ; [ 7 62],[0.93506494 7.06493506] ; [ 8.06493506 60.93506494],0
b5,1,0.255509,1.292929,[3 5] ; [45 32],[4.51764706 3.48235294] ; [43.48235294 33.51764706],0
b1,1,0.280766,1.163379,[4 4] ; [24 53],[2.63529412 5.36470588] ; [25.36470588 51.63529412],0
d1,1,0.296651,1.08919,[6 2] ; [43 34],[4.61176471 3.38823529] ; [44.38823529 32.61176471],0
v3,1,0.300933,1.070053,[1 6] ; [24 48],[2.21518987 4.78481013] ; [22.78481013 49.21518987],0
a7,1,0.327704,0.957948,[5 3] ; [60 17],[6.11764706 1.88235294] ; [58.88235294 18.11764706],0
d3,1,0.327704,0.957948,[5 3] ; [60 17],[6.11764706 1.88235294] ; [58.88235294 18.11764706],0
b3,1,0.333602,0.934867,[4 3] ; [19 31],[2.8245614 4.1754386] ; [20.1754386 29.8245614],0
b2,1,0.333602,0.934867,[4 3] ; [19 31],[2.8245614 4.1754386] ; [20.1754386 29.8245614],0
v1,1,0.339487,0.912369,[2 5] ; [36 40],[3.20481928 3.79518072] ; [34.79518072 41.20481928],0
s6,1,0.378029,0.777101,[5 3] ; [59 18],[6.02352941 1.97647059] ; [57.97647059 19.02352941],0
p8,1,0.388983,0.742119,[2 5] ; [35 42],[3.08333333 3.91666667] ; [33.91666667 43.08333333],0
n2,1,0.399765,0.709034,[2 2] ; [15  6],[2.72 1.28] ; [14.28  6.72],0
a2,1,0.439702,0.597059,[1 7] ; [19 58],[1.88235294 6.11764706] ; [18.11764706 58.88235294],0
p5,1,0.53622,0.382591,[1 7] ; [ 5 71],[0.57142857 7.42857143] ; [ 5.42857143 70.57142857],0
a4,1,0.544115,0.367965,[4 4] ; [30 47],[3.2 4.8] ; [30.8 46.2],0
s5,1,0.596163,0.280822,[4 4] ; [29 43],[3.3 4.7] ; [29.7 42.3],0
u1,1,0.630707,0.231103,[1 7] ; [15 62],[1.50588235 6.49411765] ; [14.49411765 62.50588235],0
v2,1,0.653095,0.20202,[5 3] ; [39 33],[4.4 3.6] ; [39.6 32.4],0
n1,1,0.656005,0.198413,[2 2] ; [ 8 13],[1.6 2.4] ; [ 8.4 12.6],0
p11,1,0.665888,0.18645,[6 2] ; [52 25],[5.45882353 2.54117647] ; [52.54117647 24.45882353],0
p1,1,0.763045,0.090893,[1 7] ; [ 7 69],[0.76190476 7.23809524] ; [ 7.23809524 68.76190476],0
s4,1,0.773158,0.083086,[3 5] ; [25 52],[2.63529412 5.36470588] ; [25.36470588 51.63529412],0
a5,1,0.773549,0.082792,[6 2] ; [54 23],[5.64705882 2.35294118] ; [54.35294118 22.64705882],0
n6,1,0.792683,0.069079,[5 3] ; [51 25],[5.33333333 2.66666667] ; [50.66666667 25.33333333],0
d4,1,0.968843,0.001526,[7 1] ; [67 10],[6.96470588 1.03529412] ; [67.03529412  9.96470588],0
