Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.007073,7.254376,[9 3] ; [ 86 151],[4.57831325 7.42168675] ; [ 90.42168675 146.57831325],0
v1,1,0.013982,6.04046,[10  2] ; [108 122],[5.85123967 6.14876033] ; [112.14876033 117.85123967],0
p1,1,0.021737,5.26669,[ 2 10] ; [  8 230],[ 0.48 11.52] ; [  9.52 228.48],0
s5,1,0.022293,5.222782,[8 4] ; [ 78 150],[4.3 7.7] ; [ 81.7 146.3],0
b5,1,0.037897,4.309622,[4 8] ; [151  88],[7.41035857 4.58964143] ; [147.58964143  91.41035857],0
s7,1,0.058974,3.565994,[10  2] ; [128 102],[6.84297521 5.15702479] ; [131.15702479  98.84297521],0
s8,1,0.062755,3.463037,[9 3] ; [113 125],[5.856 6.144] ; [116.144 121.856],0
p6,1,0.066054,3.378448,[6 6] ; [ 61 175],[3.24193548 8.75806452] ; [ 63.75806452 172.24193548],0
r3,1,0.067703,3.337848,[10  2] ; [226  11],[11.37349398  0.62650602] ; [224.62650602  12.37349398],0
p12,1,0.088688,2.898022,[ 2 10] ; [ 12 225],[ 0.6746988 11.3253012] ; [ 13.3253012 223.6746988],0
a6,1,0.098554,2.728782,[5 7] ; [155  83],[7.68 4.32] ; [152.32  85.68],0
p8,1,0.099007,2.721471,[7 5] ; [ 82 153],[4.32388664 7.67611336] ; [ 84.67611336 150.32388664],0
n4,1,0.114128,2.496108,[11  1] ; [168  70],[8.592 3.408] ; [170.408  67.592],0
d1,1,0.117431,2.451252,[9 3] ; [124 115],[6.35856574 5.64143426] ; [126.64143426 112.35856574],0
n5,1,0.124225,2.363226,[11  1] ; [169  68],[8.6746988 3.3253012] ; [171.3253012  65.6746988],0
u2,1,0.125896,2.342389,[1 4] ; [42 34],[2.65432099 2.34567901] ; [40.34567901 35.65432099],0
v3,1,0.18464,1.759878,[6 6] ; [ 73 158],[3.90123457 8.09876543] ; [ 75.09876543 155.90123457],0
b4,1,0.223285,1.483131,[5 7] ; [142  97],[7.02788845 4.97211155] ; [139.97211155  99.02788845],0
n6,1,0.24993,1.323693,[11  1] ; [184  53],[9.39759036 2.60240964] ; [185.60240964  51.39759036],0
d3,1,0.301603,1.067094,[10  2] ; [165  73],[8.4 3.6] ; [166.6  71.4],0
n1,1,0.303098,1.060514,[2 1] ; [26 44],[1.15068493 1.84931507] ; [26.84931507 43.15068493],0
d2,1,0.30528,1.050989,[7 5] ; [103 135],[5.28 6.72] ; [104.72 133.28],0
p9,1,0.319124,0.992534,[11  1] ; [188  47],[9.66801619 2.33198381] ; [189.33198381  45.66801619],0
p7,1,0.34603,0.887964,[7 3] ; [124 102],[5.55084746 4.44915254] ; [125.44915254 100.55084746],0
u3,1,0.433961,0.6122,[2 3] ; [44 32],[2.83950617 2.16049383] ; [43.16049383 32.83950617],0
v2,1,0.49446,0.466807,[5 7] ; [116 108],[6.15254237 5.84745763] ; [114.84745763 109.15254237],0
a3,1,0.502527,0.449595,[7 5] ; [161  77],[8.064 3.936] ; [159.936  78.064],0
a8,1,0.508514,0.437124,[1 9] ; [ 40 180],[1.7826087 8.2173913] ; [ 39.2173913 180.7826087],0
a4,1,0.545139,0.366097,[6 6] ; [ 98 140],[4.992 7.008] ; [ 99.008 138.992],0
b1,1,0.579709,0.306706,[5 7] ; [ 81 158],[4.11155378 7.88844622] ; [ 81.88844622 157.11155378],0
p10,1,0.588966,0.291962,[10  2] ; [180  55],[9.23076923 2.76923077] ; [180.76923077  54.23076923],0
s1,1,0.634497,0.226012,[ 1 11] ; [ 12 220],[ 0.63934426 11.36065574] ; [ 12.36065574 219.63934426],0
s4,1,0.660324,0.19313,[ 2 10] ; [ 52 184],[2.61290323 9.38709677] ; [ 51.38709677 184.61290323],0
p11,1,0.66645,0.185783,[8 4] ; [173  66],[8.65338645 3.34661355] ; [172.34661355  66.65338645],0
r4,1,0.676681,0.173886,[10  2] ; [209  30],[10.47011952  1.52988048] ; [208.52988048  30.47011952],0
v4,1,0.682273,0.167578,[11  1] ; [222  13],[11.31983806  0.68016194] ; [221.68016194  13.31983806],0
p2,1,0.707546,0.14074,[9 3] ; [190  49],[9.51394422 2.48605578] ; [189.48605578  49.51394422],0
a2,1,0.722742,0.12588,[ 2 10] ; [ 50 189],[2.48605578 9.51394422] ; [ 49.51394422 189.48605578],0
b2,1,0.732278,0.11703,[3 8] ; [41 86],[3.50724638 7.49275362] ; [40.49275362 86.50724638],0
b3,1,0.732278,0.11703,[3 8] ; [41 86],[3.50724638 7.49275362] ; [40.49275362 86.50724638],0
a7,1,0.739746,0.11035,[8 4] ; [170  69],[8.50996016 3.49003984] ; [169.49003984  69.50996016],0
s6,1,0.751934,0.099913,[10  2] ; [187  48],[9.5708502 2.4291498] ; [187.4291498  47.5708502],0
d4,1,0.787924,0.072365,[10  2] ; [190  47],[9.63855422 2.36144578] ; [190.36144578  46.63855422],0
n3,1,0.845907,0.03777,[2 1] ; [51 20],[2.14864865 0.85135135] ; [50.85135135 20.14864865],0
a5,1,0.851834,0.034886,[8 4] ; [153  86],[7.69721116 4.30278884] ; [153.30278884  85.69721116],0
s2,1,0.967644,0.001645,[9 3] ; [178  61],[8.94023904 3.05976096] ; [178.05976096  60.94023904],0
d5,1,0.986881,0.00027,[9 3] ; [179  59],[9.024 2.976] ; [178.976  59.024],0
