Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,101.461501,[ 4 57] ; [252  89],[38.84577114 22.15422886] ; [217.15422886 123.84577114],1
d5,1,0.0,63.865668,[32 29] ; [312  29],[52.19900498  8.80099502] ; [291.80099502  49.19900498],1
d3,1,0.0,61.771417,[18 43] ; [269  72],[43.54975124 17.45024876] ; [243.45024876  97.54975124],1
d2,1,2.4e-05,17.84133,[17 44] ; [195 146],[32.16915423 28.83084577] ; [179.83084577 161.16915423],1
s2,1,0.000103,15.078655,[19 41] ; [198 139],[32.79596977 27.20403023] ; [184.20403023 152.79596977],1
a4,1,0.000278,13.210411,[16 45] ; [175 165],[29.05486284 31.94513716] ; [161.94513716 178.05486284],1
u1,1,0.000287,13.154711,[ 3 58] ; [ 89 252],[13.960199 47.039801] ; [ 78.039801 262.960199],1
a3,1,0.000591,11.804267,[36 25] ; [269  70],[46.5125 14.4875] ; [258.4875  80.5125],1
a5,1,0.00094,10.94168,[38 23] ; [277  64],[47.79850746 13.20149254] ; [267.20149254  73.79850746],1
s5,1,0.003854,8.351529,[14 45] ; [142 182],[24.03133159 34.96866841] ; [131.96866841 192.03133159],0
a2,1,0.004675,8.001157,[ 8 53] ; [105 236],[17.14676617 43.85323383] ; [ 95.85323383 245.14676617],0
r1,1,0.010961,6.471691,[42 18] ; [284  55],[49.02255639 10.97744361] ; [276.97744361  62.02255639],0
s6,1,0.011579,6.374228,[34 24] ; [248  84],[41.93846154 16.06153846] ; [240.06153846  91.93846154],0
v1,1,0.0203,5.385953,[29 31] ; [213 119],[37.04081633 22.95918367] ; [204.95918367 127.04081633],0
p10,1,0.02506,5.019762,[48 13] ; [300  37],[53.33668342  7.66331658] ; [294.66331658  42.33668342],0
u3,1,0.026301,4.936113,[11 14] ; [49 22],[15.625  9.375] ; [44.375 26.625],0
v4,1,0.030146,4.700936,[56  5] ; [330   9],[58.865  2.135] ; [327.135  11.865],0
p1,1,0.035146,4.438057,[13 48] ; [ 39 301],[ 7.91022444 53.08977556] ; [ 44.08977556 295.91022444],0
s8,1,0.035194,4.435762,[24 36] ; [185 153],[31.50753769 28.49246231] ; [177.49246231 160.50753769],0
v2,1,0.042372,4.120268,[29 30] ; [209 122],[36.00512821 22.99487179] ; [201.99487179 129.00512821],0
s7,1,0.049752,3.849793,[26 30] ; [194 127],[32.67904509 23.32095491] ; [187.32095491 133.67904509],0
s3,1,0.080954,3.045638,[29 30] ; [207 131],[35.07304786 23.92695214] ; [200.92695214 137.07304786],0
r3,1,0.098176,2.734923,[56  5] ; [326  12],[58.40100251  2.59899749] ; [323.59899749  14.40100251],0
p8,1,0.127904,2.317767,[36 24] ; [237 102],[41.05263158 18.94736842] ; [231.94736842 107.05263158],0
a8,1,0.14432,2.131285,[ 4 53] ; [ 43 262],[ 7.40055249 49.59944751] ; [ 39.59944751 265.40055249],0
v3,1,0.187398,1.737957,[23 37] ; [156 172],[27.68041237 32.31958763] ; [151.31958763 176.68041237],0
p6,1,0.21808,1.516964,[26 35] ; [171 163],[30.42278481 30.57721519] ; [166.57721519 167.42278481],0
p9,1,0.239471,1.383707,[52  8] ; [310  29],[54.43609023  5.56390977] ; [307.56390977  31.43609023],0
p4,1,0.290556,1.117042,[48 13] ; [287  54],[50.83333333 10.16666667] ; [284.16666667  56.83333333],0
b2,1,0.315442,1.007752,[15 30] ; [ 89 126],[18. 27.] ; [ 86. 129.],0
b3,1,0.315442,1.007752,[15 30] ; [ 89 126],[18. 27.] ; [ 86. 129.],0
n4,1,0.325065,0.96846,[48 13] ; [285  55],[50.65586035 10.34413965] ; [282.34413965  57.65586035],0
a1,1,0.372449,0.795478,[ 2 59] ; [ 21 320],[ 3.49004975 57.50995025] ; [ 19.50995025 321.49004975],0
n1,1,0.398567,0.712644,[4 9] ; [21 27],[5.32786885 7.67213115] ; [19.67213115 28.32786885],0
p7,1,0.402743,0.700121,[46 15] ; [270  67],[48.4321608 12.5678392] ; [267.5678392  69.4321608],0
r2,1,0.408997,0.681713,[57  4] ; [322  14],[58.23425693  2.76574307] ; [320.76574307  15.23425693],0
u2,1,0.410723,0.676707,[13 12] ; [43 27],[14.73684211 10.26315789] ; [41.26315789 28.73684211],0
p12,1,0.412337,0.672051,[ 5 56] ; [ 40 299],[ 6.8625 54.1375] ; [ 38.1375 300.8625],0
n3,1,0.46458,0.534838,[11  2] ; [36 12],[10.01639344  2.98360656] ; [36.98360656 11.01639344],0
b4,1,0.535122,0.384656,[33 28] ; [199 142],[35.2039801 25.7960199] ; [196.7960199 144.2039801],0
p5,1,0.545317,0.365774,[10 51] ; [ 67 273],[11.71321696 49.28678304] ; [ 65.28678304 274.71321696],0
r4,1,0.556736,0.345387,[55  6] ; [315  26],[56.14427861  4.85572139] ; [313.85572139  27.14427861],0
n6,1,0.563101,0.334363,[52  9] ; [298  41],[53.375  7.625] ; [296.625  42.375],0
b5,1,0.613274,0.255434,[37 24] ; [195 146],[35.2039801 25.7960199] ; [196.7960199 144.2039801],0
b1,1,0.693841,0.154959,[25 36] ; [149 192],[26.40298507 34.59701493] ; [147.59701493 193.40298507],0
s4,1,0.782572,0.076158,[10 51] ; [ 60 276],[10.75566751 50.24433249] ; [ 59.24433249 276.75566751],0
p11,1,0.80046,0.063883,[50 11] ; [284  57],[50.68159204 10.31840796] ; [283.31840796  57.68159204],0
a6,1,0.857315,0.032326,[42 19] ; [238 102],[42.59351621 18.40648379] ; [237.40648379 102.59351621],0
n5,1,0.857923,0.032048,[47 13] ; [269  70],[47.51879699 12.48120301] ; [268.48120301  70.51879699],0
n2,1,0.910519,0.01263,[9 4] ; [34 14],[9.16393443 3.83606557] ; [33.83606557 14.16393443],0
a7,1,0.968638,0.001546,[45 16] ; [250  90],[44.87531172 16.12468828] ; [250.12468828  89.87531172],0
