Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,23.837556,[54 91] ; [63 27],[72.19148936 72.80851064] ; [44.80851064 45.19148936],1
s6,1,2e-06,23.049971,[85 60] ; [77 10],[101.25  43.75] ; [60.75 26.25],1
s7,1,0.000787,11.272132,[54 85] ; [51 31],[66.04072398 72.95927602] ; [38.95927602 43.04072398],1
d3,1,0.003577,8.486718,[86 59] ; [70 20],[96.25531915 48.74468085] ; [59.74468085 30.25531915],0
p6,1,0.005863,7.592028,[57 86] ; [52 37],[67.18534483 75.81465517] ; [41.81465517 47.18534483],0
d4,1,0.006919,7.293971,[110  35] ; [81  9],[117.85106383  27.14893617] ; [73.14893617 16.85106383],0
n1,1,0.008434,6.938953,[ 8 21] ; [12  6],[12.34042553 16.65957447] ; [ 7.65957447 10.34042553],0
p5,1,0.009403,6.744706,[ 12 132] ; [18 72],[ 18.46153846 125.53846154] ; [11.53846154 78.46153846],0
d1,1,0.012642,6.218469,[76 69] ; [62 28],[85.14893617 59.85106383] ; [52.85106383 37.14893617],0
n2,1,0.015931,5.810473,[16 13] ; [16  2],[19.74468085  9.25531915] ; [12.25531915  5.74468085],0
s3,1,0.027855,4.837045,[70 74] ; [57 33],[78.15384615 65.84615385] ; [48.84615385 41.15384615],0
p10,1,0.03151,4.624974,[110  34] ; [79 11],[116.30769231  27.69230769] ; [72.69230769 17.30769231],0
p9,1,0.031734,4.612816,[119  26] ; [82  7],[124.55128205  20.44871795] ; [76.44871795 12.55128205],0
a3,1,0.047762,3.918338,[97 48] ; [71 19],[103.65957447  41.34042553] ; [64.34042553 25.65957447],0
s4,1,0.049798,3.848261,[ 24 121] ; [24 64],[ 29.87124464 115.12875536] ; [18.12875536 69.87124464],0
a7,1,0.050443,3.826669,[112  33] ; [59 31],[105.5106383  39.4893617] ; [65.4893617 24.5106383],0
a5,1,0.054621,3.693617,[105  40] ; [75 15],[111.06382979  33.93617021] ; [68.93617021 21.06382979],0
v1,1,0.062209,3.477493,[63 78] ; [51 38],[69.88695652 71.11304348] ; [44.11304348 44.88695652],0
a4,1,0.081103,3.042653,[62 83] ; [49 41],[68.4893617 76.5106383] ; [42.5106383 47.4893617],0
a8,1,0.122666,2.38294,[ 11 120] ; [13 73],[ 14.48847926 116.51152074] ; [ 9.51152074 76.48847926],0
u1,1,0.138242,2.197415,[ 24 121] ; [22 68],[ 28.38297872 116.61702128] ; [17.61702128 72.38297872],0
b4,1,0.160491,1.969597,[80 65] ; [58 32],[85.14893617 59.85106383] ; [52.85106383 37.14893617],0
u3,1,0.16681,1.911379,[26 21] ; [14  5],[28.48484848 18.51515152] ; [11.51515152  7.48484848],0
