Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,72.653597,[36 96] ; [215  87],[76.34101382 55.65898618] ; [174.65898618 127.34101382],1
p6,1,0.0,41.598974,[ 25 107] ; [158 145],[55.53103448 76.46896552] ; [127.46896552 175.53103448],1
p4,1,0.0,28.714745,[68 65] ; [233  70],[91.81880734 41.18119266] ; [209.18119266  93.81880734],1
p3,1,0.0,25.947924,[53 79] ; [201 102],[77.07586207 54.92413793] ; [176.92413793 126.07586207],1
p2,1,2e-06,22.606328,[101  32] ; [279  23],[116.18390805  16.81609195] ; [263.81609195  38.18390805],1
v1,1,0.000444,12.338788,[58 70] ; [189 108],[74.39058824 53.60941176] ; [172.60941176 124.39058824],1
a8,1,0.002792,8.93881,[  8 115] ; [ 48 220],[ 17.61636829 105.38363171] ; [ 38.38363171 229.61636829],0
r4,1,0.005954,7.564054,[118  15] ; [291  13],[124.47826087   8.52173913] ; [284.52173913  19.47826087],0
r1,1,0.008844,6.854118,[104  28] ; [267  35],[112.83870968  19.16129032] ; [258.16129032  43.83870968],0
s5,1,0.019954,5.415901,[40 84] ; [130 162],[50.67307692 73.32692308] ; [119.32692308 172.67307692],0
p11,1,0.028128,4.820177,[105  28] ; [265  39],[112.60869565  20.39130435] ; [257.39130435  46.60869565],0
v4,1,0.028807,4.779099,[125   8] ; [295   6],[128.70967742   4.29032258] ; [291.29032258   9.70967742],0
p5,1,0.040189,4.209867,[ 11 119] ; [ 48 255],[ 17.71362587 112.28637413] ; [ 41.28637413 261.71362587],0
a5,1,0.044739,4.028467,[106  27] ; [265  39],[112.91304348  20.08695652] ; [258.08695652  45.91304348],0
a3,1,0.053107,3.740554,[101  32] ; [253  49],[108.23448276  24.76551724] ; [245.76551724  56.23448276],0
s8,1,0.054443,3.699074,[60 72] ; [167 134],[69.20092379 62.79907621] ; [157.79907621 143.20092379],0
s7,1,0.056356,3.64149,[61 67] ; [168 123],[69.95704057 58.04295943] ; [159.04295943 131.95704057],0
n4,1,0.05871,3.573455,[104  29] ; [260  44],[110.7826087  22.2173913] ; [253.2173913  50.7826087],0
n1,1,0.059574,3.549209,[18 20] ; [12 32],[13.90243902 24.09756098] ; [16.09756098 27.90243902],0
a1,1,0.062557,3.468254,[  3 130] ; [ 20 284],[  7. 126.] ; [ 16. 288.],0
r3,1,0.06543,3.394106,[126   7] ; [295   6],[129.01612903   3.98387097] ; [291.98387097   9.01612903],0
d3,1,0.075001,3.170041,[113  20] ; [275  28],[118.35779817  14.64220183] ; [269.64220183  33.35779817],0
v3,1,0.107594,2.589207,[49 75] ; [140 151],[56.47228916 67.52771084] ; [132.52771084 158.47228916],0
s6,1,0.124036,2.365607,[87 45] ; [216  79],[93.66744731 38.33255269] ; [209.33255269  85.66744731],0
b5,1,0.150693,2.065221,[88 45] ; [179 125],[81.26086957 51.73913043] ; [185.73913043 118.26086957],0
n6,1,0.18996,1.717927,[114  19] ; [271  30],[117.98387097  15.01612903] ; [267.01612903  33.98387097],0
a2,1,0.192845,1.695749,[40 93] ; [111 193],[45.95652174 87.04347826] ; [105.04347826 198.95652174],0
v2,1,0.194118,1.686082,[73 53] ; [190 104],[78.9 47.1] ; [184.1 109.9],0
n3,1,0.220439,1.501514,[25 12] ; [35  9],[27.40740741  9.59259259] ; [32.59259259 11.40740741],0
n5,1,0.227295,1.457711,[100  32] ; [245  58],[104.68965517  27.31034483] ; [240.31034483  62.68965517],0
a6,1,0.290869,1.115596,[94 39] ; [228  74],[98.45057471 34.54942529] ; [223.54942529  78.45057471],0
d2,1,0.402022,0.702271,[98 34] ; [213  90],[94.37241379 37.62758621] ; [216.62758621  86.37241379],0
r2,1,0.411026,0.67583,[128   5] ; [291   7],[129.29698376   3.70301624] ; [289.70301624   8.29698376],0
s4,1,0.414992,0.664453,[ 21 110] ; [ 58 242],[ 24.01160093 106.98839907] ; [ 54.98839907 245.01160093],0
p12,1,0.433319,0.613911,[ 17 116] ; [ 31 272],[ 14.64220183 118.35779817] ; [ 33.35779817 269.64220183],0
b4,1,0.449809,0.571134,[83 50] ; [178 126],[79.43478261 53.56521739] ; [181.56521739 122.43478261],0
a7,1,0.462809,0.539093,[107  26] ; [235  69],[104.08695652  28.91304348] ; [237.91304348  66.08695652],0
p9,1,0.523569,0.406857,[124   8] ; [290  14],[125.33944954   6.66055046] ; [288.66055046  15.33944954],0
u3,1,0.535493,0.383958,[21 11] ; [30 21],[19.6626506 12.3373494] ; [31.3373494 19.6626506],0
u1,1,0.654176,0.200676,[34 99] ; [ 84 220],[35.91304348 97.08695652] ; [ 82.08695652 221.91304348],0
b3,1,0.707771,0.140513,[31 47] ; [ 84 115],[32.38267148 45.61732852] ; [ 82.61732852 116.38267148],0
b2,1,0.707771,0.140513,[31 47] ; [ 84 115],[32.38267148 45.61732852] ; [ 82.61732852 116.38267148],0
s1,1,0.805875,0.060394,[  3 130] ; [  8 293],[  3.37096774 129.62903226] ; [  7.62903226 293.37096774],0
u4,1,0.829131,0.046577,[  4 129] ; [  8 295],[  3.66055046 129.33944954] ; [  8.33944954 294.66055046],0
b1,1,0.843382,0.039034,[49 84] ; [109 195],[48.08695652 84.91304348] ; [109.91304348 194.08695652],0
d5,1,0.855963,0.032948,[130   3] ; [296   6],[130.24827586   2.75172414] ; [295.75172414   6.24827586],0
p1,1,0.868632,0.027356,[ 13 120] ; [ 28 274],[ 12.53563218 120.46436782] ; [ 28.46436782 273.53563218],0
s3,1,0.882051,0.022014,[81 51] ; [180 117],[80.30769231 51.69230769] ; [180.69230769 116.30769231],0
d4,1,0.882589,0.021812,[131   2] ; [298   4],[131.16551724   1.83448276] ; [297.83448276   4.16551724],0
u2,1,0.898392,0.016305,[19 13] ; [31 20],[19.27710843 12.72289157] ; [30.72289157 20.27710843],0
s2,1,0.899854,0.015837,[78 55] ; [174 126],[77.40415704 55.59584296] ; [174.59584296 125.40415704],0
n2,1,0.922308,0.009511,[28 10] ; [32 12],[27.80487805 10.19512195] ; [32.19512195 11.80487805],0
a4,1,0.956147,0.003024,[76 57] ; [174 129],[76.26146789 56.73853211] ; [173.73853211 129.26146789],0
