Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,41.156421,[ 8 38] ; [54 15],[24.8 21.2] ; [37.2 31.8],1
p11,1,2.3e-05,17.913861,[20 26] ; [57 13],[30.53448276 15.46551724] ; [46.46551724 23.53448276],1
p2,1,8e-05,15.555322,[20 26] ; [54 14],[29.85964912 16.14035088] ; [44.14035088 23.85964912],1
r3,1,0.000195,13.873898,[27 19] ; [62  8],[35.29310345 10.70689655] ; [53.70689655 16.29310345],1
n6,1,0.000834,11.163952,[23 23] ; [55 14],[31.2 14.8] ; [46.8 22.2],1
p4,1,0.001916,9.627856,[ 8 37] ; [31 36],[15.66964286 29.33035714] ; [23.33035714 43.66964286],0
a3,1,0.002151,9.416182,[21 25] ; [51 18],[28.8 17.2] ; [43.2 25.8],0
n5,1,0.002927,8.85262,[23 23] ; [53 16],[30.4 15.6] ; [45.6 23.4],0
v1,1,0.00518,7.815501,[11 35] ; [34 34],[18.15789474 27.84210526] ; [26.84210526 41.15789474],0
p8,1,0.00671,7.349109,[ 9 37] ; [30 38],[15.73684211 30.26315789] ; [23.26315789 44.73684211],0
v4,1,0.006784,7.329188,[29 15] ; [61  9],[34.73684211  9.26315789] ; [55.26315789 14.73684211],0
v2,1,0.017944,5.601626,[13 31] ; [36 33],[19.07964602 24.92035398] ; [29.92035398 39.07964602],0
b5,1,0.021865,5.256498,[15 31] ; [38 32],[21.01724138 24.98275862] ; [31.98275862 38.01724138],0
d4,1,0.031921,4.602738,[24 21] ; [51 19],[29.34782609 15.65217391] ; [45.65217391 24.34782609],0
n3,1,0.039479,4.240121,[11 10] ; [18  4],[14.1627907  6.8372093] ; [14.8372093  7.1627907],0
s8,1,0.06988,3.285826,[ 4 42] ; [15 55],[ 7.53448276 38.46551724] ; [11.46551724 58.53448276],0
p7,1,0.072242,3.231326,[19 26] ; [41 28],[23.68421053 21.31578947] ; [36.31578947 32.68421053],0
r4,1,0.074994,3.170186,[24 22] ; [48 22],[28.55172414 17.44827586] ; [43.44827586 26.55172414],0
p3,1,0.077165,3.123614,[ 9 37] ; [24 45],[13.2 32.8] ; [19.8 49.2],0
a5,1,0.080968,3.045369,[20 26] ; [42 28],[24.5862069 21.4137931] ; [37.4137931 32.5862069],0
n4,1,0.098461,2.730304,[26 20] ; [50 20],[30.13793103 15.86206897] ; [45.86206897 24.13793103],0
p6,1,0.098853,2.723946,[ 4 40] ; [14 53],[ 7.13513514 36.86486486] ; [10.86486486 56.13513514],0
a8,1,0.105189,2.625055,[ 1 42] ; [ 7 59],[ 3.1559633 39.8440367] ; [ 4.8440367 61.1559633],0
n2,1,0.139919,2.178854,[13 10] ; [17  5],[15.33333333  7.66666667] ; [14.66666667  7.33333333],0
b3,1,0.154944,2.022886,[ 9 19] ; [23 24],[11.94666667 16.05333333] ; [20.05333333 26.94666667],0
