Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,57.742438,[320  31] ; [18 20],[304.98200514  46.01799486] ; [33.01799486  4.98200514],1
p2,1,0.001161,10.551533,[308  43] ; [26 12],[301.37275064  49.62724936] ; [32.62724936  5.37275064],0
s6,1,0.001379,10.233505,[303  43] ; [26 12],[296.44270833  49.55729167] ; [32.55729167  5.44270833],0
p3,1,0.002143,9.422795,[215 136] ; [13 24],[206.25773196 144.74226804] ; [21.74226804 15.25773196],0
a3,1,0.005298,7.774789,[294  56] ; [25 13],[287.75773196  62.24226804] ; [31.24226804  6.75773196],0
s8,1,0.009486,6.728927,[254  95] ; [20 18],[247.09560724 101.90439276] ; [26.90439276 11.09560724],0
n5,1,0.012386,6.254709,[289  61] ; [25 13],[283.24742268  66.75257732] ; [30.75257732  7.24742268],0
p7,1,0.012859,6.188373,[252  91] ; [20 17],[245.51578947  97.48421053] ; [26.48421053 10.51578947],0
a5,1,0.018365,5.560999,[288  64] ; [25 13],[282.5025641  69.4974359] ; [30.4974359  7.5025641],0
s2,1,0.019098,5.492537,[265  86] ; [22 16],[258.96401028  92.03598972] ; [28.03598972  9.96401028],0
s5,1,0.02091,5.334239,[164 173] ; [11 27],[157.26666667 179.73333333] ; [17.73333333 20.26666667],0
p4,1,0.023371,5.140725,[247 103] ; [20 18],[240.85051546 109.14948454] ; [26.14948454 11.85051546],0
p6,1,0.026725,4.908481,[170 178] ; [11 26],[163.60519481 184.39480519] ; [17.39480519 19.60519481],0
p8,1,0.050874,3.812404,[204 144] ; [16 22],[198.34196891 149.65803109] ; [21.65803109 16.34196891],0
p11,1,0.067555,3.341449,[285  67] ; [26 12],[280.6974359  71.3025641] ; [30.3025641  7.6974359],0
b1,1,0.069208,3.301709,[132 220] ; [20 18],[137.18974359 214.81025641] ; [14.81025641 23.18974359],0
v4,1,0.082819,3.008698,[347   5] ; [35  2],[345.66580977   6.33419023] ; [36.33419023  0.66580977],0
d1,1,0.096164,2.768037,[233 119] ; [20 18],[228.34871795 123.65128205] ; [24.65128205 13.34871795],0
v1,1,0.102854,2.66073,[210 134] ; [18 20],[205.31937173 138.68062827] ; [22.68062827 15.31937173],0
a1,1,0.202324,1.625521,[ 19 333] ; [ 4 34],[ 20.75897436 331.24102564] ; [ 2.24102564 35.75897436],0
n6,1,0.218058,1.517109,[316  33] ; [32  6],[313.82945736  35.17054264] ; [34.17054264  3.82945736],0
v2,1,0.243088,1.362598,[212 128] ; [20 18],[208.67724868 131.32275132] ; [23.32275132 14.67724868],0
b4,1,0.245314,1.349792,[197 155] ; [25 13],[200.36923077 151.63076923] ; [21.63076923 16.36923077],0
d2,1,0.248745,1.330336,[200 150] ; [18 20],[196.64948454 153.35051546] ; [21.35051546 16.64948454],0
s4,1,0.276824,1.182618,[ 74 277] ; [ 5 32],[ 71.46649485 279.53350515] ; [ 7.53350515 29.46649485],0
a4,1,0.28249,1.15507,[180 171] ; [16 22],[176.85347044 174.14652956] ; [19.14652956 18.85347044],0
p5,1,0.287601,1.130817,[ 60 287] ; [ 4 34],[ 57.68311688 289.31688312] ; [ 6.31688312 31.68311688],0
d4,1,0.294322,1.099745,[298  51] ; [30  8],[295.79328165  53.20671835] ; [32.20671835  5.79328165],0
s3,1,0.3087,1.036231,[265  84] ; [26 12],[262.42635659  86.57364341] ; [28.57364341  9.42635659],0
b3,1,0.368266,0.809506,[106 135] ; [11 20],[103.66544118 137.33455882] ; [13.33455882 17.66544118],0
b2,1,0.368266,0.809506,[106 135] ; [11 20],[103.66544118 137.33455882] ; [13.33455882 17.66544118],0
s1,1,0.372366,0.795752,[ 16 332] ; [ 3 35],[ 17.12953368 330.87046632] ; [ 1.87046632 36.12953368],0
a2,1,0.389742,0.739746,[107 245] ; [ 9 29],[104.6974359 247.3025641] ; [11.3025641 26.6974359],0
p1,1,0.48065,0.497389,[ 41 309] ; [ 3 35],[ 39.69072165 310.30927835] ; [ 4.30927835 33.69072165],0
n3,1,0.504857,0.444712,[53 16] ; [6 3],[52.19230769 16.80769231] ; [6.80769231 2.19230769],0
n1,1,0.528013,0.398214,[35 34] ; [5 3],[35.84415584 33.15584416] ; [4.15584416 3.84415584],0
n4,1,0.561179,0.337667,[298  52] ; [31  7],[296.77835052  53.22164948] ; [32.22164948  5.77835052],0
r3,1,0.564418,0.332113,[347   5] ; [37  1],[346.58461538   5.41538462] ; [37.41538462  0.58461538],0
u4,1,0.630371,0.231558,[ 15 337] ; [ 1 37],[ 14.44102564 337.55897436] ; [ 1.55897436 36.44102564],0
v3,1,0.753997,0.098203,[159 177] ; [19 19],[159.9144385 176.0855615] ; [18.0855615 19.9144385],0
