Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,105.653429,[213 111] ; [ 3 83],[170.69268293 153.30731707] ; [45.30731707 40.69268293],1
d4,1,0.0,88.394105,[284  40] ; [34 51],[251.91198044  72.08801956] ; [66.08801956 18.91198044],1
d3,1,0.0,43.07097,[242  82] ; [32 54],[216.52682927 107.47317073] ; [57.47317073 28.52682927],1
a5,1,3e-06,21.959005,[246  78] ; [43 43],[228.3804878  95.6195122] ; [60.6195122 25.3804878],1
a3,1,4e-06,21.446416,[234  89] ; [39 46],[216.125 106.875] ; [56.875 28.125],1
d2,1,6e-06,20.341706,[159 164] ; [19 67],[140.57212714 182.42787286] ; [37.42787286 48.57212714],1
p2,1,0.000453,12.299067,[274  48] ; [59 27],[262.80882353  59.19117647] ; [70.19117647 15.80882353],1
a7,1,0.000646,11.639624,[245  79] ; [49 37],[232.33170732  91.66829268] ; [61.66829268 24.33170732],1
a4,1,0.00095,10.921752,[145 178] ; [21 63],[131.73955774 191.26044226] ; [34.26044226 49.73955774],1
p10,1,0.002396,9.218146,[252  68] ; [52 31],[241.38957816  78.61042184] ; [62.61042184 20.38957816],0
a2,1,0.003815,8.36985,[ 71 253] ; [ 7 79],[ 61.63902439 262.36097561] ; [16.36097561 69.63902439],0
s3,1,0.005914,7.576299,[ 68 252] ; [30 54],[ 77.62376238 242.37623762] ; [20.37623762 63.62376238],0
u1,1,0.010075,6.62166,[ 49 275] ; [ 4 82],[ 41.88292683 282.11707317] ; [11.11707317 74.88292683],0
r3,1,0.01802,5.594217,[320   3] ; [82  4],[317.47188264   5.52811736] ; [84.52811736  1.47188264],0
p4,1,0.019391,5.465887,[182 140] ; [35 48],[172.52839506 149.47160494] ; [44.47160494 38.52839506],0
n4,1,0.023475,5.133031,[248  75] ; [55 30],[239.875  83.125] ; [63.125 21.875],0
v2,1,0.045415,4.003148,[178 135] ; [36 45],[170.00507614 142.99492386] ; [43.99492386 37.00507614],0
p9,1,0.051817,3.781658,[262  57] ; [61 23],[255.67493797  63.32506203] ; [67.32506203 16.67493797],0
p12,1,0.057332,3.612945,[ 11 308] ; [ 7 78],[ 14.21287129 304.78712871] ; [ 3.78712871 81.21287129],0
p1,1,0.114331,2.493306,[ 21 300] ; [10 76],[ 24.44963145 296.55036855] ; [ 6.55036855 79.44963145],0
v4,1,0.12101,2.4042,[307  16] ; [84  1],[309.54166667  13.45833333] ; [81.45833333  3.54166667],0
p7,1,0.133194,2.254879,[206 114] ; [46 37],[200.09925558 119.90074442] ; [51.90074442 31.09925558],0
p8,1,0.133741,2.248539,[172 144] ; [38 46],[165.9 150.1] ; [44.1 39.9],0
v1,1,0.141159,2.165277,[159 158] ; [35 50],[152.9800995 164.0199005] ; [41.0199005 43.9800995],0
s1,1,0.146734,2.105876,[  4 316] ; [ 3 81],[  5.54455446 314.45544554] ; [ 1.45544554 82.54455446],0
n5,1,0.224926,1.472663,[229  93] ; [54 30],[224.44827586  97.55172414] ; [58.55172414 25.44827586],0
p5,1,0.25121,1.316561,[ 28 294] ; [11 75],[ 30.77941176 291.22058824] ; [ 8.22058824 77.77941176],0
a8,1,0.255554,1.292681,[ 39 250] ; [ 7 73],[ 36.02710027 252.97289973] ; [ 9.97289973 70.02710027],0
