Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,48.457278,[70  8] ; [21 42],[50.34042553 27.65957447] ; [40.65957447 22.34042553],1
p2,1,1.5e-05,18.682258,[63 15] ; [30 35],[50.72727273 27.27272727] ; [42.27272727 22.72727273],1
s5,1,2.2e-05,17.992571,[33 42] ; [ 7 56],[21.73913043 53.26086957] ; [18.26086957 44.73913043],1
n6,1,2.5e-05,17.747513,[71  7] ; [40 25],[60.54545455 17.45454545] ; [50.45454545 14.54545455],1
s8,1,5.9e-05,16.122147,[42 37] ; [13 51],[30.38461538 48.61538462] ; [24.61538462 39.38461538],1
s2,1,0.001108,10.637766,[45 34] ; [19 45],[35.35664336 43.64335664] ; [28.64335664 35.35664336],0
r3,1,0.001575,9.988563,[67 11] ; [41 24],[58.90909091 19.09090909] ; [49.09090909 15.90909091],0
v4,1,0.002141,9.424474,[73  6] ; [47 17],[66.29370629 12.70629371] ; [53.70629371 10.29370629],0
r4,1,0.002868,8.889748,[66 13] ; [40 25],[58.15277778 20.84722222] ; [47.84722222 17.15277778],0
r2,1,0.002869,8.888999,[75  2] ; [53 11],[69.90070922  7.09929078] ; [58.09929078  5.90070922],0
n2,1,0.002873,8.88619,[23  3] ; [16 15],[17.78947368  8.21052632] ; [21.21052632  9.78947368],0
s6,1,0.003472,8.54133,[53 23] ; [29 35],[44.51428571 31.48571429] ; [37.48571429 26.51428571],0
p7,1,0.004768,7.965505,[45 31] ; [23 42],[36.65248227 39.34751773] ; [31.34751773 33.65248227],0
v1,1,0.005006,7.877123,[44 35] ; [21 44],[35.65972222 43.34027778] ; [29.34027778 35.65972222],0
v2,1,0.005218,7.802291,[40 38] ; [18 46],[31.85915493 46.14084507] ; [26.14084507 37.85915493],0
p6,1,0.007495,7.150281,[33 46] ; [13 50],[25.5915493 53.4084507] ; [20.4084507 42.5915493],0
r1,1,0.013392,6.116542,[63 16] ; [39 25],[56.34965035 22.65034965] ; [45.65034965 18.34965035],0
p4,1,0.018364,5.561111,[43 35] ; [23 42],[36. 42.] ; [30. 35.],0
p3,1,0.034176,4.485863,[35 43] ; [18 47],[28.90909091 49.09090909] ; [24.09090909 40.90909091],0
a1,1,0.037487,4.328151,[ 4 75] ; [10 55],[ 7.68055556 71.31944444] ; [ 6.31944444 58.68055556],0
d4,1,0.048526,3.89169,[62 17] ; [40 23],[56.74647887 22.25352113] ; [45.25352113 17.74647887],0
v3,1,0.058623,3.575916,[32 47] ; [16 47],[26.70422535 52.29577465] ; [21.29577465 41.70422535],0
s7,1,0.069537,3.293917,[39 33] ; [23 37],[33.81818182 38.18181818] ; [28.18181818 31.81818182],0
d1,1,0.090828,2.859629,[44 35] ; [27 38],[38.95138889 40.04861111] ; [32.04861111 32.95138889],0
b1,1,0.099437,2.714547,[39 40] ; [41 24],[43.88888889 35.11111111] ; [36.11111111 28.88888889],0
n1,1,0.115623,2.475634,[11 15] ; [19 11],[13.92857143 12.07142857] ; [16.07142857 13.92857143],0
n3,1,0.115731,2.47416,[18  8] ; [14 15],[15.12727273 10.87272727] ; [16.87272727 12.12727273],0
s3,1,0.116053,2.469796,[45 34] ; [28 36],[40.32867133 38.67132867] ; [32.67132867 31.32867133],0
d3,1,0.144832,2.125858,[52 26] ; [35 29],[47.78873239 30.21126761] ; [39.21126761 24.78873239],0
p8,1,0.148563,2.086947,[30 49] ; [17 47],[25.96503497 53.03496503] ; [21.03496503 42.96503497],0
