Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.001047,10.742749,[17 27] ; [76 37],[26.06369427 17.93630573] ; [66.93630573 46.06369427],0
d3,1,0.001465,10.122682,[21 23] ; [84 29],[29.42675159 14.57324841] ; [75.57324841 37.42675159],0
p2,1,0.002817,8.922164,[26 18] ; [91 20],[33.21290323 10.78709677] ; [83.78709677 27.21290323],0
p10,1,0.003355,8.603636,[24 20] ; [86 24],[31.42857143 12.57142857] ; [78.57142857 31.42857143],0
r3,1,0.006391,7.436579,[37  7] ; [109   4],[40.91719745  3.08280255] ; [105.08280255   7.91719745],0
v4,1,0.008681,6.887208,[38  6] ; [108   3],[41.44516129  2.55483871] ; [104.55483871   6.44516129],0
s3,1,0.008745,6.874177,[12 32] ; [56 55],[19.30322581 24.69677419] ; [48.69677419 62.30322581],0
v2,1,0.012321,6.26415,[14 30] ; [58 49],[20.98013245 23.01986755] ; [51.01986755 55.98013245],0
r1,1,0.02239,5.215194,[24 20] ; [83 30],[29.98726115 14.01273885] ; [77.01273885 35.98726115],0
a1,1,0.034091,4.490153,[ 3 41] ; [  1 112],[ 1.12101911 42.87898089] ; [  2.87898089 110.12101911],0
d1,1,0.035222,4.434388,[14 30] ; [57 56],[19.89808917 24.10191083] ; [51.10191083 61.89808917],0
u3,1,0.044423,4.040404,[ 8 13] ; [26 14],[11.70491803  9.29508197] ; [22.29508197 17.70491803],0
n5,1,0.0527,3.753393,[23 21] ; [40 73],[17.65605096 26.34394904] ; [45.34394904 67.65605096],0
p9,1,0.054518,3.696768,[29 14] ; [90 20],[33.44444444  9.55555556] ; [85.55555556 24.44444444],0
v3,1,0.069479,3.29529,[ 7 37] ; [32 74],[11.44 32.56] ; [27.56 78.44],0
r4,1,0.076178,3.144617,[32 12] ; [96 17],[35.87261146  8.12738854] ; [92.12738854 20.87261146],0
p8,1,0.086112,2.9456,[14 30] ; [53 60],[18.77707006 25.22292994] ; [48.22292994 64.77707006],0
r2,1,0.094662,2.793258,[37  7] ; [104   8],[39.76923077  4.23076923] ; [101.23076923  10.76923077],0
d4,1,0.098303,2.73286,[30 14] ; [91 22],[33.91082803 10.08917197] ; [87.08917197 25.91082803],0
s6,1,0.098561,2.728682,[21 22] ; [71 41],[25.52258065 17.47741935] ; [66.47741935 45.52258065],0
d5,1,0.108715,2.572807,[27 17] ; [84 29],[31.10828025 12.89171975] ; [79.89171975 33.10828025],0
p4,1,0.120428,2.411743,[15 29] ; [54 59],[19.33757962 24.66242038] ; [49.66242038 63.33757962],0
