Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.00134,10.286176,[91 72] ; [21 44],[80.07017544 82.92982456] ; [31.92982456 33.07017544],0
b5,1,0.012159,6.287573,[110  56] ; [32 34],[101.60344828  64.39655172] ; [40.39655172 25.60344828],0
n5,1,0.015001,5.916375,[141  23] ; [47 18],[134.63755459  29.36244541] ; [53.36244541 11.63755459],0
p5,1,0.035156,4.437563,[ 31 135] ; [ 5 61],[ 25.75862069 140.24137931] ; [10.24137931 55.75862069],0
p4,1,0.040958,4.177744,[118  47] ; [38 28],[111.42857143  53.57142857] ; [44.57142857 21.42857143],0
v3,1,0.045819,3.988242,[113  50] ; [36 29],[106.52192982  56.47807018] ; [42.47807018 22.52192982],0
p3,1,0.056103,3.648992,[108  58] ; [34 32],[101.60344828  64.39655172] ; [40.39655172 25.60344828],0
s5,1,0.059455,3.552509,[82 76] ; [23 38],[75.75342466 82.24657534] ; [29.24657534 31.75342466],0
n1,1,0.06658,3.365385,[14 12] ; [ 4 12],[11.14285714 14.85714286] ; [6.85714286 9.14285714],0
p1,1,0.069142,3.303277,[ 17 148] ; [ 2 64],[ 13.57142857 151.42857143] ; [ 5.42857143 60.57142857],0
s2,1,0.073685,3.198957,[125  38] ; [43 23],[119.58078603  43.41921397] ; [48.41921397 17.58078603],0
p2,1,0.074969,3.17073,[146  20] ; [52 14],[141.67241379  24.32758621] ; [56.32758621  9.67241379],0
p7,1,0.075462,3.160023,[124  35] ; [44 22],[118.72  40.28] ; [49.28 16.72],0
n3,1,0.07668,3.133903,[17  9] ; [16  2],[19.5  6.5] ; [13.5  4.5],0
n4,1,0.078104,3.103912,[145  20] ; [52 14],[140.71428571  24.28571429] ; [56.28571429  9.71428571],0
a6,1,0.079793,3.069104,[108  57] ; [51 15],[113.57142857  51.42857143] ; [45.42857143 20.57142857],0
p8,1,0.116526,2.463405,[103  59] ; [34 31],[97.77092511 64.22907489] ; [39.22907489 25.77092511],0
p9,1,0.136199,2.220388,[151  12] ; [57  9],[148.05240175  14.94759825] ; [59.94759825  6.05240175],0
