Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,86.062168,[224  34] ; [10 33],[200.57142857  57.42857143] ; [33.42857143  9.57142857],1
v4,1,0.0,38.87239,[238  20] ; [25 18],[225.42857143  32.57142857] ; [37.57142857  5.42857143],1
r1,1,0.0,31.798471,[198  59] ; [15 28],[182.47  74.53] ; [30.53 12.47],1
d5,1,1.2e-05,19.113387,[206  52] ; [21 22],[194.57142857  63.42857143] ; [32.42857143 10.57142857],1
r3,1,6.7e-05,15.898883,[230  27] ; [28 14],[221.75919732  35.24080268] ; [36.24080268  5.75919732],1
a6,1,0.000141,14.489582,[184  74] ; [18 25],[173.14285714  84.85714286] ; [28.85714286 14.14285714],1
a7,1,0.002984,8.816946,[184  73] ; [21 22],[175.61666667  81.38333333] ; [29.38333333 13.61666667],0
b1,1,0.007035,7.263952,[ 94 164] ; [25 18],[102. 156.] ; [17. 26.],0
a5,1,0.007121,7.242171,[185  73] ; [22 21],[177.42857143  80.57142857] ; [29.57142857 13.42857143],0
d1,1,0.007298,7.197999,[135 123] ; [13 30],[126.85714286 131.14285714] ; [21.14285714 21.85714286],0
n4,1,0.00826,6.976147,[179  79] ; [21 22],[171.42857143  86.57142857] ; [28.57142857 14.42857143],0
n6,1,0.015349,5.875936,[203  54] ; [26 16],[196.83277592  60.16722408] ; [32.16722408  9.83277592],0
u3,1,0.016685,5.729167,[45 43] ; [ 5 17],[40. 48.] ; [10. 12.],0
d3,1,0.019672,5.440783,[168  90] ; [20 23],[161.14285714  96.85714286] ; [26.85714286 16.14285714],0
v2,1,0.023336,5.143347,[127 123] ; [13 28],[120.27491409 129.72508591] ; [19.72508591 21.27491409],0
p3,1,0.023939,5.099068,[ 93 164] ; [ 8 35],[ 86.52333333 170.47666667] ; [14.47666667 28.52333333],0
a2,1,0.03431,4.479167,[ 53 205] ; [ 3 40],[ 48. 210.] ; [ 8. 35.],0
u1,1,0.044735,4.028586,[ 33 225] ; [ 1 42],[ 29.14285714 228.85714286] ; [ 4.85714286 38.14285714],0
a3,1,0.047059,3.94329,[170  88] ; [21 21],[164.26  93.74] ; [26.74 15.26],0
v3,1,0.060527,3.522894,[ 81 165] ; [ 8 35],[ 75.75778547 170.24221453] ; [13.24221453 29.75778547],0
p11,1,0.064267,3.423697,[186  72] ; [25 18],[180.85714286  77.14285714] ; [30.14285714 12.85714286],0
b5,1,0.068914,3.308699,[158 100] ; [20 23],[152.57142857 105.42857143] ; [25.42857143 17.57142857],0
p7,1,0.074892,3.172415,[115 142] ; [13 30],[109.65333333 147.34666667] ; [18.34666667 24.65333333],0
a4,1,0.077105,3.124882,[108 148] ; [12 31],[102.74247492 153.25752508] ; [17.25752508 25.74247492],0
v1,1,0.088627,2.899129,[112 142] ; [13 30],[106.9023569 147.0976431] ; [18.0976431 24.9023569],0
p5,1,0.094114,2.802553,[ 17 240] ; [ 6 37],[ 19.70333333 237.29666667] ; [ 3.29666667 39.70333333],0
d2,1,0.103441,2.651675,[117 138] ; [14 29],[112.09731544 142.90268456] ; [18.90268456 24.09731544],0
p9,1,0.119759,2.420472,[185  69] ; [25 16],[180.81355932  73.18644068] ; [29.18644068 11.81355932],0
d4,1,0.12229,2.387744,[201  56] ; [29 14],[197.03333333  59.96666667] ; [32.96666667 10.03333333],0
p2,1,0.140448,2.173042,[184  73] ; [26 17],[179.9  77.1] ; [30.1 12.9],0
p10,1,0.178921,1.806561,[179  77] ; [25 17],[175.24832215  80.75167785] ; [28.75167785 13.24832215],0
n5,1,0.181867,1.7823,[176  81] ; [25 18],[172.19  84.81] ; [28.81 14.19],0
p8,1,0.216614,1.526665,[102 152] ; [13 30],[ 98.35016835 155.64983165] ; [16.64983165 26.35016835],0
s4,1,0.264306,1.246061,[ 22 234] ; [ 6 37],[ 23.97324415 232.02675585] ; [ 4.02675585 38.97324415],0
s1,1,0.284629,1.144853,[  9 247] ; [ 3 40],[ 10.27424749 245.72575251] ; [ 1.72575251 41.27424749],0
p4,1,0.303256,1.059822,[105 152] ; [14 29],[101.94333333 155.05666667] ; [17.05666667 25.94333333],0
b4,1,0.345169,0.891139,[136 122] ; [26 17],[138.85714286 119.14285714] ; [23.14285714 19.85714286],0
p1,1,0.454104,0.560389,[ 16 241] ; [ 4 39],[ 17.13333333 239.86666667] ; [ 2.86666667 40.13333333],0
n1,1,0.456435,0.554622,[23 45] ; [ 5 15],[21.63636364 46.36363636] ; [ 6.36363636 13.63636364],0
n2,1,0.581636,0.303597,[46 23] ; [12  8],[44.96629213 24.03370787] ; [13.03370787  6.96629213],0
a1,1,0.599973,0.275037,[ 13 245] ; [ 3 40],[ 13.71428571 244.28571429] ; [ 2.28571429 40.71428571],0
n3,1,0.672074,0.179186,[41 27] ; [11  9],[40.18181818 27.81818182] ; [11.81818182  8.18181818],0
s6,1,0.692697,0.156181,[ 97 158] ; [15 28],[ 95.83892617 159.16107383] ; [16.16107383 26.83892617],0
u2,1,0.696224,0.15243,[39 47] ; [11 11],[39.81481481 46.18518519] ; [10.18518519 11.81481481],0
s2,1,0.706846,0.141448,[ 25 231] ; [ 5 38],[ 25.68561873 230.31438127] ; [ 4.31438127 38.68561873],0
s5,1,0.810207,0.057676,[ 45 208] ; [ 7 36],[ 44.44594595 208.55405405] ; [ 7.55405405 35.44594595],0
a8,1,0.841866,0.039803,[ 26 209] ; [ 4 36],[ 25.63636364 209.36363636] ; [ 4.36363636 35.63636364],0
s7,1,0.883834,0.021348,[ 48 198] ; [ 8 31],[ 48.33684211 197.66315789] ; [ 7.66315789 31.33684211],0
s8,1,0.969359,0.001475,[ 47 209] ; [ 8 35],[ 47.090301 208.909699] ; [ 7.909699 35.090301],0
b2,1,0.982811,0.000464,[50 99] ; [ 8 16],[49.95375723 99.04624277] ; [ 8.04624277 15.95375723],0
b3,1,0.982811,0.000464,[50 99] ; [ 8 16],[49.95375723 99.04624277] ; [ 8.04624277 15.95375723],0
