Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.1e-05,19.329287,[26 10] ; [24 59],[15.12605042 20.87394958] ; [34.87394958 48.12605042],1
p6,1,1.6e-05,18.581174,[19 16] ; [13 70],[ 9.49152542 25.50847458] ; [22.50847458 60.49152542],1
p4,1,9.5e-05,15.238095,[24 12] ; [24 60],[14.4 21.6] ; [33.6 50.4],1
s8,1,0.000367,12.693333,[18 17] ; [16 68],[10. 25.] ; [24. 60.],1
p3,1,0.001013,10.804322,[18 18] ; [17 67],[10.5 25.5] ; [24.5 59.5],0
p2,1,0.001227,10.44898,[29  7] ; [41 43],[21. 15.] ; [49. 35.],0
d3,1,0.002738,8.974119,[28  8] ; [40 43],[20.57142857 15.42857143] ; [47.42857143 35.57142857],0
r4,1,0.004389,8.115246,[32  4] ; [53 31],[25.5 10.5] ; [59.5 24.5],0
n6,1,0.005044,7.863539,[32  3] ; [56 28],[25.88235294  9.11764706] ; [62.11764706 21.88235294],0
s3,1,0.006144,7.507673,[24 11] ; [34 49],[17.20338983 17.79661017] ; [40.79661017 42.20338983],0
v4,1,0.00703,7.265243,[35  1] ; [64 19],[29.94957983  6.05042017] ; [69.05042017 13.94957983],0
s7,1,0.008873,6.848252,[19 16] ; [23 57],[12.7826087 22.2173913] ; [29.2173913 50.7826087],0
r3,1,0.010061,6.624131,[33  3] ; [58 25],[27.52941176  8.47058824] ; [63.47058824 19.52941176],0
s2,1,0.010171,6.604694,[19 16] ; [24 58],[12.86324786 22.13675214] ; [30.13675214 51.86324786],0
p5,1,0.012567,6.229086,[ 6 30] ; [ 3 81],[ 2.7 33.3] ; [ 6.3 77.7],0
r1,1,0.019038,5.498029,[29  6] ; [51 33],[23.52941176 11.47058824] ; [56.47058824 27.52941176],0
d1,1,0.025593,4.983315,[23 13] ; [35 49],[17.4 18.6] ; [40.6 43.4],0
r2,1,0.033406,4.524868,[35  1] ; [69 14],[31.46218487  4.53781513] ; [72.53781513 10.46218487],0
s6,1,0.03672,4.363333,[24 11] ; [40 44],[18.82352941 16.17647059] ; [45.17647059 38.82352941],0
p9,1,0.039354,4.2455,[18 16] ; [27 56],[13.07692308 20.92307692] ; [31.92307692 51.07692308],0
a1,1,0.084268,2.9806,[ 1 35] ; [11 73],[ 3.6 32.4] ; [ 8.4 75.6],0
a7,1,0.085042,2.965811,[26 10] ; [46 37],[21.78151261 14.21848739] ; [50.21848739 32.78151261],0
u2,1,0.109608,2.559868,[ 4 11] ; [16 15],[6.52173913 8.47826087] ; [13.47826087 17.52173913],0
u4,1,0.134827,2.236025,[ 3 33] ; [ 2 82],[ 1.5 34.5] ; [ 3.5 80.5],0
p1,1,0.135444,2.228976,[ 5 30] ; [ 5 79],[ 2.94117647 32.05882353] ; [ 7.05882353 76.94117647],0
d4,1,0.144849,2.125676,[28  8] ; [52 29],[24.61538462 11.38461538] ; [55.38461538 25.61538462],0
n1,1,0.207637,1.587829,[7 4] ; [16 22],[5.16326531 5.83673469] ; [17.83673469 20.16326531],0
d5,1,0.227612,1.455722,[29  7] ; [58 25],[26.31932773  9.68067227] ; [60.68067227 22.31932773],0
v2,1,0.316748,1.002327,[15 21] ; [26 55],[12.61538462 23.38461538] ; [28.38461538 52.61538462],0
s4,1,0.32706,0.960503,[ 4 30] ; [16 67],[ 5.81196581 28.18803419] ; [14.18803419 68.81196581],0
v1,1,0.338051,0.917808,[15 21] ; [27 56],[12.70588235 23.29411765] ; [29.29411765 53.70588235],0
p11,1,0.379697,0.771684,[19 17] ; [37 47],[16.8 19.2] ; [39.2 44.8],0
b5,1,0.503984,0.446538,[25 11] ; [53 31],[23.4 12.6] ; [54.6 29.4],0
a4,1,0.515771,0.422341,[15 20] ; [41 42],[16.61016949 18.38983051] ; [39.38983051 43.61016949],0
a2,1,0.545226,0.365939,[10 26] ; [19 65],[ 8.7 27.3] ; [20.3 63.7],0
a5,1,0.56917,0.324074,[23 13] ; [49 35],[21.6 14.4] ; [50.4 33.6],0
u1,1,0.59298,0.285714,[ 7 29] ; [13 71],[ 6. 30.] ; [14. 70.],0
n2,1,0.633166,0.227792,[8 4] ; [23 16],[7.29411765 4.70588235] ; [23.70588235 15.29411765],0
b3,1,0.680369,0.169711,[ 9 15] ; [19 39],[ 8.19512195 15.80487805] ; [19.80487805 38.19512195],0
b2,1,0.680369,0.169711,[ 9 15] ; [19 39],[ 8.19512195 15.80487805] ; [19.80487805 38.19512195],0
n3,1,0.682601,0.167213,[6 6] ; [21 16],[6.6122449 5.3877551] ; [20.3877551 16.6122449],0
a8,1,0.685705,0.163775,[ 5 24] ; [11 67],[ 4.3364486 24.6635514] ; [11.6635514 66.3364486],0
a6,1,0.749693,0.101789,[21 15] ; [51 32],[21.78151261 14.21848739] ; [50.21848739 32.78151261],0
n4,1,0.757403,0.095415,[30  6] ; [68 16],[29.4  6.6] ; [68.6 15.4],0
s1,1,0.764988,0.089363,[ 2 33] ; [ 6 77],[ 2.37288136 32.62711864] ; [ 5.62711864 77.37288136],0
b1,1,0.780302,0.077799,[17 19] ; [42 42],[17.7 18.3] ; [41.3 42.7],0
d2,1,0.780564,0.077609,[19 17] ; [45 36],[19.69230769 16.30769231] ; [44.30769231 36.69230769],0
s5,1,0.815572,0.054403,[ 6 28] ; [16 66],[ 6.44827586 27.55172414] ; [15.55172414 66.44827586],0
a3,1,0.883064,0.021634,[21 14] ; [51 32],[21.3559322 13.6440678] ; [50.6440678 32.3559322],0
u3,1,0.906958,0.01366,[7 8] ; [16 17],[7.1875 7.8125] ; [15.8125 17.1875],0
b4,1,0.967447,0.001665,[22 14] ; [51 33],[21.9 14.1] ; [51.1 32.9],0
v3,1,0.969917,0.001422,[10 25] ; [24 59],[10.08474576 24.91525424] ; [23.91525424 59.08474576],0
