Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.001957,9.589508,[62 52] ; [63 20],[72.33502538 41.66497462] ; [52.66497462 30.33502538],0
u1,1,0.014223,6.010211,[18 99] ; [25 59],[25.02985075 91.97014925] ; [17.97014925 66.02985075],0
d5,1,0.021179,5.311975,[86 31] ; [73 11],[92.55223881 24.44776119] ; [66.44776119 17.55223881],0
n2,1,0.025284,5.004319,[27  6] ; [10  9],[23.48076923  9.51923077] ; [13.51923077  5.48076923],0
a1,1,0.032381,4.578222,[  3 114] ; [ 8 76],[  6.40298507 110.59701493] ; [ 4.59701493 79.40298507],0
p3,1,0.047045,3.943782,[41 75] ; [41 42],[47.79899497 68.20100503] ; [34.20100503 48.79899497],0
s4,1,0.050665,3.819302,[23 93] ; [ 8 75],[18.07035176 97.92964824] ; [12.92964824 70.07035176],0
d2,1,0.058822,3.570299,[49 68] ; [46 37],[55.575 61.425] ; [39.425 43.575],0
u2,1,0.074162,3.188406,[16 16] ; [17  6],[19.2 12.8] ; [13.8  9.2],0
p12,1,0.076818,3.130969,[  4 111] ; [ 8 76],[  6.93467337 108.06532663] ; [ 5.06532663 78.93467337],0
r4,1,0.087382,2.921945,[94 23] ; [75  9],[98.37313433 18.62686567] ; [70.62686567 13.37313433],0
d1,1,0.097647,2.743567,[53 64] ; [48 36],[58.79104478 58.20895522] ; [42.20895522 41.79104478],0
d4,1,0.129115,2.303116,[87 30] ; [70 14],[91.3880597 25.6119403] ; [65.6119403 18.3880597],0
s7,1,0.140651,2.170824,[47 64] ; [42 37],[51.99473684 59.00526316] ; [37.00526316 41.99473684],0
n6,1,0.147754,2.095284,[86 29] ; [70 14],[90.15075377 24.84924623] ; [65.84924623 18.15075377],0
n4,1,0.155746,2.01505,[80 35] ; [66 18],[84.3718593 30.6281407] ; [61.6281407 22.3718593],0
r1,1,0.156818,2.004641,[87 29] ; [70 14],[91.06 24.94] ; [65.94 18.06],0
a7,1,0.162907,1.947029,[74 43] ; [61 23],[78.58208955 38.41791045] ; [56.41791045 27.58208955],0
b5,1,0.182084,1.780532,[76 41] ; [62 22],[80.32835821 36.67164179] ; [57.67164179 26.32835821],0
d3,1,0.201648,1.630399,[72 45] ; [59 25],[76.25373134 40.74626866] ; [54.74626866 29.25373134],0
a6,1,0.224947,1.472527,[74 43] ; [60 24],[78. 39.] ; [56. 28.],0
s8,1,0.245412,1.349233,[43 73] ; [38 46],[46.98 69.02] ; [34.02 49.98],0
s6,1,0.26533,1.240731,[76 39] ; [61 22],[79.57070707 35.42929293] ; [57.42929293 25.57070707],0
n3,1,0.269767,1.217929,[26  7] ; [13  7],[24.28301887  8.71698113] ; [14.71698113  5.28301887],0
n5,1,0.273592,1.19865,[81 34] ; [65 19],[84.3718593 30.6281407] ; [61.6281407 22.3718593],0
p6,1,0.286739,1.134869,[33 82] ; [18 64],[29.7715736 85.2284264] ; [21.2284264 60.7715736],0
r2,1,0.291135,1.114365,[106  10] ; [80  4],[107.88   8.12] ; [78.12  5.88],0
s5,1,0.301903,1.06577,[39 74] ; [22 58],[35.71502591 77.28497409] ; [25.28497409 54.71502591],0
b4,1,0.315888,1.005898,[67 50] ; [54 30],[70.43283582 46.56716418] ; [50.56716418 33.43283582],0
p9,1,0.38179,0.76493,[94 22] ; [63 20],[91.51758794 24.48241206] ; [65.48241206 17.51758794],0
b1,1,0.382105,0.763918,[43 74] ; [36 48],[45.98507463 71.01492537] ; [33.01492537 50.98507463],0
s3,1,0.435175,0.608971,[66 50] ; [41 39],[63.32653061 52.67346939] ; [43.67346939 36.32653061],0
p11,1,0.438158,0.601102,[79 38] ; [61 23],[81.49253731 35.50746269] ; [58.50746269 25.49253731],0
v4,1,0.469075,0.524154,[105  10] ; [79  5],[106.33165829   8.66834171] ; [77.66834171  6.33165829],0
a2,1,0.548056,0.360811,[29 88] ; [24 60],[30.85074627 86.14925373] ; [22.14925373 61.85074627],0
a8,1,0.618514,0.247962,[15 94] ; [12 61],[16.17032967 92.82967033] ; [10.82967033 62.17032967],0
s2,1,0.625302,0.238485,[61 55] ; [46 36],[62.68686869 53.31313131] ; [44.31313131 37.68686869],0
p10,1,0.68829,0.160943,[84 30] ; [64 20],[85.21212121 28.78787879] ; [62.78787879 21.21212121],0
p1,1,0.707376,0.140912,[  7 110] ; [ 4 80],[  6.40298507 110.59701493] ; [ 4.59701493 79.40298507],0
u4,1,0.736692,0.113056,[  2 115] ; [ 2 82],[  2.32835821 114.67164179] ; [ 1.67164179 82.32835821],0
u3,1,0.74743,0.103704,[20 12] ; [16  8],[20.57142857 11.42857143] ; [15.42857143  8.57142857],0
a5,1,0.778011,0.079474,[80 37] ; [59 25],[80.91044776 36.08955224] ; [58.08955224 25.91044776],0
r3,1,0.789218,0.071463,[108   8] ; [79  5],[108.46   7.54] ; [78.54  5.46],0
n1,1,0.797871,0.065589,[11 22] ; [ 7 12],[11.42307692 21.57692308] ; [ 6.57692308 12.42307692],0
s1,1,0.802302,0.062685,[  6 108] ; [ 5 77],[  6.39795918 107.60204082] ; [ 4.60204082 77.39795918],0
p2,1,0.824395,0.049238,[89 28] ; [62 21],[88.335 28.665] ; [62.665 20.335],0
a3,1,0.848961,0.036269,[85 32] ; [60 24],[84.40298507 32.59701493] ; [60.59701493 23.40298507],0
p7,1,0.872519,0.025747,[55 61] ; [37 43],[54.44897959 61.55102041] ; [37.55102041 42.44897959],0
b2,1,0.890195,0.01906,[30 48] ; [19 32],[29.62790698 48.37209302] ; [19.37209302 31.62790698],0
b3,1,0.890195,0.01906,[30 48] ; [19 32],[29.62790698 48.37209302] ; [19.37209302 31.62790698],0
p4,1,0.89773,0.01652,[54 63] ; [38 46],[53.55223881 63.44776119] ; [38.44776119 45.55223881],0
p5,1,0.927971,0.008172,[  8 108] ; [ 6 77],[  8.16080402 107.83919598] ; [ 5.83919598 77.16080402],0
a4,1,0.940587,0.005555,[56 60] ; [41 43],[56.26 59.74] ; [40.74 43.26],0
