Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,132.207736,[288 172] ; [ 52 223],[212.78911565 247.21088435] ; [127.21088435 147.78911565],1
s3,1,0.0,123.531717,[312 143] ; [ 72 203],[239.34246575 215.65753425] ; [144.65753425 130.34246575],1
s8,1,0.0,95.965613,[258 201] ; [ 54 224],[194.31207598 264.68792402] ; [117.68792402 160.31207598],1
s7,1,0.0,93.978553,[265 176] ; [ 58 202],[203.19971469 237.80028531] ; [119.80028531 140.19971469],1
s5,1,0.0,57.154984,[174 274] ; [ 34 238],[129.42222222 318.57777778] ; [ 78.57777778 193.42222222],1
p4,1,0.0,25.607777,[298 160] ; [126 148],[265.28961749 192.71038251] ; [158.71038251 115.28961749],1
n5,1,1.1e-05,19.39282,[361  98] ; [176 100],[335.35102041 123.64897959] ; [201.64897959  74.35102041],1
p9,1,1.1e-05,19.371872,[398  57] ; [204  69],[376.25  78.75] ; [225.75  47.25],1
p10,1,1.5e-05,18.728989,[380  73] ; [192  81],[356.90909091  96.09090909] ; [215.09090909  57.90909091],1
p12,1,4.4e-05,16.695465,[ 50 408] ; [  7 267],[ 35.66393443 422.33606557] ; [ 21.33606557 252.66393443],1
p5,1,6.8e-05,15.860417,[ 67 390] ; [ 14 260],[ 50.63885089 406.36114911] ; [ 30.36114911 243.63885089],1
v1,1,8.6e-05,15.416525,[265 180] ; [121 151],[239.56764296 205.43235704] ; [146.43235704 125.56764296],1
p6,1,0.000165,14.195349,[178 275] ; [ 69 201],[154.7593361 298.2406639] ; [ 92.2406639 177.7593361],1
p3,1,0.000765,11.323857,[242 218] ; [109 165],[219.97275204 240.02724796] ; [131.02724796 142.97275204],1
n4,1,0.000915,10.992769,[373  87] ; [196  82],[354.66124661 105.33875339] ; [214.33875339  63.66124661],1
r4,1,0.001152,10.56596,[433  29] ; [241  37],[420.79459459  41.20540541] ; [253.20540541  24.79459459],0
r1,1,0.001675,9.875391,[385  74] ; [206  71],[368.57201087  90.42798913] ; [222.42798913  54.57201087],0
n6,1,0.00292,8.856875,[394  65] ; [214  63],[379.17391304  79.82608696] ; [228.82608696  48.17391304],0
u1,1,0.003037,8.785094,[ 92 370] ; [ 32 246],[ 77.41621622 384.58378378] ; [ 46.58378378 231.41621622],0
p7,1,0.005626,7.666367,[295 151] ; [153 121],[277.51111111 168.48888889] ; [170.48888889 103.51111111],0
p2,1,0.006362,7.444745,[393  66] ; [213  61],[379.473397  79.526603] ; [226.526603  47.473397],0
u2,1,0.008328,6.961445,[86 45] ; [42 46],[76.56621005 54.43378995] ; [51.43378995 36.56621005],0
a5,1,0.009546,6.717766,[349 112] ; [186  92],[333.74154263 127.25845737] ; [201.25845737  76.74154263],0
u3,1,0.011143,6.442427,[83 48] ; [41 48],[73.83636364 57.16363636] ; [50.16363636 38.83636364],0
d5,1,0.013697,6.076775,[381  78] ; [210  68],[368.07191316  90.92808684] ; [222.92808684  55.07191316],0
u4,1,0.018955,5.50563,[ 16 446] ; [  2 276],[ 11.23783784 450.76216216] ; [  6.76216216 271.23783784],0
v4,1,0.020203,5.3943,[443  17] ; [255  21],[436.25  23.75] ; [261.75  14.25],0
v3,1,0.022809,5.183015,[195 249] ; [ 93 171],[180.61016949 263.38983051] ; [107.38983051 156.61016949],0
d4,1,0.028114,4.821036,[388  70] ; [217  60],[376.99319728  81.00680272] ; [228.00680272  48.99319728],0
a8,1,0.030448,4.683818,[ 76 343] ; [ 30 223],[ 66.0922619 352.9077381] ; [ 39.9077381 213.0922619],0
a2,1,0.031501,4.625457,[120 342] ; [ 53 225],[108.00810811 353.99189189] ; [ 64.99189189 213.00810811],0
d3,1,0.036378,4.379294,[321 138] ; [173 104],[308.07880435 150.92119565] ; [185.92119565  91.07880435],0
r2,1,0.039214,4.251554,[434  21] ; [252  23],[427.57534247  27.42465753] ; [258.42465753  16.57534247],0
v2,1,0.041816,4.142629,[272 170] ; [143 123],[259.0819209 182.9180791] ; [155.9180791 110.0819209],0
p8,1,0.043331,4.082444,[243 211] ; [125 148],[229.81017882 224.18982118] ; [138.18982118 134.81017882],0
a1,1,0.051277,3.799195,[ 28 434] ; [  8 270],[ 22.47567568 439.52432432] ; [ 13.52432432 264.47567568],0
n1,1,0.087378,2.922035,[40 54] ; [20 48],[34.81481481 59.18518519] ; [25.18518519 42.81481481],0
d1,1,0.196117,1.671056,[275 187] ; [152 126],[266.58648649 195.41351351] ; [160.41351351 117.58648649],0
a7,1,0.239204,1.385279,[341 119] ; [195  83],[334.09214092 125.90785908] ; [201.90785908  76.09214092],0
b5,1,0.338361,0.916633,[284 178] ; [161 117],[277.82432432 184.17567568] ; [167.17567568 110.82432432],0
n2,1,0.405896,0.690789,[72 23] ; [49 21],[69.66666667 25.33333333] ; [51.33333333 18.66666667],0
a3,1,0.416862,0.659145,[328 132] ; [189  87],[323.125 136.875] ; [193.875  82.125],0
b4,1,0.484834,0.48797,[273 189] ; [157 121],[268.45945946 193.54054054] ; [161.54054054 116.45945946],0
a4,1,0.531453,0.391612,[204 255] ; [117 161],[199.91723202 259.08276798] ; [121.08276798 156.91723202],0
s1,1,0.548003,0.360907,[ 17 437] ; [  8 267],[ 15.56927298 438.43072702] ; [  9.43072702 265.56927298],0
n3,1,0.561533,0.337057,[67 27] ; [52 17],[68.62576687 25.37423313] ; [50.37423313 18.62576687],0
d2,1,0.663749,0.189001,[223 236] ; [130 147],[220.14538043 238.85461957] ; [132.85461957 144.14538043],0
b2,1,0.702864,0.145509,[114 178] ; [65 94],[115.89356984 176.10643016] ; [63.10643016 95.89356984],0
b3,1,0.702864,0.145509,[114 178] ; [65 94],[115.89356984 176.10643016] ; [63.10643016 95.89356984],0
a6,1,0.852509,0.034566,[310 148] ; [190  88],[311.14130435 146.85869565] ; [188.85869565  89.14130435],0
p11,1,0.928555,0.008039,[366  96] ; [221  57],[366.47837838  95.52162162] ; [220.52162162  57.47837838],0
p1,1,0.963738,0.002067,[ 36 421] ; [ 22 254],[ 36.16098226 420.83901774] ; [ 21.83901774 254.16098226],0
b1,1,0.992585,8.6e-05,[176 286] ; [106 172],[176.05945946 285.94054054] ; [105.94054054 172.05945946],0
