Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,50.01352,[ 7 33] ; [75 16],[25.03816794 14.96183206] ; [56.96183206 34.03816794],1
p2,1,3.1e-05,17.374249,[15 25] ; [68 22],[25.53846154 14.46153846] ; [57.46153846 32.53846154],1
r3,1,4.6e-05,16.604941,[21 19] ; [78 13],[30.22900763  9.77099237] ; [68.77099237 22.22900763],1
r4,1,0.000239,13.494534,[10 30] ; [55 37],[19.6969697 20.3030303] ; [45.3030303 46.6969697],1
v4,1,0.001236,10.435112,[24 16] ; [77 13],[31.07692308  8.92307692] ; [69.92307692 20.07692308],0
p11,1,0.001356,10.264861,[18 22] ; [68 24],[26.06060606 13.93939394] ; [59.93939394 32.06060606],0
n2,1,0.005377,7.748061,[ 9 11] ; [27  6],[13.58490566  6.41509434] ; [22.41509434 10.58490566],0
s2,1,0.008012,7.030765,[ 7 33] ; [38 54],[13.63636364 26.36363636] ; [31.36363636 60.63636364],0
n6,1,0.015845,5.819961,[21 19] ; [68 24],[26.96969697 13.03030303] ; [62.03030303 29.96969697],0
b5,1,0.031007,4.652572,[19 21] ; [62 30],[24.54545455 15.45454545] ; [56.45454545 35.54545455],0
d2,1,0.031129,4.645848,[21 18] ; [31 61],[15.48091603 23.51908397] ; [36.51908397 55.48091603],0
b1,1,0.040477,4.197764,[22 18] ; [33 59],[16.66666667 23.33333333] ; [38.33333333 53.66666667],0
s3,1,0.063428,3.445392,[10 29] ; [39 52],[14.7 24.3] ; [34.3 56.7],0
r2,1,0.064439,3.419279,[25 14] ; [70 18],[29.17322835  9.82677165] ; [65.82677165 22.17322835],0
v1,1,0.065909,3.382079,[ 7 33] ; [29 58],[11.33858268 28.66141732] ; [24.66141732 62.33858268],0
a8,1,0.072145,3.23352,[ 1 38] ; [11 75],[ 3.744 35.256] ; [ 8.256 77.744],0
s5,1,0.079749,3.070012,[ 4 35] ; [21 68],[ 7.6171875 31.3828125] ; [17.3828125 71.6171875],0
