Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,84.271584,[113  51] ; [ 22 115],[73.55481728 90.44518272] ; [61.44518272 75.55481728],1
d3,1,0.0,82.39271,[146  18] ; [54 83],[108.97009967  55.02990033] ; [91.02990033 45.97009967],1
d4,1,0.0,80.437404,[161   2] ; [78 59],[129.85666667  33.14333333] ; [109.14333333  27.85666667],1
d5,1,0.0,59.799485,[158   6] ; [83 54],[131.3089701  32.6910299] ; [109.6910299  27.3089701],1
a2,1,0.0,43.631551,[ 59 106] ; [  6 131],[ 35.51324503 129.48675497] ; [ 29.48675497 107.51324503],1
a4,1,0.0,36.221291,[92 72] ; [ 30 107],[66.4717608 97.5282392] ; [55.5282392 81.4717608],1
a6,1,0.0,27.996224,[133  31] ; [72 65],[111.69435216  52.30564784] ; [93.30564784 43.69435216],1
a5,1,1e-06,24.01355,[140  25] ; [82 55],[121.29139073  43.70860927] ; [100.70860927  36.29139073],1
r1,1,2e-06,22.280361,[146  17] ; [91 44],[129.63422819  33.36577181] ; [107.36577181  27.63422819],1
a3,1,6e-06,20.429129,[135  30] ; [79 57],[117.3089701  47.6910299] ; [96.6910299 39.3089701],1
u1,1,8e-06,19.959131,[ 37 128] ; [  6 131],[ 23.49337748 141.50662252] ; [ 19.50662252 117.49337748],1
r4,1,4.4e-05,16.698808,[158   7] ; [111  26],[146.97019868  18.02980132] ; [122.02980132  14.97019868],1
r2,1,9.3e-05,15.272324,[158   4] ; [114  20],[148.86486486  13.13513514] ; [123.13513514  10.86486486],1
v2,1,0.000169,14.146007,[107  50] ; [60 70],[91.3554007 65.6445993] ; [75.6445993 54.3554007],1
p10,1,0.001453,10.136809,[145  20] ; [100  36],[134.30232558  30.69767442] ; [110.69767442  25.30232558],0
p11,1,0.001789,9.754491,[143  22] ; [99 38],[132.21854305  32.78145695] ; [109.78145695  27.21854305],0
n4,1,0.00209,9.469154,[132  32] ; [88 48],[120.26666667  43.73333333] ; [99.73333333 36.26666667],0
r3,1,0.002891,8.875206,[162   3] ; [123  13],[156.22923588   8.77076412] ; [128.77076412   7.22923588],0
a7,1,0.003244,8.664663,[129  36] ; [86 51],[117.46688742  47.53311258] ; [97.53311258 39.46688742],0
b2,1,0.00648,7.411652,[38 64] ; [16 68],[29.61290323 72.38709677] ; [24.38709677 59.61290323],0
b3,1,0.00648,7.411652,[38 64] ; [16 68],[29.61290323 72.38709677] ; [24.38709677 59.61290323],0
v3,1,0.007128,7.240366,[73 82] ; [43 93],[61.78694158 93.21305842] ; [54.21305842 81.78694158],0
v4,1,0.009968,6.640547,[160   3] ; [123  11],[155.31649832   7.68350168] ; [127.68350168   6.31649832],0
b1,1,0.010319,6.578942,[ 51 114] ; [62 75],[ 61.7384106 103.2615894] ; [51.2615894 85.7384106],0
s8,1,0.014957,5.92158,[77 87] ; [45 91],[66.69333333 97.30666667] ; [55.30666667 80.69333333],0
b5,1,0.021066,5.321289,[106  59] ; [70 67],[96.1589404 68.8410596] ; [79.8410596 57.1589404],0
s4,1,0.022333,5.219647,[ 17 147] ; [ 27 110],[ 23.97342193 140.02657807] ; [ 20.02657807 116.97342193],0
