Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,68.934714,[54 37] ; [228  11],[77.76363636 13.23636364] ; [204.23636364  34.76363636],1
d1,1,0.0,31.209424,[22 69] ; [140  99],[44.67272727 46.32727273] ; [117.32727273 121.67272727],1
d4,1,3e-06,21.8333,[54 37] ; [199  39],[69.9787234 21.0212766] ; [183.0212766  54.9787234],1
d3,1,5e-06,20.71694,[40 49] ; [172  67],[57.52439024 31.47560976] ; [154.47560976  84.52439024],1
r2,1,1e-05,19.512344,[71 18] ; [227  11],[81.10703364  7.89296636] ; [216.89296636  21.10703364],1
r3,1,2e-05,18.169166,[74 16] ; [229   9],[83.1402439  6.8597561] ; [219.8597561  18.1402439],1
a5,1,2.8e-05,17.575059,[44 47] ; [174  65],[60.11515152 30.88484848] ; [157.88484848  81.11515152],1
n4,1,4.1e-05,16.842499,[52 39] ; [190  49],[66.73333333 24.26666667] ; [175.26666667  63.73333333],1
d5,1,5.2e-05,16.388441,[54 36] ; [194  44],[68.04878049 21.95121951] ; [179.95121951  58.04878049],1
s6,1,0.000125,14.712301,[45 46] ; [167  65],[59.72755418 31.27244582] ; [152.27244582  79.72755418],1
a3,1,0.000222,13.635309,[43 47] ; [166  72],[57.34756098 32.65243902] ; [151.65243902  86.34756098],1
a2,1,0.000757,11.342744,[ 6 85] ; [ 54 185],[16.54545455 74.45454545] ; [ 43.45454545 195.54545455],1
a4,1,0.001049,10.739176,[24 67] ; [110 128],[37.06382979 53.93617021] ; [ 96.93617021 141.06382979],0
u1,1,0.001515,10.060495,[ 3 88] ; [ 39 200],[11.58181818 79.41818182] ; [ 30.41818182 208.58181818],0
d2,1,0.003235,8.670135,[26 65] ; [111 128],[37.77878788 53.22121212] ; [ 99.22121212 139.77878788],0
u3,1,0.004785,7.959108,[19 28] ; [48 24],[26.46218487 20.53781513] ; [40.53781513 31.46218487],0
s8,1,0.004845,7.93637,[24 67] ; [103 135],[35.12765957 55.87234043] ; [ 91.87234043 146.12765957],0
v1,1,0.007996,7.034385,[23 65] ; [100 137],[33.30461538 54.69538462] ; [ 89.69538462 147.30461538],0
s3,1,0.01219,6.283082,[41 49] ; [145  93],[51.03658537 38.96341463] ; [134.96341463 103.03658537],0
s5,1,0.014604,5.963662,[20 69] ; [ 86 148],[29.20743034 59.79256966] ; [ 76.79256966 157.20743034],0
p6,1,0.01679,5.718222,[25 66] ; [ 99 138],[34.40243902 56.59756098] ; [ 89.59756098 147.40243902],0
s7,1,0.017935,5.602446,[31 58] ; [113 115],[40.42902208 48.57097792] ; [103.57097792 124.42902208],0
p8,1,0.037942,4.307628,[41 50] ; [137 100],[49.38414634 41.61585366] ; [128.61585366 108.38414634],0
a6,1,0.055851,3.656483,[49 42] ; [156  83],[56.53030303 34.46969697] ; [148.46969697  90.53030303],0
p7,1,0.060371,3.527166,[49 39] ; [158  78],[56.22222222 31.77777778] ; [150.77777778  85.22222222],0
n5,1,0.085287,2.961153,[58 32] ; [177  62],[64.28571429 25.71428571] ; [170.71428571  68.28571429],0
p4,1,0.097016,2.75392,[48 43] ; [150  89],[54.6 36.4] ; [143.4  95.6],0
s2,1,0.105457,2.621013,[37 54] ; [120 117],[43.55792683 47.44207317] ; [113.44207317 123.55792683],0
s1,1,0.123382,2.373859,[ 1 90] ; [ 11 224],[ 3.34969325 87.65030675] ; [  8.65030675 226.34969325],0
p11,1,0.140144,2.176376,[65 26] ; [189  50],[70.04242424 20.95757576] ; [183.95757576  55.04242424],0
v4,1,0.140169,2.176106,[84  7] ; [229   9],[86.57446809  4.42553191] ; [226.42553191  11.57446809],0
a7,1,0.161532,1.959826,[56 34] ; [168  71],[61.27659574 28.72340426] ; [162.72340426  76.27659574],0
s4,1,0.17705,1.822213,[25 66] ; [ 48 186],[20.44 70.56] ; [ 52.56 181.44],0
b1,1,0.206861,1.593259,[33 58] ; [105 134],[38.05454545 52.94545455] ; [ 99.94545455 139.05454545],0
v3,1,0.209342,1.575973,[11 80] ; [ 42 194],[14.74923547 76.25076453] ; [ 38.25076453 197.74923547],0
n6,1,0.27723,1.18062,[71 20] ; [198  40],[74.40425532 16.59574468] ; [194.59574468  43.40425532],0
p12,1,0.288747,1.125454,[ 3 87] ; [ 15 222],[ 4.95412844 85.04587156] ; [ 13.04587156 223.95412844],0
p10,1,0.307732,1.040383,[68 22] ; [192  46],[71.34146341 18.65853659] ; [188.65853659  49.34146341],0
b2,1,0.365207,0.819907,[14 35] ; [51 92],[16.58854167 32.41145833] ; [48.41145833 94.58854167],0
b3,1,0.365207,0.819907,[14 35] ; [51 92],[16.58854167 32.41145833] ; [48.41145833 94.58854167],0
u2,1,0.368688,0.808081,[24 24] ; [42 30],[26.4 21.6] ; [39.6 32.4],0
p1,1,0.374192,0.789696,[ 6 85] ; [ 23 214],[ 8.04573171 82.95426829] ; [ 20.95426829 216.04573171],0
p5,1,0.446359,0.579881,[ 8 83] ; [ 28 211],[ 9.92727273 81.07272727] ; [ 26.07272727 212.92727273],0
b5,1,0.45911,0.548065,[57 34] ; [139 100],[54.04848485 36.95151515] ; [141.95151515  97.04848485],0
n3,1,0.489883,0.476784,[20  9] ; [35 22],[18.54651163 10.45348837] ; [36.45348837 20.54651163],0
a1,1,0.507113,0.44002,[ 4 87] ; [  7 232],[ 3.03333333 87.96666667] ; [  7.96666667 231.03333333],0
n2,1,0.516285,0.421308,[21  8] ; [38 20],[19.66666667  9.33333333] ; [39.33333333 18.66666667],0
b4,1,0.541477,0.37281,[48 43] ; [135 104],[50.46363636 40.53636364] ; [132.53636364 106.46363636],0
p3,1,0.566594,0.328415,[40 51] ; [113 125],[42.31914894 48.68085106] ; [110.68085106 127.31914894],0
a8,1,0.726906,0.121971,[10 77] ; [ 28 188],[10.91089109 76.08910891] ; [ 27.08910891 188.91089109],0
p9,1,0.791063,0.070188,[76 15] ; [195  42],[75.18597561 15.81402439] ; [195.81402439  41.18597561],0
n1,1,0.829429,0.046412,[10 19] ; [21 36],[10.45348837 18.54651163] ; [20.54651163 36.45348837],0
