Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.002904,8.866914,[5 4] ; [69  7],[7.83529412 1.16470588] ; [66.16470588  9.83529412],0
p9,1,0.004663,8.005818,[8 3] ; [72  3],[10.23255814  0.76744186] ; [69.76744186  5.23255814],0
p7,1,0.007914,7.052862,[5 5] ; [63 11],[8.0952381 1.9047619] ; [59.9047619 14.0952381],0
r3,1,0.012953,6.175562,[8 3] ; [71  4],[10.10465116  0.89534884] ; [68.89534884  6.10465116],0
p3,1,0.016227,5.778079,[5 5] ; [63 13],[7.90697674 2.09302326] ; [60.09302326 15.90697674],0
p10,1,0.016529,5.745665,[7 3] ; [71  5],[9.06976744 0.93023256] ; [68.93023256  7.06976744],0
p8,1,0.032273,4.583941,[6 5] ; [62 13],[8.69767442 2.30232558] ; [59.30232558 15.69767442],0
d4,1,0.04553,3.998883,[6 4] ; [65 11],[8.25581395 1.74418605] ; [62.74418605 13.25581395],0
a6,1,0.068023,3.330094,[9 1] ; [46 30],[6.39534884 3.60465116] ; [48.60465116 27.39534884],0
a3,1,0.072436,3.226944,[7 4] ; [65 11],[9.10344828 1.89655172] ; [62.89655172 13.10344828],0
v2,1,0.11287,2.513574,[4 7] ; [45 28],[6.41666667 4.58333333] ; [42.58333333 30.41666667],0
r4,1,0.114019,2.497608,[9 2] ; [72  4],[10.24137931  0.75862069] ; [70.75862069  5.24137931],0
v3,1,0.144595,2.128365,[9 2] ; [43 30],[6.80952381 4.19047619] ; [45.19047619 27.80952381],0
p6,1,0.171202,1.87239,[5 6] ; [50 25],[7.03488372 3.96511628] ; [47.96511628 27.03488372],0
s1,1,0.186064,1.748511,[2 9] ; [ 5 71],[ 0.88505747 10.11494253] ; [ 6.11494253 69.88505747],0
p11,1,0.21971,1.506267,[8 3] ; [66 10],[9.35632184 1.64367816] ; [64.64367816 11.35632184],0
b5,1,0.240531,1.377481,[7 4] ; [34 42],[5.18390805 5.81609195] ; [35.81609195 40.18390805],0
