Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,122.699372,[325 144] ; [ 70 192],[253.42681259 215.57318741] ; [141.57318741 120.42681259],1
p6,1,0.0,83.82069,[237 233] ; [ 42 219],[179.38440492 290.61559508] ; [ 99.61559508 161.38440492],1
p2,1,0.0,56.43421,[433  40] ; [185  78],[397.16576087  75.83423913] ; [220.83423913  42.16576087],1
p3,1,0.0,53.030214,[292 182] ; [ 88 174],[244.72826087 229.27173913] ; [135.27173913 126.72826087],1
p4,1,0.0,39.85158,[332 141] ; [122 140],[292.16598639 180.83401361] ; [161.83401361 100.16598639],1
r4,1,1e-06,24.369414,[456  18] ; [227  36],[439.27001357  34.72998643] ; [243.72998643  19.27001357],1
p10,1,6e-06,20.473365,[411  59] ; [193  67],[388.87671233  81.12328767] ; [215.12328767  44.87671233],1
s5,1,0.000189,13.94158,[185 276] ; [ 65 184],[162.32394366 298.67605634] ; [ 87.67605634 161.32394366],1
p11,1,0.000196,13.871739,[400  74] ; [192  71],[380.74355495  93.25644505] ; [211.25644505  51.74355495],1
s7,1,0.000359,12.735175,[251 203] ; [104 148],[228.28611898 225.71388102] ; [126.71388102 125.28611898],1
v1,1,0.000663,11.590986,[273 192] ; [115 138],[251.28133705 213.71866295] ; [136.71866295 116.28133705],1
p9,1,0.001172,10.533795,[418  52] ; [206  51],[403.41127923  66.58872077] ; [220.58872077  36.41127923],0
r3,1,0.001183,10.51729,[461  12] ; [242  20],[452.40680272  20.59319728] ; [250.59319728  11.40680272],0
s8,1,0.001586,9.975998,[234 237] ; [ 98 163],[213.62295082 257.37704918] ; [118.37704918 142.62295082],0
p5,1,0.003717,8.417214,[ 71 401] ; [ 20 241],[ 58.59754434 413.40245566] ; [ 32.40245566 228.59754434],0
v3,1,0.004179,8.204443,[206 257] ; [ 84 167],[188.05322129 274.94677871] ; [101.94677871 149.05322129],0
b5,1,0.004909,7.912753,[267 207] ; [176  87],[284.91451832 189.08548168] ; [158.08548168 104.91451832],0
r1,1,0.005239,7.795055,[393  78] ; [197  66],[378.59673025  92.40326975] ; [211.40326975  51.59673025],0
