Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,30.367855,[36 23] ; [ 1 33],[23.47311828 35.52688172] ; [13.52688172 20.47311828],1
d3,1,1e-06,24.394894,[44 15] ; [ 7 26],[32.70652174 26.29347826] ; [18.29347826 14.70652174],1
d5,1,2e-06,22.911623,[54  5] ; [16 18],[44.40860215 14.59139785] ; [25.59139785  8.40860215],1
n5,1,3.5e-05,17.110356,[15 44] ; [23 10],[24.36956522 34.63043478] ; [13.63043478 19.36956522],1
r1,1,0.001802,9.741061,[45 14] ; [15 19],[38.06451613 20.93548387] ; [21.93548387 12.06451613],0
r3,1,0.002187,9.385314,[50  9] ; [19 15],[43.77419355 15.22580645] ; [25.22580645  8.77419355],0
a3,1,0.002915,8.859784,[45 14] ; [15 18],[38.47826087 20.52173913] ; [21.52173913 11.47826087],0
r4,1,0.003311,8.627868,[44 15] ; [15 19],[37.43010753 21.56989247] ; [21.56989247 12.43010753],0
p1,1,0.005429,7.730779,[ 1 57] ; [ 6 28],[ 4.41304348 53.58695652] ; [ 2.58695652 31.41304348],0
a5,1,0.016054,5.796927,[41 18] ; [15 19],[35.52688172 23.47311828] ; [20.47311828 13.52688172],0
a7,1,0.020456,5.372568,[45 14] ; [18 16],[39.96774194 19.03225806] ; [23.03225806 10.96774194],0
b4,1,0.022607,5.198482,[37 22] ; [13 21],[31.72043011 27.27956989] ; [18.27956989 15.72043011],0
p2,1,0.062394,3.472577,[39 17] ; [17 17],[34.84444444 21.15555556] ; [21.15555556 12.84444444],0
n1,1,0.074447,3.182143,[ 3 12] ; [9 9],[5.45454545 9.54545455] ; [ 6.54545455 11.45454545],0
b2,1,0.076103,3.146218,[ 9 27] ; [8 8],[11.76923077 24.23076923] ; [ 5.23076923 10.76923077],0
b3,1,0.076103,3.146218,[ 9 27] ; [8 8],[11.76923077 24.23076923] ; [ 5.23076923 10.76923077],0
u3,1,0.118989,2.430576,[9 5] ; [ 7 12],[6.78787879 7.21212121] ; [9.21212121 9.78787879],0
a4,1,0.120779,2.407188,[27 32] ; [10 24],[23.47311828 35.52688172] ; [13.52688172 20.47311828],0
a8,1,0.132853,2.258846,[ 3 51] ; [ 5 28],[ 4.96551724 49.03448276] ; [ 3.03448276 29.96551724],0
v2,1,0.179521,1.801583,[30 28] ; [11 19],[27.02272727 30.97727273] ; [13.97727273 16.02272727],0
p3,1,0.19293,1.695098,[19 38] ; [ 7 27],[16.28571429 40.71428571] ; [ 9.71428571 24.28571429],0
v4,1,0.195927,1.672477,[47 12] ; [23 11],[44.40860215 14.59139785] ; [25.59139785  8.40860215],0
v1,1,0.205178,1.60513,[27 32] ; [11 23],[24.10752688 34.89247312] ; [13.89247312 20.10752688],0
p10,1,0.212758,1.552557,[31 26] ; [13 19],[28.17977528 28.82022472] ; [15.82022472 16.17977528],0
p4,1,0.22594,1.466237,[24 33] ; [10 24],[21.2967033 35.7032967] ; [12.7032967 21.2967033],0
b5,1,0.231529,1.431443,[37 22] ; [17 17],[34.25806452 24.74193548] ; [19.74193548 14.25806452],0
r2,1,0.29118,1.114159,[48 10] ; [25  9],[46.02173913 11.97826087] ; [26.97826087  7.02173913],0
a2,1,0.298642,1.080249,[14 45] ; [ 5 29],[12.05376344 46.94623656] ; [ 6.94623656 27.05376344],0
d2,1,0.324479,0.970806,[27 32] ; [12 22],[24.74193548 34.25806452] ; [14.25806452 19.74193548],0
u2,1,0.334746,0.930451,[9 5] ; [ 9 10],[7.63636364 6.36363636] ; [10.36363636  8.63636364],0
p6,1,0.364762,0.821431,[ 9 46] ; [ 8 25],[10.625 44.375] ; [ 6.375 26.625],0
a6,1,0.383757,0.758633,[40 19] ; [20 14],[38.06451613 20.93548387] ; [21.93548387 12.06451613],0
p5,1,0.436498,0.605473,[ 4 54] ; [ 1 32],[ 3.18681319 54.81318681] ; [ 1.81318681 31.18681319],0
s2,1,0.477642,0.504243,[ 6 53] ; [ 2 32],[ 5.07526882 53.92473118] ; [ 2.92473118 31.07526882],0
s4,1,0.477642,0.504243,[ 6 53] ; [ 2 32],[ 5.07526882 53.92473118] ; [ 2.92473118 31.07526882],0
b1,1,0.480107,0.49862,[32 27] ; [21 13],[33.62365591 25.37634409] ; [19.37634409 14.62365591],0
n4,1,0.531685,0.39117,[29 30] ; [19 15],[30.4516129 28.5483871] ; [17.5483871 16.4516129],0
s5,1,0.540179,0.375208,[ 8 50] ; [ 3 29],[ 7.08888889 50.91111111] ; [ 3.91111111 28.08888889],0
s1,1,0.56828,0.325568,[ 2 57] ; [ 2 32],[ 2.53763441 56.46236559] ; [ 1.46236559 32.53763441],0
n3,1,0.580912,0.304762,[8 6] ; [12  6],[8.75 5.25] ; [11.25  6.75],0
p9,1,0.589613,0.290948,[36 22] ; [18 14],[34.8 23.2] ; [19.2 12.8],0
p7,1,0.589669,0.290861,[23 35] ; [15 18],[24.21978022 33.78021978] ; [13.78021978 19.21978022],0
p11,1,0.610487,0.259467,[31 28] ; [16 18],[29.8172043 29.1827957] ; [17.1827957 16.8172043],0
n2,1,0.61093,0.258824,[7 8] ; [10  8],[7.72727273 7.27272727] ; [9.27272727 8.72727273],0
s8,1,0.627949,0.234853,[11 48] ; [ 5 29],[10.15053763 48.84946237] ; [ 5.84946237 28.15053763],0
p8,1,0.682889,0.166892,[20 37] ; [13 20],[20.9 36.1] ; [12.1 20.9],0
s7,1,0.732501,0.116828,[10 44] ; [ 5 27],[ 9.41860465 44.58139535] ; [ 5.58139535 26.41860465],0
v3,1,0.754116,0.098105,[15 40] ; [ 8 25],[14.375 40.625] ; [ 8.625 24.375],0
s6,1,0.951194,0.003746,[17 42] ; [10 24],[17.12903226 41.87096774] ; [ 9.87096774 24.12903226],0
