Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000201,13.820759,[39 98] ; [79 80],[54.61486486 82.38513514] ; [63.38513514 95.61486486],1
n5,1,0.000689,11.519202,[83 51] ; [127  32],[96.04095563 37.95904437] ; [113.95904437  45.04095563],1
v1,1,0.002146,9.420074,[61 71] ; [102  57],[73.93814433 58.06185567] ; [89.06185567 69.93814433],0
p10,1,0.009874,6.657539,[101  35] ; [137  22],[109.7220339  26.2779661] ; [128.2779661  30.7220339],0
r1,1,0.011344,6.410633,[107  29] ; [143  17],[114.86486486  21.13513514] ; [135.13513514  24.86486486],0
s7,1,0.012099,6.29635,[49 84] ; [79 74],[59.52447552 73.47552448] ; [68.47552448 84.52447552],0
v4,1,0.019152,5.487559,[121  13] ; [155   5],[125.79591837   8.20408163] ; [150.20408163   9.79591837],0
r4,1,0.021431,5.291427,[114  23] ; [148  13],[120.44966443  16.55033557] ; [141.55033557  19.44966443],0
p8,1,0.023716,5.115308,[51 84] ; [81 78],[60.6122449 74.3877551] ; [71.3877551 87.6122449],0
s2,1,0.02428,5.074549,[54 83] ; [83 75],[63.62372881 73.37627119] ; [73.37627119 84.62372881],0
r2,1,0.031306,4.636087,[120  12] ; [154   5],[124.28865979   7.71134021] ; [149.71134021   9.28865979],0
s3,1,0.034685,4.460616,[63 73] ; [91 64],[71.97250859 64.02749141] ; [82.02749141 72.97250859],0
n6,1,0.038923,4.264229,[106  29] ; [140  20],[112.57627119  22.42372881] ; [133.42372881  26.57627119],0
d1,1,0.039924,4.221114,[76 61] ; [108  53],[84.59060403 52.40939597] ; [99.40939597 61.59060403],0
p1,1,0.083556,2.994337,[  4 133] ; [ 12 149],[  7.3557047 129.6442953] ; [  8.6442953 152.3557047],0
p3,1,0.086569,2.937043,[52 85] ; [77 84],[59.30536913 77.69463087] ; [69.69463087 91.30536913],0
p7,1,0.090059,2.87332,[68 68] ; [94 63],[75.19453925 60.80546075] ; [86.80546075 70.19453925],0
p12,1,0.110489,2.547219,[  5 131] ; [ 13 147],[  8.27027027 127.72972973] ; [  9.72972973 150.27027027],0
u2,1,0.114845,2.486256,[15 25] ; [20 16],[18.42105263 21.57894737] ; [16.57894737 19.42105263],0
p2,1,0.115494,2.477387,[103  34] ; [133  28],[108.4966443  28.5033557] ; [127.5033557  33.4966443],0
d4,1,0.123261,2.375393,[112  25] ; [141  19],[116.7037037  20.2962963] ; [136.2962963  23.7037037],0
a2,1,0.123785,2.36876,[ 27 110] ; [ 44 117],[ 32.6409396 104.3590604] ; [ 38.3590604 122.6409396],0
n1,1,0.129387,2.299848,[12 20] ; [ 7 27],[ 9.21212121 22.78787879] ; [ 9.78787879 24.21212121],0
n3,1,0.129645,2.296747,[27  5] ; [24 11],[24.35820896  7.64179104] ; [26.64179104  8.35820896],0
a3,1,0.134632,2.23827,[95 42] ; [124  37],[100.68120805  36.31879195] ; [118.31879195  42.68120805],0
p5,1,0.137808,2.202262,[  6 131] ; [ 14 147],[  9.19463087 127.80536913] ; [ 10.80536913 150.19463087],0
p11,1,0.156434,2.008364,[106  31] ; [135  26],[110.79530201  26.20469799] ; [130.20469799  30.79530201],0
n4,1,0.174914,1.840315,[96 40] ; [124  36],[101.08108108  34.91891892] ; [118.91891892  41.08108108],0
b1,1,0.175746,1.83323,[51 86] ; [ 48 113],[45.51342282 91.48657718] ; [ 53.48657718 107.51342282],0
b3,1,0.18265,1.775928,[23 60] ; [37 63],[27.21311475 55.78688525] ; [32.78688525 67.21311475],0
b2,1,0.18265,1.775928,[23 60] ; [37 63],[27.21311475 55.78688525] ; [32.78688525 67.21311475],0
b4,1,0.18698,1.741253,[73 64] ; [98 63],[78.61409396 58.38590604] ; [92.38590604 68.61409396],0
a4,1,0.203221,1.619074,[55 82] ; [76 84],[60.42760943 76.57239057] ; [70.57239057 89.42760943],0
d2,1,0.219925,1.504862,[63 74] ; [85 75],[68.26936027 68.73063973] ; [79.73063973 80.26936027],0
s4,1,0.23451,1.413297,[ 22 115] ; [ 18 141],[ 18.51351351 118.48648649] ; [ 21.48648649 137.51351351],0
u4,1,0.239898,1.381192,[  1 136] ; [  4 157],[  2.29865772 134.70134228] ; [  2.70134228 158.29865772],0
a1,1,0.260695,1.265063,[  4 133] ; [  9 152],[  5.97651007 131.02348993] ; [  7.02348993 153.97651007],0
p4,1,0.265211,1.241353,[63 73] ; [84 75],[67.76949153 68.23050847] ; [79.23050847 79.76949153],0
p9,1,0.350904,0.870185,[108  27] ; [133  25],[111.04095563  23.95904437] ; [129.95904437  28.04095563],0
a7,1,0.424361,0.638208,[98 39] ; [121  39],[101.02020202  35.97979798] ; [117.97979798  42.02020202],0
b5,1,0.49114,0.474028,[82 55] ; [90 71],[79.0738255 57.9261745] ; [92.9261745 68.0738255],0
d3,1,0.506474,0.441344,[93 44] ; [115  46],[95.62416107 41.37583893] ; [112.37583893  48.62416107],0
s5,1,0.51049,0.433062,[40 91] ; [ 54 104],[42.60899654 88.39100346] ; [ 51.39100346 106.60899654],0
n2,1,0.601341,0.272978,[27  5] ; [27  7],[26.18181818  5.81818182] ; [27.81818182  6.18181818],0
a8,1,0.608929,0.261737,[ 17 109] ; [ 22 118],[ 18.47368421 107.52631579] ; [ 20.52631579 119.47368421],0
a5,1,0.635242,0.225019,[107  30] ; [122  39],[105.27852349  31.72147651] ; [123.72147651  37.27852349],0
s1,1,0.64787,0.208596,[  1 135] ; [  2 155],[  1.39249147 134.60750853] ; [  1.60750853 155.39249147],0
d5,1,0.768011,0.087012,[114  23] ; [136  25],[114.93288591  22.06711409] ; [135.06711409  25.93288591],0
s6,1,0.77679,0.080375,[85 51] ; [100  56],[86.16438356 49.83561644] ; [98.83561644 57.16438356],0
r3,1,0.815557,0.054412,[132   4] ; [156   4],[132.32432432   3.67567568] ; [155.67567568   4.32432432],0
u3,1,0.927178,0.008353,[22 20] ; [19 18],[21.79746835 20.20253165] ; [19.20253165 17.79746835],0
a6,1,0.957158,0.002886,[94 43] ; [110  51],[93.7852349 43.2147651] ; [110.2147651  50.7852349],0
u1,1,0.996669,1.7e-05,[ 23 114] ; [ 27 134],[ 22.98657718 114.01342282] ; [ 27.01342282 133.98657718],0
