Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,85.197366,[ 67 156] ; [275 127],[122.0256 100.9744] ; [219.9744 182.0256],1
p6,1,0.0,58.461481,[ 38 186] ; [190 208],[ 82.10932476 141.89067524] ; [145.89067524 252.10932476],1
p4,1,0.0,44.497228,[100 124] ; [288 114],[138.8370607  85.1629393] ; [249.1629393 152.8370607],1
p3,1,0.0,44.141569,[ 77 147] ; [250 153],[116.82296651 107.17703349] ; [210.17703349 192.82296651],1
p2,1,0.0,31.220933,[173  51] ; [373  29],[195.37380192  28.62619808] ; [350.62619808  51.37380192],1
s5,1,0.000217,13.675059,[ 46 166] ; [144 253],[ 66.14121511 145.85878489] ; [123.85878489 273.14121511],1
r4,1,0.000245,13.446472,[187  37] ; [376  29],[200.49602544  23.50397456] ; [362.50397456  42.49602544],1
r1,1,0.000344,12.812351,[158  65] ; [334  68],[175.5456  47.4544] ; [316.4544  85.5456],1
s7,1,0.000657,11.608216,[ 86 130] ; [208 175],[106.01669449 109.98330551] ; [187.98330551 195.01669449],1
a3,1,0.000876,11.072441,[145  78] ; [311  91],[162.7008  60.2992] ; [293.2992 108.7008],1
p11,1,0.001327,10.305132,[171  53] ; [350  55],[185.53895072  38.46104928] ; [335.46104928  69.53895072],0
r3,1,0.002325,9.273753,[205  18] ; [392  11],[212.66932907  10.33067093] ; [384.33067093  18.66932907],0
s8,1,0.002492,9.146344,[ 84 139] ; [202 200],[102.0448 120.9552] ; [183.9552 218.0448],0
v2,1,0.003285,8.641741,[108 103] ; [249 143],[124.92039801  86.07960199] ; [232.07960199 159.92039801],0
p10,1,0.003326,8.619448,[190  34] ; [371  31],[200.74121406  23.25878594] ; [360.25878594  41.74121406],0
p5,1,0.004971,7.889932,[ 18 203] ; [ 65 338],[ 29.39583333 191.60416667] ; [ 53.60416667 349.39583333],0
v3,1,0.00667,7.359685,[ 73 138] ; [180 211],[ 88.67607973 122.32392027] ; [164.32392027 226.67607973],0
d3,1,0.008146,7.001119,[135  89] ; [284 118],[149.92971246  74.07028754] ; [269.07028754 132.92971246],0
v4,1,0.008308,6.96578,[206  18] ; [387  13],[212.87179487  11.12820513] ; [380.12820513  19.87179487],0
a8,1,0.008342,6.95845,[ 23 183] ; [ 72 293],[ 34.2732049 171.7267951] ; [ 60.7267951 304.2732049],0
a2,1,0.010524,6.543965,[ 40 184] ; [109 296],[ 53.06200318 170.93799682] ; [ 95.93799682 309.06200318],0
n4,1,0.01239,6.254186,[165  59] ; [331  72],[177.19936204  46.80063796] ; [318.80063796  84.19936204],0
a5,1,0.015673,5.839242,[154  70] ; [314  91],[166.6645469  57.3354531] ; [301.3354531 103.6645469],0
v1,1,0.018104,5.586042,[108 106] ; [238 156],[121.78289474  92.21710526] ; [224.21710526 169.78289474],0
d4,1,0.019764,5.432583,[174  50] ; [342  60],[184.63897764  39.36102236] ; [331.36102236  70.63897764],0
d5,1,0.033088,4.541233,[171  53] ; [335  67],[181.06070288  42.93929712] ; [324.93929712  77.06070288],0
s6,1,0.038015,4.304357,[133  90] ; [269 127],[144.82390953  78.17609047] ; [257.17609047 138.82390953],0
n6,1,0.041065,4.173342,[181  42] ; [349  51],[189.71107544  33.28892456] ; [340.28892456  59.71107544],0
n1,1,0.049054,3.873518,[32 34] ; [22 47],[26.4 39.6] ; [27.6 41.4],0
b5,1,0.053801,3.718852,[147  77] ; [234 171],[135.68203498  88.31796502] ; [245.31796502 159.68203498],0
n5,1,0.054904,3.684998,[163  60] ; [320  81],[172.61057692  50.38942308] ; [310.38942308  90.61057692],0
d1,1,0.061785,3.488822,[120 104] ; [248 157],[131.05246423  92.94753577] ; [236.94753577 168.05246423],0
s3,1,0.084416,2.977753,[109 113] ; [223 173],[119.26213592 102.73786408] ; [212.73786408 183.26213592],0
u1,1,0.098801,2.724789,[ 30 194] ; [ 75 330],[ 37.3926868 186.6073132] ; [ 67.6073132 337.3926868],0
a1,1,0.130342,2.288425,[  8 216] ; [ 26 379],[ 12.10810811 211.89189189] ; [ 21.89189189 383.10810811],0
r2,1,0.136583,2.216041,[206  18] ; [376  20],[210.27096774  13.72903226] ; [371.72903226  24.27096774],0
a7,1,0.139621,2.182133,[154  70] ; [300 104],[161.93630573  62.06369427] ; [292.06369427 111.93630573],0
a6,1,0.189815,1.719051,[144  80] ; [279 123],[151.36102236  72.63897764] ; [271.63897764 130.36102236],0
s1,1,0.198489,1.653457,[  9 213] ; [  9 391],[  6.4244373 215.5755627] ; [ 11.5755627 388.4244373],0
s2,1,0.220653,1.500121,[ 99 124] ; [199 203],[106.3264 116.6736] ; [191.6736 210.3264],0
n3,1,0.25637,1.288255,[46 20] ; [54 15],[48.88888889 17.11111111] ; [51.11111111 17.88888889],0
b4,1,0.256781,1.286029,[136  88] ; [227 178],[129.2718601  94.7281399] ; [233.7281399 171.2718601],0
u2,1,0.367362,0.81257,[43 35] ; [57 35],[45.88235294 32.11764706] ; [54.11764706 37.88235294],0
a4,1,0.423114,0.641651,[ 98 125] ; [191 213],[102.78628389 120.21371611] ; [186.21371611 217.78628389],0
p1,1,0.512101,0.429773,[ 23 201] ; [ 35 368],[ 20.72089314 203.27910686] ; [ 37.27910686 365.72089314],0
n2,1,0.690461,0.158586,[48 18] ; [53 17],[49.01470588 16.98529412] ; [51.98529412 18.01470588],0
b1,1,0.695758,0.152923,[ 80 144] ; [151 254],[ 82.26391097 141.73608903] ; [148.73608903 256.26391097],0
b2,1,0.713614,0.134694,[49 72] ; [113 153],[50.65116279 70.34883721] ; [111.34883721 154.65116279],0
b3,1,0.713614,0.134694,[49 72] ; [113 153],[50.65116279 70.34883721] ; [111.34883721 154.65116279],0
u3,1,0.731609,0.117639,[45 34] ; [50 42],[43.88888889 35.11111111] ; [51.11111111 40.88888889],0
d2,1,0.846744,0.037355,[105 118] ; [193 210],[106.15654952 116.84345048] ; [191.84345048 211.15654952],0
u4,1,0.873079,0.02552,[  6 218] ; [ 10 395],[  5.69793323 218.30206677] ; [ 10.30206677 394.69793323],0
p12,1,0.995995,2.5e-05,[ 21 202] ; [ 38 365],[ 21.01757188 201.98242812] ; [ 37.98242812 365.01757188],0
