Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,145.414982,[194  95] ; [ 61 261],[120.61374795 168.38625205] ; [134.38625205 187.61374795],1
s2,1,0.0,109.792801,[216  75] ; [101 217],[151.4729064 139.5270936] ; [165.5270936 152.4729064],1
s3,1,0.0,75.152907,[215  72] ; [126 190],[162.30016584 124.69983416] ; [178.69983416 137.30016584],1
s6,1,0.0,69.383128,[242  46] ; [165 151],[194.06622517  93.93377483] ; [212.93377483 103.06622517],1
s5,1,0.0,42.673127,[126 154] ; [ 62 249],[ 89.06937394 190.93062606] ; [ 98.93062606 212.06937394],1
p6,1,0.0,27.716295,[134 154] ; [ 83 236],[102.95881384 185.04118616] ; [114.04118616 204.95881384],1
u1,1,1e-06,23.257984,[ 90 202] ; [ 47 275],[ 65.15309446 226.84690554] ; [ 71.84690554 250.15309446],1
a3,1,2e-06,23.024341,[235  55] ; [204 117],[208.36333879  81.63666121] ; [230.63666121  90.36333879],1
p4,1,8e-06,19.840335,[200  90] ; [164 156],[173.04918033 116.95081967] ; [190.95081967 129.04918033],1
p5,1,2.2e-05,18.024816,[ 47 242] ; [ 18 302],[ 30.8456486 258.1543514] ; [ 34.1543514 285.8456486],1
p7,1,0.000145,14.434857,[197  83] ; [174 141],[174.58823529 105.41176471] ; [196.41176471 118.58823529],1
a2,1,0.00029,13.134882,[105 187] ; [ 73 249],[ 84.6514658 207.3485342] ; [ 93.3485342 228.6514658],1
p3,1,0.00031,13.006706,[163 127] ; [134 188],[140.73529412 149.26470588] ; [156.26470588 165.73529412],1
n5,1,0.000387,12.592364,[231  59] ; [214 106],[211.55737705  78.44262295] ; [233.44262295  86.55737705],1
d2,1,0.000448,12.320282,[165 125] ; [137 184],[143.33878887 146.66121113] ; [158.66121113 162.33878887],1
n6,1,0.000858,11.110909,[258  31] ; [254  66],[242.96880131  46.03119869] ; [269.03119869  50.96880131],1
n4,1,0.001115,10.626635,[237  54] ; [225  96],[219.67647059  71.32352941] ; [242.32352941  78.67647059],0
p9,1,0.001786,9.757015,[258  31] ; [253  63],[244.09752066  44.90247934] ; [266.90247934  49.09752066],0
p10,1,0.002371,9.237707,[251  39] ; [244  73],[236.49093904  53.50906096] ; [258.50906096  58.49093904],0
v2,1,0.003315,8.625194,[183 101] ; [159 144],[165.46507666 118.53492334] ; [176.53492334 126.46507666],0
v3,1,0.004678,7.999784,[127 152] ; [105 203],[110.26916525 168.73083475] ; [121.73083475 186.26916525],0
a5,1,0.005132,7.832492,[232  60] ; [224  98],[216.85993485  75.14006515] ; [239.14006515  82.85993485],0
d1,1,0.007276,7.203624,[201  91] ; [188 134],[184.99674267 107.00325733] ; [204.00325733 117.99674267],0
a8,1,0.010071,6.622345,[ 46 208] ; [ 31 265],[ 35.56 218.44] ; [ 41.44 254.56],0
p12,1,0.014268,6.00462,[ 31 260] ; [ 17 303],[ 22.8608838 268.1391162] ; [ 25.1391162 294.8608838],0
u4,1,0.018741,5.525488,[ 11 281] ; [  3 319],[  6.65798046 285.34201954] ; [  7.34201954 314.65798046],0
v1,1,0.02198,5.24738,[167 119] ; [153 159],[153.04347826 132.95652174] ; [166.95652174 145.04347826],0
r1,1,0.023855,5.105173,[254  36] ; [258  61],[243.80952381  46.19047619] ; [268.19047619  50.80952381],0
s1,1,0.026015,4.95501,[ 15 272] ; [  6 310],[  9.99502488 277.00497512] ; [ 11.00497512 304.99502488],0
a4,1,0.031715,4.613823,[143 148] ; [130 191],[129.80882353 161.19117647] ; [143.19117647 177.80882353],0
p8,1,0.03455,4.467257,[165 122] ; [155 162],[152.05298013 134.94701987] ; [167.94701987 149.05298013],0
s4,1,0.0406,4.192639,[ 59 232] ; [ 44 270],[ 49.54214876 241.45785124] ; [ 53.45785124 260.54214876],0
r4,1,0.041722,4.14644,[280  12] ; [296  26],[273.92833876  18.07166124] ; [302.07166124  19.92833876],0
v4,1,0.059734,3.544764,[286   5] ; [307  14],[281.96568627   9.03431373] ; [311.03431373   9.96568627],0
n1,1,0.094441,2.796997,[26 30] ; [23 49],[21.4375 34.5625] ; [27.5625 44.4375],0
n2,1,0.103535,2.650231,[45 11] ; [50 24],[40.92307692 15.07692308] ; [54.07692308 19.92307692],0
d3,1,0.106502,2.605377,[236  54] ; [244  77],[227.82324059  62.17675941] ; [252.17675941  68.82324059],0
u3,1,0.109787,2.557288,[41 16] ; [69 47],[36.24277457 20.75722543] ; [73.75722543 42.24277457],0
p1,1,0.140671,2.170602,[ 33 258] ; [ 25 294],[ 27.66885246 263.33114754] ; [ 30.33114754 288.66885246],0
d4,1,0.14184,2.157884,[252  38] ; [266  56],[245.45751634  44.54248366] ; [272.54248366  49.45751634],0
a1,1,0.144631,2.127979,[ 16 276] ; [ 10 312],[ 12.36482085 279.63517915] ; [ 13.63517915 308.36482085],0
p2,1,0.170568,1.877945,[251  41] ; [262  58],[244.76470588  47.23529412] ; [268.23529412  51.76470588],0
u2,1,0.219886,1.505114,[35 21] ; [61 55],[31.25581395 24.74418605] ; [64.74418605 51.25581395],0
b2,1,0.250146,1.322491,[ 77 124] ; [ 54 112],[ 71.74659401 129.25340599] ; [ 59.25340599 106.74659401],0
b3,1,0.250146,1.322491,[ 77 124] ; [ 54 112],[ 71.74659401 129.25340599] ; [ 59.25340599 106.74659401],0
b5,1,0.477519,0.504523,[187 105] ; [215 107],[191.17915309 100.82084691] ; [210.82084691 111.17915309],0
r3,1,0.561264,0.337521,[281  10] ; [308  14],[279.60685155  11.39314845] ; [309.39314845  12.60685155],0
a6,1,0.577208,0.31077,[228  61] ; [248  74],[225.14566285  63.85433715] ; [250.85433715  71.14566285],0
b4,1,0.809121,0.058351,[176 116] ; [191 131],[174.53420195 117.46579805] ; [192.46579805 129.53420195],0
p11,1,0.839316,0.041115,[226  66] ; [247  75],[224.94462541  67.05537459] ; [248.05537459  73.94462541],0
d5,1,0.942276,0.005243,[242  48] ; [268  54],[241.66666667  48.33333333] ; [268.33333333  53.66666667],0
