Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,30.586955,[1 5] ; [164  17],[5.29411765 0.70588235] ; [159.70588235  21.29411765],1
p10,1,0.000129,14.649747,[1 5] ; [143  33],[4.74725275 1.25274725] ; [139.25274725  36.74725275],1
p9,1,0.002074,9.482639,[2 4] ; [147  30],[4.8852459 1.1147541] ; [144.1147541  32.8852459],0
r1,1,0.004135,8.223347,[2 4] ; [147  34],[4.78074866 1.21925134] ; [144.21925134  36.78074866],0
s6,1,0.012895,6.183487,[1 5] ; [115  59],[3.86666667 2.13333333] ; [112.13333333  61.86666667],0
r2,1,0.015679,5.838567,[4 2] ; [166  12],[5.54347826 0.45652174] ; [164.45652174  13.54347826],0
b1,1,0.019946,5.416653,[5 1] ; [ 66 115],[2.27807487 3.72192513] ; [ 68.72192513 112.27807487],0
a5,1,0.020629,5.357893,[1 5] ; [114  66],[3.70967742 2.29032258] ; [111.29032258  68.70967742],0
s1,1,0.032627,4.565254,[1 5] ; [  4 174],[0.16304348 5.83695652] ; [  4.83695652 173.16304348],0
n6,1,0.036434,4.376696,[3 3] ; [149  30],[4.92972973 1.07027027] ; [147.07027027  31.92972973],0
p11,1,0.074093,3.189929,[3 3] ; [145  36],[4.7486631 1.2513369] ; [143.2513369  37.7486631],0
a7,1,0.0743,3.185364,[2 4] ; [122  57],[4.02162162 1.97837838] ; [119.97837838  59.02162162],0
s3,1,0.091398,2.849578,[1 5] ; [91 85],[3.03296703 2.96703297] ; [88.96703297 87.03296703],0
p3,1,0.102403,2.667715,[1 5] ; [90 88],[2.9673913 3.0326087] ; [88.0326087 89.9673913],0
d4,1,0.14416,2.132982,[2 4] ; [113  67],[3.70967742 2.29032258] ; [111.29032258  68.70967742],0
d3,1,0.153951,2.032656,[1 5] ; [83 97],[2.70967742 3.29032258] ; [81.29032258 98.70967742],0
v1,1,0.163614,1.9405,[2 4] ; [109  68],[3.63934426 2.36065574] ; [107.36065574  69.63934426],0
s2,1,0.177994,1.81429,[1 5] ; [79 99],[2.60869565 3.39130435] ; [ 77.39130435 100.60869565],0
a6,1,0.201453,1.631812,[2 4] ; [107  73],[3.51612903 2.48387097] ; [105.48387097  74.51612903],0
b4,1,0.206016,1.599202,[5 1] ; [104  77],[3.4973262 2.5026738] ; [105.5026738  75.4973262],0
n4,1,0.207541,1.588497,[3 3] ; [132  48],[4.35483871 1.64516129] ; [130.64516129  49.35483871],0
a1,1,0.21034,1.569083,[1 5] ; [  9 172],[0.32085561 5.67914439] ; [  9.67914439 171.32085561],0
s8,1,0.23956,1.383181,[1 5] ; [ 73 107],[2.38709677 3.61290323] ; [ 71.61290323 108.38709677],0
s7,1,0.241568,1.37142,[1 4] ; [79 91],[2.28571429 2.71428571] ; [77.71428571 92.28571429],0
p4,1,0.326244,0.963749,[2 4] ; [95 82],[3.18032787 2.81967213] ; [93.81967213 83.18032787],0
p8,1,0.37643,0.782327,[2 4] ; [92 86],[3.06521739 2.93478261] ; [90.93478261 87.06521739],0
p7,1,0.378544,0.775424,[3 3] ; [119  58],[4. 2.] ; [118.  59.],0
n1,1,0.392603,0.730864,[2 2] ; [12 29],[1.24444444 2.75555556] ; [12.75555556 28.24444444],0
v3,1,0.421821,0.645236,[2 4] ; [90 90],[2.96774194 3.03225806] ; [89.03225806 90.96774194],0
p2,1,0.435297,0.608648,[4 2] ; [142  36],[4.76086957 1.23913043] ; [141.23913043  36.76086957],0
a3,1,0.544359,0.36752,[3 3] ; [112  68],[3.70967742 2.29032258] ; [111.29032258  68.70967742],0
p6,1,0.547111,0.362518,[3 3] ; [ 67 110],[2.29508197 3.70491803] ; [ 67.70491803 109.29508197],0
n2,1,0.568642,0.324961,[3 1] ; [36  6],[3.39130435 0.60869565] ; [35.60869565  6.39130435],0
u3,1,0.588625,0.292496,[2 1] ; [35 34],[1.54166667 1.45833333] ; [35.45833333 33.54166667],0
n5,1,0.59315,0.285452,[5 1] ; [131  47],[4.43478261 1.56521739] ; [131.56521739  46.43478261],0
n3,1,0.674368,0.176535,[3 1] ; [35  7],[3.30434783 0.69565217] ; [34.69565217  7.30434783],0
a4,1,0.703171,0.145194,[1 5] ; [ 42 138],[1.38709677 4.61290323] ; [ 41.61290323 138.38709677],0
p5,1,0.717695,0.130712,[1 5] ; [ 21 157],[0.7173913 5.2826087] ; [ 21.2826087 156.7173913],0
d5,1,0.730774,0.118402,[4 2] ; [108  73],[3.59358289 2.40641711] ; [108.40641711  72.59358289],0
d2,1,0.740594,0.109605,[1 5] ; [ 22 159],[0.73796791 5.26203209] ; [ 22.26203209 158.73796791],0
s4,1,0.851507,0.035042,[1 5] ; [ 25 154],[0.84324324 5.15675676] ; [ 25.15675676 153.84324324],0
