Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,118.057694,[319  14] ; [17 24],[299.1657754  33.8342246] ; [36.8342246  4.1657754],1
p11,1,0.0,27.271804,[294  40] ; [24 18],[282.4787234  51.5212766] ; [35.5212766  6.4787234],1
r4,1,0.0001,15.141715,[313  21] ; [32 10],[306.46276596  27.53723404] ; [38.53723404  3.46276596],1
p7,1,0.001278,10.373456,[243  84] ; [20 20],[234.33514986  92.66485014] ; [28.66485014 11.33514986],0
p8,1,0.002053,9.501861,[203 126] ; [15 26],[193.84324324 135.15675676] ; [24.15675676 16.84324324],0
r3,1,0.002516,9.128995,[324   9] ; [36  5],[320.53475936  12.46524064] ; [39.46524064  1.53475936],0
p3,1,0.004066,8.25417,[204 129] ; [16 26],[195.36 137.64] ; [24.64 17.36],0
n6,1,0.013159,6.14762,[307  25] ; [34  8],[302.70588235  29.29411765] ; [38.29411765  3.70588235],0
p2,1,0.020381,5.378934,[291  43] ; [31 11],[286.03191489  47.96808511] ; [35.96808511  6.03191489],0
p5,1,0.020619,5.358672,[ 52 282] ; [ 1 41],[ 47.07978723 286.92021277] ; [ 5.92021277 36.07978723],0
b5,1,0.035731,4.409908,[190 144] ; [31 11],[196.31382979 137.68617021] ; [24.68617021 17.31382979],0
a5,1,0.037533,4.326077,[269  65] ; [28 14],[263.82446809  70.17553191] ; [33.17553191  8.82446809],0
v1,1,0.040682,4.189228,[235  93] ; [23 18],[229.33333333  98.66666667] ; [28.66666667 12.33333333],0
p12,1,0.065547,3.391158,[ 39 295] ; [ 1 41],[ 35.53191489 298.46808511] ; [ 4.46808511 37.53191489],0
u4,1,0.085289,2.961113,[  8 326] ; [ 3 39],[  9.7712766 324.2287234] ; [ 1.2287234 40.7712766],0
b1,1,0.085412,2.95879,[114 220] ; [20 22],[119.03191489 214.96808511] ; [14.96808511 27.03191489],0
p4,1,0.096903,2.755796,[231 100] ; [24 18],[226.28686327 104.71313673] ; [28.71313673 13.28686327],0
