Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3.2e-05,17.315642,[11 45] ; [27 18],[21.06930693 34.93069307] ; [16.93069307 28.06930693],1
s8,1,0.424945,0.636599,[23 33] ; [15 30],[21.06930693 34.93069307] ; [16.93069307 28.06930693],0
p9,1,0.465397,0.532885,[21 34] ; [20 24],[22.77777778 32.22222222] ; [18.22222222 25.77777778],0
r3,1,0.47792,0.503606,[50  6] ; [42  3],[51.00990099  4.99009901] ; [40.99009901  4.00990099],0
d4,1,0.484932,0.487751,[44 12] ; [37  7],[45.36 10.64] ; [35.64  8.36],0
a6,1,0.4977,0.459837,[28 28] ; [25 19],[29.68 26.32] ; [23.32 20.68],0
a5,1,0.50433,0.445812,[36 20] ; [26 19],[34.37623762 21.62376238] ; [27.62376238 17.37623762],0
u3,1,0.512691,0.428571,[15  6] ; [13  8],[14.  7.] ; [14.  7.],0
b2,1,0.519698,0.414493,[13 26] ; [ 7 20],[11.81818182 27.18181818] ; [ 8.18181818 18.81818182],0
b3,1,0.519698,0.414493,[13 26] ; [ 7 20],[11.81818182 27.18181818] ; [ 8.18181818 18.81818182],0
a4,1,0.553448,0.351176,[24 31] ; [17 28],[22.55 32.45] ; [18.45 26.55],0
n1,1,0.554949,0.348525,[11 12] ; [7 5],[11.82857143 11.17142857] ; [6.17142857 5.82857143],0
d3,1,0.593276,0.285257,[34 22] ; [29 15],[35.28 20.72] ; [27.72 16.28],0
v1,1,0.613523,0.255076,[26 29] ; [19 26],[24.75 30.25] ; [20.25 24.75],0
p11,1,0.639787,0.219021,[26 30] ; [23 22],[27.16831683 28.83168317] ; [21.83168317 23.16831683],0
r4,1,0.647236,0.209402,[44 12] ; [37  8],[44.91089109 11.08910891] ; [36.08910891  8.91089109],0
n4,1,0.683081,0.166678,[36 20] ; [30 14],[36.96 19.04] ; [29.04 14.96],0
r1,1,0.689466,0.159664,[43 13] ; [33 12],[42.13861386 13.86138614] ; [33.86138614 11.13861386],0
r2,1,0.715105,0.133231,[51  5] ; [40  5],[50.45544554  5.54455446] ; [40.54455446  4.45544554],0
a2,1,0.719429,0.12904,[12 44] ; [11 34],[12.75247525 43.24752475] ; [10.24752475 34.75247525],0
b5,1,0.724533,0.124191,[38 18] ; [32 13],[38.81188119 17.18811881] ; [31.18811881 13.81188119],0
s4,1,0.753033,0.099,[14 41] ; [10 34],[13.33333333 41.66666667] ; [10.66666667 33.33333333],0
u1,1,0.811584,0.056826,[11 45] ; [ 8 37],[10.53465347 45.46534653] ; [ 8.46534653 36.53465347],0
b4,1,0.830601,0.045766,[36 20] ; [28 17],[35.48514851 20.51485149] ; [28.51485149 16.48514851],0
n3,1,0.860817,0.030742,[16  7] ; [8 4],[15.77142857  7.22857143] ; [8.22857143 3.77142857],0
p12,1,0.875637,0.024493,[ 1 55] ; [ 1 44],[ 1.10891089 54.89108911] ; [ 0.89108911 44.10891089],0
d5,1,0.905509,0.014091,[44 12] ; [35  9],[44.24 11.76] ; [34.76  9.24],0
s7,1,0.912328,0.012122,[27 27] ; [22 23],[26.72727273 27.27272727] ; [22.27272727 22.72727273],0
a1,1,0.925384,0.008771,[ 4 52] ; [ 3 42],[ 3.88118812 52.11881188] ; [ 3.11881188 41.88118812],0
a7,1,0.949832,0.003959,[37 19] ; [30 15],[37.14851485 18.85148515] ; [29.85148515 15.14851485],0
v2,1,0.964104,0.002025,[26 29] ; [21 23],[26.11111111 28.88888889] ; [20.88888889 23.11111111],0
s2,1,0.967514,0.001659,[32 23] ; [26 19],[31.9 23.1] ; [26.1 18.9],0
v3,1,1.0,0.0,[18 36] ; [14 28],[18. 36.] ; [14. 28.],0
