Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,137.715851,[126  20] ; [ 37 141],[73.45061728 72.54938272] ; [89.54938272 88.45061728],1
a7,1,0.163,1.946172,[117  33] ; [129  52],[111.48036254  38.51963746] ; [134.51963746  46.48036254],0
p12,1,0.167442,1.905695,[ 10 140] ; [  6 172],[  7.31707317 142.68292683] ; [  8.68292683 169.31707317],0
n2,1,0.17798,1.814412,[34  8] ; [45 20],[31.00934579 10.99065421] ; [47.99065421 17.00934579],0
a4,1,0.190705,1.712165,[85 65] ; [89 91],[79.09090909 70.90909091] ; [94.90909091 85.09090909],0
u3,1,0.192574,1.697818,[18 12] ; [22 27],[15.18987342 14.81012658] ; [24.81012658 24.18987342],0
a3,1,0.213691,1.546245,[119  31] ; [133  48],[114.19939577  35.80060423] ; [137.80060423  43.19939577],0
n1,1,0.227443,1.456781,[13 28] ; [27 35],[15.9223301 25.0776699] ; [24.0776699 37.9223301],0
n5,1,0.285199,1.142147,[112  36] ; [126  53],[107.71865443  40.28134557] ; [130.28134557  48.71865443],0
d5,1,0.300836,1.070486,[129  20] ; [150  32],[125.59214502  23.40785498] ; [153.40785498  28.59214502],0
d4,1,0.322589,0.978419,[128  21] ; [149  33],[124.6918429  24.3081571] ; [152.3081571  29.6918429],0
d2,1,0.357523,0.846577,[86 62] ; [96 85],[81.87234043 66.12765957] ; [100.12765957  80.87234043],0
b1,1,0.430323,0.621952,[ 49 101] ; [ 67 115],[52.40963855 97.59036145] ; [ 63.59036145 118.40963855],0
p1,1,0.43738,0.603148,[  7 143] ; [ 12 168],[  8.63636364 141.36363636] ; [ 10.36363636 169.63636364],0
u4,1,0.520387,0.413127,[  4 146] ; [  3 179],[  3.1626506 146.8373494] ; [  3.8373494 178.1626506],0
p11,1,0.620184,0.245609,[110  40] ; [129  53],[107.98192771  42.01807229] ; [131.01807229  50.98192771],0
b2,1,0.686283,0.163138,[32 55] ; [42 64],[33.35751295 53.64248705] ; [40.64248705 65.35751295],0
b3,1,0.686283,0.163138,[32 55] ; [42 64],[33.35751295 53.64248705] ; [40.64248705 65.35751295],0
n4,1,0.730004,0.119108,[115  34] ; [136  44],[113.67477204  35.32522796] ; [137.32522796  42.67477204],0
b5,1,0.754264,0.097983,[94 56] ; [111  71],[92.62048193 57.37951807] ; [112.37951807  69.62048193],0
d3,1,0.767464,0.087435,[107  42] ; [128  54],[105.78549849  43.21450151] ; [129.21450151  52.78549849],0
p8,1,0.778182,0.079349,[56 91] ; [ 64 111],[54.7826087 92.2173913] ; [ 65.2173913 109.7826087],0
u2,1,0.857869,0.032072,[15 15] ; [25 23],[15.38461538 14.61538462] ; [24.61538462 23.38461538],0
a1,1,0.873086,0.025517,[  8 142] ; [  9 173],[  7.68072289 142.31927711] ; [  9.31927711 172.68072289],0
b4,1,0.875052,0.024726,[87 63] ; [104  78],[86.29518072 63.70481928] ; [104.70481928  77.29518072],0
p5,1,0.931383,0.007414,[  8 141] ; [ 10 169],[  8.17682927 140.82317073] ; [  9.82317073 169.17682927],0
a6,1,0.973342,0.001117,[107  42] ; [131  51],[107.13595166  41.86404834] ; [130.86404834  51.13595166],0
