Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,28.552886,[56 13] ; [15 32],[42.23275862 26.76724138] ; [28.76724138 18.23275862],1
r3,1,0.000132,14.615186,[59 10] ; [25 22],[49.96551724 19.03448276] ; [34.03448276 12.96551724],1
a7,1,0.000295,13.101313,[51 18] ; [19 28],[41.63793103 27.36206897] ; [28.36206897 18.63793103],1
s6,1,0.000311,13.000549,[40 27] ; [12 35],[30.56140351 36.43859649] ; [21.43859649 25.56140351],1
r2,1,0.00091,11.001803,[63  6] ; [30 15],[56.28947368 12.71052632] ; [36.71052632  8.28947368],1
d4,1,0.012843,6.19059,[53 14] ; [27 20],[47.01754386 19.98245614] ; [32.98245614 14.01754386],0
d5,1,0.018872,5.513351,[53 15] ; [27 20],[47.30434783 20.69565217] ; [32.69565217 14.30434783],0
v4,1,0.024536,5.056361,[56 12] ; [30 17],[50.85217391 17.14782609] ; [35.14782609 11.85217391],0
u3,1,0.027307,4.871276,[14 11] ; [ 6 18],[10.20408163 14.79591837] ; [ 9.79591837 14.20408163],0
d1,1,0.030917,4.657558,[36 33] ; [15 32],[30.3362069 38.6637931] ; [20.6637931 26.3362069],0
s7,1,0.031849,4.606627,[24 39] ; [ 8 35],[19.01886792 43.98113208] ; [12.98113208 30.01886792],0
s8,1,0.033679,4.510919,[16 51] ; [ 4 43],[11.75438596 55.24561404] ; [ 8.24561404 38.75438596],0
s2,1,0.037548,4.325391,[27 41] ; [10 37],[21.87826087 46.12173913] ; [15.12173913 31.87826087],0
a2,1,0.039732,4.229282,[20 49] ; [ 6 41],[15.46551724 53.53448276] ; [10.53448276 36.46551724],0
s3,1,0.040321,4.204338,[36 32] ; [15 30],[30.69026549 37.30973451] ; [20.30973451 24.69026549],0
v1,1,0.050482,3.825364,[27 42] ; [10 36],[22.2 46.8] ; [14.8 31.2],0
b4,1,0.060758,3.516574,[43 26] ; [21 26],[38.06896552 30.93103448] ; [25.93103448 21.06896552],0
p8,1,0.071232,3.254398,[21 48] ; [ 7 38],[16.94736842 52.05263158] ; [11.05263158 33.94736842],0
v2,1,0.073363,3.206125,[28 39] ; [12 35],[23.50877193 43.49122807] ; [16.49122807 30.50877193],0
d3,1,0.080658,3.051591,[43 25] ; [22 25],[38.43478261 29.56521739] ; [26.56521739 20.43478261],0
u1,1,0.082799,3.009088,[12 57] ; [ 3 44],[ 8.92241379 60.07758621] ; [ 6.07758621 40.92241379],0
u2,1,0.091825,2.842079,[12 12] ; [ 6 17],[ 9.19148936 14.80851064] ; [ 8.80851064 14.19148936],0
a3,1,0.09573,2.775284,[44 23] ; [23 23],[39.72566372 27.27433628] ; [27.27433628 18.72566372],0
a1,1,0.100658,2.695089,[ 4 65] ; [ 7 40],[ 6.54310345 62.45689655] ; [ 4.45689655 42.54310345],0
a5,1,0.127413,2.32375,[45 24] ; [24 23],[41.04310345 27.95689655] ; [27.95689655 19.04310345],0
v3,1,0.141089,2.166039,[20 42] ; [ 9 37],[16.64814815 45.35185185] ; [12.35185185 33.64814815],0
b2,1,0.146454,2.108804,[11 30] ; [13 17],[13.85915493 27.14084507] ; [10.14084507 19.85915493],0
b3,1,0.146454,2.108804,[11 30] ; [13 17],[13.85915493 27.14084507] ; [10.14084507 19.85915493],0
p6,1,0.148924,2.083236,[15 53] ; [ 5 39],[12.14285714 55.85714286] ; [ 7.85714286 36.14285714],0
p7,1,0.180124,1.796598,[21 48] ; [20 27],[24.38793103 44.61206897] ; [16.61206897 30.38793103],0
a4,1,0.192766,1.69635,[32 36] ; [16 30],[28.63157895 39.36842105] ; [19.36842105 26.63157895],0
p5,1,0.230782,1.436035,[ 5 64] ; [ 1 45],[ 3.6 65.4] ; [ 2.4 43.6],0
n4,1,0.281445,1.160097,[43 25] ; [25 22],[40.20869565 27.79130435] ; [27.79130435 19.20869565],0
a8,1,0.281944,1.157694,[ 8 53] ; [ 3 42],[ 6.33018868 54.66981132] ; [ 4.66981132 40.33018868],0
p2,1,0.308686,1.036289,[36 33] ; [20 27],[33.31034483 35.68965517] ; [22.68965517 24.31034483],0
s1,1,0.34697,0.884509,[ 8 61] ; [ 3 44],[ 6.54310345 62.45689655] ; [ 4.45689655 42.54310345],0
b1,1,0.347139,0.883889,[38 31] ; [30 17],[40.44827586 28.55172414] ; [27.55172414 19.44827586],0
n1,1,0.35608,0.851671,[17 17] ; [ 7 12],[15.39622642 18.60377358] ; [ 8.60377358 10.39622642],0
b5,1,0.397125,0.717013,[45 24] ; [27 20],[42.82758621 26.17241379] ; [29.17241379 17.82758621],0
n3,1,0.404771,0.694107,[19 13] ; [ 9 10],[17.56862745 14.43137255] ; [10.43137255  8.56862745],0
n2,1,0.491511,0.473218,[20 15] ; [ 9 10],[18.7962963 16.2037037] ; [10.2037037  8.7962963],0
p9,1,0.559536,0.340509,[18 51] ; [14 31],[19.36842105 49.63157895] ; [12.63157895 32.36842105],0
n5,1,0.658784,0.195004,[39 29] ; [25 22],[37.84347826 30.15652174] ; [26.15652174 20.84347826],0
s4,1,0.679298,0.170917,[11 57] ; [ 9 38],[11.82608696 56.17391304] ; [ 8.17391304 38.82608696],0
p1,1,0.768036,0.086992,[ 7 62] ; [ 4 43],[ 6.54310345 62.45689655] ; [ 4.45689655 42.54310345],0
p4,1,0.814221,0.055218,[27 42] ; [17 29],[26.4 42.6] ; [17.6 28.4],0
p3,1,0.873698,0.025269,[25 44] ; [16 30],[24.6 44.4] ; [16.4 29.6],0
d2,1,0.882556,0.021824,[32 36] ; [21 25],[31.61403509 36.38596491] ; [21.38596491 24.61403509],0
n6,1,0.923433,0.009237,[37 31] ; [26 21],[37.25217391 30.74782609] ; [25.74782609 21.25217391],0
a6,1,0.952343,0.003572,[38 30] ; [26 21],[37.84347826 30.15652174] ; [26.15652174 20.84347826],0
s5,1,0.992373,9.1e-05,[10 56] ; [ 7 39],[10.01785714 55.98214286] ; [ 6.98214286 39.01785714],0
