Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000753,11.353994,[68 34] ; [250  53],[80.08888889 21.91111111] ; [237.91111111  65.08888889],1
a8,1,0.002235,9.345513,[ 6 89] ; [ 56 228],[15.5408971 79.4591029] ; [ 46.4591029 237.5408971],0
v3,1,0.006825,7.318556,[31 70] ; [132 154],[42.54005168 58.45994832] ; [120.45994832 165.54005168],0
s5,1,0.009583,6.710826,[56 36] ; [133 160],[45.16363636 46.83636364] ; [143.83636364 149.16363636],0
n1,1,0.009829,6.665695,[ 8 21] ; [33 25],[13.66666667 15.33333333] ; [27.33333333 30.66666667],0
b3,1,0.01151,6.384756,[12 40] ; [ 86 118],[19.90625 32.09375] ; [ 78.09375 125.90625],0
b2,1,0.01151,6.384756,[12 40] ; [ 86 118],[19.90625 32.09375] ; [ 78.09375 125.90625],0
v2,1,0.01808,5.588421,[47 51] ; [178 111],[56.97674419 41.02325581] ; [168.02325581 120.97674419],0
n5,1,0.037467,4.329045,[72 30] ; [243  59],[79.52970297 22.47029703] ; [235.47029703  66.52970297],0
s6,1,0.052569,3.757569,[92  6] ; [260  40],[86.67336683 11.32663317] ; [265.32663317  34.67336683],0
v1,1,0.054417,3.699848,[50 51] ; [176 115],[58.22959184 42.77040816] ; [167.77040816 123.22959184],0
p12,1,0.064642,3.414085,[ 7 94] ; [ 42 261],[12.25 88.75] ; [ 36.75 266.25],0
u4,1,0.076482,3.138122,[  1 101] ; [ 15 290],[ 4.00982801 97.99017199] ; [ 11.99017199 293.00982801],0
r4,1,0.084504,2.976084,[89 13] ; [283  22],[93.22850123  8.77149877] ; [278.77149877  26.22850123],0
p11,1,0.098522,2.729303,[74 28] ; [245  60],[79.94594595 22.05405405] ; [239.05405405  65.94594595],0
r1,1,0.11429,2.493879,[80 22] ; [258  45],[85.12592593 16.87407407] ; [252.87407407  50.12592593],0
a5,1,0.119541,2.423329,[70 32] ; [233  72],[75.93611794 26.06388206] ; [227.06388206  77.93611794],0
p5,1,0.126588,2.333854,[ 9 93] ; [ 44 254],[13.515 88.485] ; [ 39.485 258.515],0
r3,1,0.163179,1.944513,[94  6] ; [295   9],[96.28712871  3.71287129] ; [292.71287129  11.28712871],0
a1,1,0.170934,1.874737,[ 3 99] ; [ 20 285],[ 5.76412776 96.23587224] ; [ 17.23587224 287.76412776],0
p10,1,0.24589,1.346506,[82 18] ; [261  40],[85.5361596 14.4638404] ; [257.4638404  43.5361596],0
n6,1,0.28157,1.159498,[82 19] ; [257  43],[85.3840399 15.6159601] ; [253.6159601  46.3840399],0
p4,1,0.290338,1.118054,[62 40] ; [201 101],[66.4009901 35.5990099] ; [196.5990099 105.4009901],0
a3,1,0.303196,1.060084,[73 29] ; [233  71],[76.87684729 25.12315271] ; [229.12315271  74.87684729],0
a2,1,0.321471,0.982952,[23 79] ; [ 84 221],[26.81572482 75.18427518] ; [ 80.18427518 224.81572482],0
s1,1,0.372981,0.793707,[ 7 94] ; [ 14 287],[ 5.2761194 95.7238806] ; [ 15.7238806 285.2761194],0
p3,1,0.3844,0.756582,[51 51] ; [166 136],[54.78712871 47.21287129] ; [162.21287129 139.78712871],0
s7,1,0.38519,0.754072,[74 23] ; [211  83],[70.70332481 26.29667519] ; [214.29667519  79.70332481],0
d4,1,0.390742,0.736633,[85 17] ; [262  40],[87.60891089 14.39108911] ; [259.39108911  42.60891089],0
p2,1,0.419679,0.651215,[83 19] ; [256  46],[85.58910891 16.41089109] ; [253.41089109  48.58910891],0
n2,1,0.422026,0.644667,[22  7] ; [49 10],[23.39772727  5.60227273] ; [47.60227273 11.39772727],0
u2,1,0.425353,0.635479,[16 13] ; [44 25],[17.75510204 11.24489796] ; [42.24489796 26.75510204],0
u3,1,0.434936,0.609606,[21  8] ; [45 25],[19.33333333  9.66666667] ; [46.66666667 23.33333333],0
a4,1,0.437947,0.601657,[51 51] ; [139 166],[47.61670762 54.38329238] ; [142.38329238 162.61670762],0
s8,1,0.441303,0.592891,[62 40] ; [197 106],[65.22962963 36.77037037] ; [193.77037037 109.22962963],0
p6,1,0.503406,0.447748,[44 56] ; [121 180],[41.14713217 58.85286783] ; [123.85286783 177.14713217],0
d3,1,0.536075,0.382863,[74 28] ; [210  93],[71.52592593 30.47407407] ; [212.47407407  90.52592593],0
b5,1,0.543569,0.368965,[64 38] ; [181 124],[61.4004914 40.5995086] ; [183.5995086 121.4004914],0
d1,1,0.607064,0.264473,[63 39] ; [197 108],[65.15970516 36.84029484] ; [194.84029484 110.15970516],0
r2,1,0.633342,0.227557,[97  4] ; [292   9],[97.73383085  3.26616915] ; [291.26616915   9.73383085],0
p1,1,0.66668,0.18551,[ 9 93] ; [ 31 270],[10.12406948 91.87593052] ; [ 29.87593052 271.12406948],0
p9,1,0.673491,0.177546,[87 12] ; [270  32],[88.13715711 10.86284289] ; [268.86284289  33.13715711],0
p7,1,0.678757,0.171528,[63 34] ; [197  96],[64.66666667 32.33333333] ; [195.33333333  97.66666667],0
a7,1,0.680872,0.169146,[72 30] ; [221  83],[73.61083744 28.38916256] ; [219.38916256  84.61083744],0
b4,1,0.746191,0.10476,[58 44] ; [179 126],[59.3955774 42.6044226] ; [177.6044226 127.3955774],0
d5,1,0.805746,0.060476,[83 19] ; [249  53],[83.82178218 18.17821782] ; [248.17821782  53.82178218],0
a6,1,0.838162,0.041716,[67 35] ; [195 107],[66.14851485 35.85148515] ; [195.85148515 106.14851485],0
b1,1,0.84285,0.039303,[41 61] ; [126 179],[41.85257985 60.14742015] ; [125.14742015 179.85257985],0
u1,1,0.844337,0.038553,[22 80] ; [ 63 242],[21.3022113 80.6977887] ; [ 63.6977887 241.3022113],0
d2,1,0.882546,0.021828,[53 49] ; [160 143],[53.64444444 48.35555556] ; [159.35555556 143.64444444],0
p8,1,0.889646,0.019252,[51 48] ; [158 144],[51.59850374 47.40149626] ; [157.40149626 144.59850374],0
v4,1,0.89741,0.016624,[98  4] ; [291  11],[98.21287129  3.78712871] ; [290.78712871  11.21287129],0
n3,1,0.929589,0.007808,[22  7] ; [45 15],[21.83146067  7.16853933] ; [45.16853933 14.83146067],0
