Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,35.33899,[42 23] ; [ 2 37],[27.5 37.5] ; [16.5 22.5],1
d4,1,0.0,31.837804,[56  9] ; [12 26],[42.91262136 22.08737864] ; [25.08737864 12.91262136],1
a7,1,7.8e-05,15.600069,[48 17] ; [13 25],[38.49514563 26.50485437] ; [22.50485437 15.49514563],1
a3,1,0.000294,13.105574,[49 15] ; [15 22],[40.55445545 23.44554455] ; [23.44554455 13.55445545],1
a6,1,0.00066,11.598157,[47 18] ; [15 24],[38.75 26.25] ; [23.25 15.75],1
a2,1,0.000836,11.159365,[19 46] ; [ 1 38],[12.5 52.5] ; [ 7.5 31.5],1
a4,1,0.001143,10.581032,[32 32] ; [ 7 32],[24.23300971 39.76699029] ; [14.76699029 24.23300971],0
d3,1,0.001946,9.599796,[43 21] ; [14 25],[35.41747573 28.58252427] ; [21.58252427 17.41747573],0
d2,1,0.002438,9.186428,[36 28] ; [10 29],[28.58252427 35.41747573] ; [17.41747573 21.58252427],0
a5,1,0.002687,9.008934,[43 22] ; [14 25],[35.625 29.375] ; [21.375 17.625],0
v2,1,0.007271,7.204817,[23 41] ; [ 4 32],[17.28 46.72] ; [ 9.72 26.28],0
s3,1,0.007579,7.130316,[12 51] ; [17 22],[17.91176471 45.08823529] ; [11.08823529 27.91176471],0
v4,1,0.012348,6.260195,[52 13] ; [21 16],[46.51960784 18.48039216] ; [26.48039216 10.51960784],0
r1,1,0.040565,4.194079,[37 27] ; [14 24],[32. 32.] ; [19. 19.],0
r2,1,0.041205,4.167546,[51 10] ; [25 13],[46.82828283 14.17171717] ; [29.17171717  8.82828283],0
s2,1,0.051681,3.786067,[ 6 59] ; [ 9 30],[ 9.375 55.625] ; [ 5.625 33.375],0
r4,1,0.054151,3.708049,[36 29] ; [14 25],[31.25 33.75] ; [18.75 20.25],0
r3,1,0.128382,2.311967,[44 21] ; [20 18],[40.38834951 24.61165049] ; [23.61165049 14.38834951],0
n2,1,0.145946,2.114122,[10 14] ; [11  6],[12.29268293 11.70731707] ; [8.70731707 8.29268293],0
u1,1,0.161654,1.958684,[ 9 56] ; [ 2 37],[ 6.875 58.125] ; [ 4.125 34.875],0
u2,1,0.214847,1.538462,[7 9] ; [ 6 18],[ 5.2 10.8] ; [ 7.8 16.2],0
a1,1,0.241735,1.370448,[ 4 61] ; [ 5 34],[ 5.625 59.375] ; [ 3.375 35.625],0
p7,1,0.257765,1.280724,[18 45] ; [15 23],[20.58415842 42.41584158] ; [12.41584158 25.58415842],0
p4,1,0.301788,1.066277,[12 50] ; [11 28],[14.11881188 47.88118812] ; [ 8.88118812 30.11881188],0
b5,1,0.352992,0.862673,[41 24] ; [21 18],[38.75 26.25] ; [23.25 15.75],0
b4,1,0.361695,0.832,[36 29] ; [18 21],[33.75 31.25] ; [20.25 18.75],0
n4,1,0.376443,0.782287,[40 25] ; [20 18],[37.86407767 27.13592233] ; [22.13592233 15.86407767],0
s5,1,0.442434,0.589963,[ 6 57] ; [ 2 36],[ 4.99009901 58.00990099] ; [ 3.00990099 34.99009901],0
b1,1,0.447437,0.577137,[30 35] ; [21 18],[31.875 33.125] ; [19.125 19.875],0
