Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,98.262827,[291  44] ; [31 55],[256.22327791  78.77672209] ; [65.77672209 20.22327791],1
n6,1,1e-06,25.205925,[303  32] ; [59 26],[288.73809524  46.26190476] ; [73.26190476 11.73809524],1
s7,1,1.8e-05,18.419183,[190 129] ; [28 56],[172.56079404 146.43920596] ; [45.43920596 38.56079404],1
d2,1,2.2e-05,18.016059,[197 138] ; [29 58],[179.40758294 155.59241706] ; [46.59241706 40.40758294],1
p3,1,5.1e-05,16.404254,[198 136] ; [30 56],[181.31428571 152.68571429] ; [46.68571429 39.31428571],1
a5,1,0.000152,14.341372,[285  52] ; [58 29],[272.62028302  64.37971698] ; [70.37971698 16.62028302],1
s8,1,0.000215,13.695729,[177 155] ; [27 60],[161.64200477 170.35799523] ; [42.35799523 44.64200477],1
p4,1,0.000409,12.492859,[223 109] ; [40 46],[208.88995215 123.11004785] ; [54.11004785 31.88995215],1
a8,1,0.001167,10.541462,[ 55 239] ; [ 3 76],[ 45.71581769 248.28418231] ; [12.28418231 66.71581769],0
p6,1,0.002201,9.373847,[139 192] ; [20 64],[126.81686747 204.18313253] ; [32.18313253 51.81686747],0
p10,1,0.004612,8.025557,[291  42] ; [63 21],[282.69064748  50.30935252] ; [71.30935252 12.69064748],0
a4,1,0.0063,7.462292,[171 165] ; [30 57],[159.65957447 176.34042553] ; [41.34042553 45.65957447],0
p11,1,0.00997,6.640338,[282  56] ; [62 25],[273.58117647  64.41882353] ; [70.41882353 16.58117647],0
d1,1,0.019382,5.466674,[228 110] ; [47 40],[218.70588235 119.29411765] ; [56.29411765 30.70588235],0
p7,1,0.030817,4.663111,[231  96] ; [49 35],[222.77372263 104.22627737] ; [57.22627737 26.77372263],0
n1,1,0.035348,4.428266,[20 27] ; [ 5 22],[15.87837838 31.12162162] ; [ 9.12162162 17.87837838],0
v3,1,0.036491,4.37402,[197 133] ; [39 44],[188.57142857 141.42857143] ; [47.42857143 35.57142857],0
s4,1,0.044035,4.055212,[ 41 293] ; [18 69],[ 46.80760095 287.19239905] ; [12.19239905 74.80760095],0
s2,1,0.047581,3.924716,[184 147] ; [38 49],[175.79425837 155.20574163] ; [46.20574163 40.79425837],0
a2,1,0.061378,3.499753,[100 238] ; [17 70],[ 93.04941176 244.95058824] ; [23.95058824 63.04941176],0
v1,1,0.065041,3.40395,[223 109] ; [48 37],[215.76019185 116.23980815] ; [55.23980815 29.76019185],0
p2,1,0.066571,3.365619,[288  47] ; [67 19],[282.48218527  52.51781473] ; [72.51781473 13.48218527],0
p1,1,0.070156,3.279357,[ 32 304] ; [ 3 83],[ 27.86729858 308.13270142] ; [ 7.13270142 78.86729858],0
p9,1,0.079458,3.075944,[292  39] ; [68 16],[287.13253012  43.86746988] ; [72.86746988 11.13253012],0
b1,1,0.081247,3.039774,[123 215] ; [23 64],[116.11294118 221.88705882] ; [29.88705882 57.11294118],0
u1,1,0.093433,2.814214,[ 83 255] ; [14 73],[ 77.14352941 260.85647059] ; [19.85647059 67.14352941],0
a3,1,0.109175,2.566128,[263  73] ; [61 26],[257.36170213  78.63829787] ; [66.63829787 20.36170213],0
n3,1,0.128863,2.306147,[39  9] ; [17  9],[36.32432432 11.67567568] ; [19.67567568  6.32432432],0
s3,1,0.152431,2.047757,[189 140] ; [42 44],[183.13012048 145.86987952] ; [47.86987952 38.13012048],0
r4,1,0.166942,1.910189,[326  12] ; [81  6],[323.68470588  14.31529412] ; [83.31529412  3.68470588],0
a1,1,0.17431,1.845476,[ 20 318] ; [ 2 85],[ 17.49647059 320.50352941] ; [ 4.50352941 82.49647059],0
a7,1,0.186484,1.745175,[255  80] ; [72 15],[259.58530806  75.41469194] ; [67.41469194 19.58530806],0
s5,1,0.192741,1.696543,[126 200] ; [26 58],[120.85853659 205.14146341] ; [31.14146341 52.85853659],0
b2,1,0.216212,1.529337,[ 88 135] ; [12 29],[ 84.46969697 138.53030303] ; [15.53030303 25.46969697],0
b3,1,0.216212,1.529337,[ 88 135] ; [12 29],[ 84.46969697 138.53030303] ; [15.53030303 25.46969697],0
d5,1,0.22149,1.494692,[289  48] ; [70 17],[285.33726415  51.66273585] ; [73.66273585 13.33726415],0
p5,1,0.256616,1.286924,[ 42 293] ; [ 7 79],[ 38.99049881 296.00950119] ; [10.00950119 75.99049881],0
n2,1,0.260651,1.265294,[38  9] ; [18  8],[36.05479452 10.94520548] ; [19.94520548  6.05479452],0
s6,1,0.309003,1.034935,[232 101] ; [55 31],[228.09307876 104.90692124] ; [58.90692124 27.09307876],0
u4,1,0.343259,0.898221,[ 10 328] ; [ 1 86],[  8.74823529 329.25176471] ; [ 2.25176471 84.74823529],0
p8,1,0.346472,0.886337,[189 140] ; [44 41],[185.16183575 143.83816425] ; [47.83816425 37.16183575],0
p12,1,0.49031,0.475846,[ 36 298] ; [ 7 78],[ 34.27684964 299.72315036] ; [ 8.72315036 76.27684964],0
u3,1,0.502903,0.448805,[46 29] ; [14 12],[44.55445545 30.44554455] ; [15.44554455 10.55445545],0
v4,1,0.538178,0.378927,[325  11] ; [82  4],[324.05687204  11.94312796] ; [82.94312796  3.05687204],0
r2,1,0.571343,0.320441,[326   8] ; [83  3],[325.25238095   8.74761905] ; [83.74761905  2.25238095],0
b4,1,0.588404,0.292843,[199 139] ; [54 33],[201.20941176 136.79058824] ; [51.79058824 35.20941176],0
b5,1,0.630344,0.231595,[200 138] ; [49 38],[198.02823529 139.97176471] ; [50.97176471 36.02823529],0
d4,1,0.660195,0.193287,[291  44] ; [74 13],[289.75118483  45.24881517] ; [75.24881517 11.75118483],0
r3,1,0.746037,0.104891,[329   6] ; [84  2],[328.63420428   6.36579572] ; [84.36579572  1.63420428],0
s1,1,0.754527,0.097766,[  6 326] ; [ 2 84],[  6.35406699 325.64593301] ; [ 1.64593301 84.35406699],0
u2,1,0.892635,0.018217,[41 32] ; [15 11],[41.29292929 31.70707071] ; [14.70707071 11.29292929],0
a6,1,0.900652,0.015584,[241  94] ; [62 25],[240.53317536  94.46682464] ; [62.46682464 24.53317536],0
d3,1,0.986305,0.000295,[243  93] ; [63 24],[243.06382979  92.93617021] ; [62.93617021 24.06382979],0
