Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,24.711152,[39 13] ; [25 56],[25.02255639 26.97744361] ; [38.97744361 42.02255639],1
p4,1,1.5e-05,18.684265,[35 17] ; [24 58],[22.89552239 29.10447761] ; [36.10447761 45.89552239],1
p10,1,0.000355,12.75373,[43 10] ; [41 40],[33.2238806 19.7761194] ; [50.7761194 30.2238806],1
p3,1,0.000894,11.03413,[28 25] ; [20 61],[18.98507463 34.01492537] ; [29.01492537 51.98507463],1
p6,1,0.001946,9.599377,[21 31] ; [13 67],[13.39393939 38.60606061] ; [20.60606061 59.39393939],0
p2,1,0.004186,8.201168,[42 11] ; [44 36],[34.27067669 18.72932331] ; [51.72932331 28.27067669],0
v4,1,0.004704,7.990004,[50  3] ; [62 20],[43.97037037  9.02962963] ; [68.02962963 13.97037037],0
r4,1,0.009235,6.776715,[43 10] ; [49 33],[36.11851852 16.88148148] ; [55.88148148 26.11851852],0
v2,1,0.018188,5.577902,[30 22] ; [29 50],[23.41984733 28.58015267] ; [35.58015267 43.41984733],0
d1,1,0.021543,5.282306,[28 25] ; [27 55],[21.59259259 31.40740741] ; [33.40740741 48.59259259],0
p11,1,0.026087,4.950269,[42 11] ; [50 32],[36.11851852 16.88148148] ; [55.88148148 26.11851852],0
d3,1,0.043094,4.091714,[26 27] ; [26 56],[20.41481481 32.58518519] ; [31.58518519 50.41481481],0
d5,1,0.043694,4.068358,[40 13] ; [48 34],[34.54814815 18.45185185] ; [53.45185185 28.54814815],0
s8,1,0.047101,3.941781,[17 36] ; [14 67],[12.26119403 40.73880597] ; [18.73880597 62.26119403],0
p9,1,0.050561,3.822752,[42 11] ; [50 29],[36.93939394 16.06060606] ; [55.06060606 23.93939394],0
u2,1,0.053138,3.739558,[14 10] ; [10 21],[10.47272727 13.52727273] ; [13.52727273 17.47272727],0
v3,1,0.05884,3.569794,[20 32] ; [18 60],[15.2 36.8] ; [22.8 55.2],0
r3,1,0.109258,2.56492,[45  8] ; [60 22],[41.22222222 11.77777778] ; [63.77777778 18.22222222],0
p5,1,0.163177,1.944539,[ 7 46] ; [ 5 76],[ 4.74626866 48.25373134] ; [ 7.25373134 73.74626866],0
r1,1,0.169389,1.888342,[36 17] ; [46 36],[32.19259259 20.80740741] ; [49.80740741 32.19259259],0
d4,1,0.170412,1.879314,[39 14] ; [51 31],[35.33333333 17.66666667] ; [54.66666667 27.33333333],0
v1,1,0.209301,1.576257,[25 28] ; [29 51],[21.51879699 31.48120301] ; [32.48120301 47.51879699],0
b1,1,0.244194,1.35622,[23 30] ; [44 38],[26.3037037 26.6962963] ; [40.6962963 41.3037037],0
a5,1,0.271923,1.207021,[36 17] ; [48 34],[32.97777778 20.02222222] ; [51.02222222 30.97777778],0
n6,1,0.289255,1.123085,[44  9] ; [61 20],[41.52985075 11.47014925] ; [63.47014925 17.52985075],0
p1,1,0.300068,1.073894,[ 5 48] ; [ 4 78],[ 3.53333333 49.46666667] ; [ 5.46666667 76.53333333],0
s6,1,0.331051,0.944782,[23 29] ; [29 52],[20.33082707 31.66917293] ; [31.66917293 49.33082707],0
b3,1,0.332417,0.939457,[10 20] ; [23 29],[12.07317073 17.92682927] ; [20.92682927 31.07317073],0
b2,1,0.332417,0.939457,[10 20] ; [23 29],[12.07317073 17.92682927] ; [20.92682927 31.07317073],0
u1,1,0.333136,0.93667,[ 3 50] ; [ 2 80],[ 1.96296296 51.03703704] ; [ 3.03703704 78.96296296],0
b5,1,0.334228,0.932446,[22 31] ; [41 41],[24.73333333 28.26666667] ; [38.26666667 43.73333333],0
d2,1,0.338698,0.915355,[27 26] ; [34 46],[24.30827068 28.69172932] ; [36.69172932 43.30827068],0
s4,1,0.348718,0.878118,[ 8 45] ; [ 8 74],[ 6.28148148 46.71851852] ; [ 9.71851852 72.28148148],0
n1,1,0.374813,0.787645,[6 8] ; [11 26],[4.66666667 9.33333333] ; [12.33333333 24.66666667],0
n3,1,0.389852,0.739405,[9 4] ; [20 16],[7.69387755 5.30612245] ; [21.30612245 14.69387755],0
a2,1,0.394479,0.72509,[ 2 51] ; [ 6 76],[ 3.14074074 49.85925926] ; [ 4.85925926 77.14074074],0
s1,1,0.394479,0.72509,[ 2 51] ; [ 6 76],[ 3.14074074 49.85925926] ; [ 4.85925926 77.14074074],0
s5,1,0.418209,0.655342,[15 38] ; [17 60],[13.04615385 39.95384615] ; [18.95384615 58.04615385],0
a3,1,0.471065,0.519477,[29 24] ; [50 32],[31.01481481 21.98518519] ; [47.98518519 34.01481481],0
n4,1,0.476619,0.506588,[38 15] ; [54 28],[36.11851852 16.88148148] ; [55.88148148 26.11851852],0
a6,1,0.477612,0.504311,[20 33] ; [36 46],[21.98518519 31.01481481] ; [34.01481481 47.98518519],0
n5,1,0.483869,0.49013,[41 12] ; [59 23],[39.25925926 13.74074074] ; [60.74074074 21.25925926],0
u3,1,0.576999,0.311111,[10 14] ; [11 21],[ 9. 15.] ; [12. 20.],0
b4,1,0.654523,0.200246,[27 26] ; [45 37],[28.26666667 24.73333333] ; [43.73333333 38.26666667],0
n2,1,0.743183,0.107348,[8 6] ; [23 14],[8.50980392 5.49019608] ; [22.49019608 14.50980392],0
a8,1,0.746507,0.10449,[ 4 46] ; [ 5 72],[ 3.54330709 46.45669291] ; [ 5.45669291 71.54330709],0
a4,1,0.763095,0.090853,[21 32] ; [30 51],[20.17164179 32.82835821] ; [30.82835821 50.17164179],0
s7,1,0.786001,0.073716,[12 39] ; [20 58],[12.65116279 38.34883721] ; [19.34883721 58.65116279],0
s2,1,0.794252,0.068013,[ 7 46] ; [12 69],[ 7.51492537 45.48507463] ; [11.48507463 69.51492537],0
r2,1,0.804094,0.06153,[41  9] ; [65 16],[40.45801527  9.54198473] ; [65.54198473 15.45801527],0
p12,1,0.972427,0.001195,[ 2 51] ; [ 3 79],[ 1.96296296 51.03703704] ; [ 3.03703704 78.96296296],0
