Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,315.628517,[ 37 265] ; [312  76],[152.75072464 149.24927536] ; [196.24927536 191.75072464],1
s6,1,0.0,134.6836,[129 170] ; [326  56],[199.77239354  99.22760646] ; [255.22760646 126.77239354],1
s7,1,0.0,99.42429,[ 77 211] ; [249 130],[140.76161919 147.23838081] ; [185.23838081 193.76161919],1
s8,1,0.0,86.185391,[ 77 226] ; [235 151],[137.20754717 165.79245283] ; [174.79245283 211.20754717],1
s5,1,0.0,29.973566,[ 66 232] ; [157 215],[ 99.18507463 198.81492537] ; [123.81492537 248.18507463],1
s4,1,1.7e-05,18.526113,[ 27 273] ; [ 81 303],[ 47.36842105 252.63157895] ; [ 60.63157895 323.36842105],1
r2,1,0.001932,9.613052,[280  22] ; [376   9],[288.37263464  13.62736536] ; [367.62736536  17.37263464],0
p12,1,0.004395,8.113047,[ 17 285] ; [ 46 339],[ 27.69432314 274.30567686] ; [ 35.30567686 349.69432314],0
n5,1,0.004749,7.972683,[219  84] ; [314  72],[234.39622642  68.60377358] ; [298.60377358  87.39622642],0
a3,1,0.005856,7.594065,[201 104] ; [292  95],[217.29046243  87.70953757] ; [275.70953757 111.29046243],0
n4,1,0.010184,6.602415,[228  77] ; [321  67],[241.62337662  63.37662338] ; [307.37662338  80.62337662],0
u4,1,0.015525,5.855847,[  2 303] ; [ 13 375],[  6.6017316 298.3982684] ; [  8.3982684 379.6017316],0
s1,1,0.017259,5.669818,[  3 300] ; [ 15 368],[  7.95043732 295.04956268] ; [ 10.04956268 372.95043732],0
p7,1,0.018322,5.565058,[189 113] ; [264 107],[203.27786033  98.72213967] ; [249.72213967 121.27786033],0
a2,1,0.020381,5.378981,[ 56 249] ; [100 288],[ 68.65800866 236.34199134] ; [ 87.34199134 300.65800866],0
p10,1,0.023008,5.167902,[251  51] ; [343  42],[261.11790393  40.88209607] ; [332.88209607  52.11790393],0
d4,1,0.023755,5.112429,[239  65] ; [329  57],[250.24927536  53.75072464] ; [317.75072464  68.24927536],0
v3,1,0.035641,4.414219,[106 191] ; [163 210],[119.24328358 177.75671642] ; [149.75671642 223.24328358],0
p3,1,0.039617,4.234226,[145 159] ; [214 171],[158.39767779 145.60232221] ; [200.60232221 184.39767779],0
r1,1,0.046665,3.957426,[237  68] ; [323  63],[247.17800289  57.82199711] ; [312.82199711  73.17800289],0
d1,1,0.069427,3.296526,[167 138] ; [239 149],[178.68686869 126.31313131] ; [227.31313131 160.68686869],0
u1,1,0.082728,3.010467,[ 43 262] ; [ 74 314],[ 51.49350649 253.50649351] ; [ 65.50649351 322.49350649],0
d2,1,0.091857,2.84153,[130 173] ; [191 196],[140.96086957 162.03913043] ; [180.03913043 206.96086957],0
p4,1,0.105718,2.617086,[178 126] ; [248 136],[188.23255814 115.76744186] ; [237.76744186 146.23255814],0
p6,1,0.108408,2.577273,[104 196] ; [155 226],[114.0969163 185.9030837] ; [144.9030837 236.0969163],0
n1,1,0.124241,2.363022,[21 50] ; [29 40],[25.35714286 45.64285714] ; [24.64285714 44.35714286],0
a4,1,0.127553,2.322035,[123 181] ; [179 208],[132.86251809 171.13748191] ; [169.13748191 217.86251809],0
u3,1,0.138394,2.195726,[57 46] ; [63 33],[62.11055276 40.88944724] ; [57.88944724 38.11055276],0
r4,1,0.18914,1.724303,[280  25] ; [366  22],[284.31457431  20.68542569] ; [361.68542569  26.31457431],0
p9,1,0.248311,1.332779,[263  40] ; [346  40],[267.81857765  35.18142235] ; [341.18142235  44.81857765],0
a6,1,0.274745,1.192903,[218  87] ; [261 125],[211.42547033  93.57452967] ; [267.57452967 118.42547033],0
n2,1,0.288483,1.126689,[52 18] ; [58 13],[54.60992908 15.39007092] ; [55.39007092 15.60992908],0
a1,1,0.293685,1.102651,[ 12 293] ; [ 22 366],[ 14.96392496 290.03607504] ; [ 19.03607504 368.96392496],0
d3,1,0.294123,1.100652,[203 102] ; [272 115],[209.35693642  95.64306358] ; [265.64306358 121.35693642],0
u2,1,0.298533,1.080736,[58 45] ; [61 35],[61.59296482 41.40703518] ; [57.40703518 38.59296482],0
r3,1,0.31145,1.024517,[293  11] ; [379   9],[295.21387283   8.78612717] ; [376.78612717  11.21387283],0
