Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.014911,5.926976,[ 5 34] ; [4 4],[ 7.46808511 31.53191489] ; [1.53191489 6.46808511],0
s4,1,0.019172,5.485714,[ 3 37] ; [3 5],[ 5. 35.] ; [1. 7.],0
s6,1,0.026348,4.933004,[ 9 30] ; [5 3],[11.61702128 27.38297872] ; [2.38297872 5.61702128],0
p1,1,0.04424,4.047387,[ 4 36] ; [3 5],[ 5.83333333 34.16666667] ; [1.16666667 6.83333333],0
s8,1,0.04424,4.047387,[ 4 36] ; [3 5],[ 5.83333333 34.16666667] ; [1.16666667 6.83333333],0
a6,1,0.050962,3.809524,[20 20] ; [1 7],[17.5 22.5] ; [3.5 4.5],0
r3,1,0.066798,3.36,[21 19] ; [7 1],[23.33333333 16.66666667] ; [4.66666667 3.33333333],0
n5,1,0.079331,3.078558,[28 12] ; [3 5],[25.83333333 14.16666667] ; [5.16666667 2.83333333],0
p11,1,0.093006,2.821565,[17 23] ; [6 2],[19.16666667 20.83333333] ; [3.83333333 4.16666667],0
n6,1,0.105462,2.620936,[17 22] ; [6 2],[19.08510638 19.91489362] ; [3.91489362 4.08510638],0
r1,1,0.109599,2.56,[13 27] ; [5 3],[15. 25.] ; [3. 5.],0
b4,1,0.109599,2.56,[23 17] ; [7 1],[25. 15.] ; [5. 3.],0
b3,1,0.112483,2.518983,[ 9 15] ; [5 2],[10.83870968 13.16129032] ; [3.16129032 3.83870968],0
b2,1,0.112483,2.518983,[ 9 15] ; [5 2],[10.83870968 13.16129032] ; [3.16129032 3.83870968],0
n3,1,0.125249,2.350427,[ 6 12] ; [3 1],[ 7.36363636 10.63636364] ; [1.63636364 2.36363636],0
r4,1,0.155566,2.016807,[10 30] ; [4 4],[11.66666667 28.33333333] ; [2.33333333 5.66666667],0
p10,1,0.162513,1.950688,[14 25] ; [5 3],[15.76595745 23.23404255] ; [3.23404255 4.76595745],0
v2,1,0.169955,1.883339,[10 29] ; [4 4],[11.61702128 27.38297872] ; [2.38297872 5.61702128],0
v3,1,0.174359,1.845064,[ 4 36] ; [2 5],[ 5.10638298 34.89361702] ; [0.89361702 6.10638298],0
b5,1,0.195148,1.678322,[20 20] ; [2 6],[18.33333333 21.66666667] ; [3.66666667 4.33333333],0
d4,1,0.210075,1.570909,[26 14] ; [7 1],[27.5 12.5] ; [5.5 2.5],0
s3,1,0.210327,1.569177,[15 24] ; [5 3],[16.59574468 22.40425532] ; [3.40425532 4.59574468],0
d1,1,0.241567,1.371429,[16 24] ; [5 3],[17.5 22.5] ; [3.5 4.5],0
n4,1,0.273322,1.2,[28 12] ; [4 4],[26.66666667 13.33333333] ; [5.33333333 2.66666667],0
p4,1,0.309257,1.033846,[12 28] ; [1 7],[10.83333333 29.16666667] ; [2.16666667 5.83333333],0
d5,1,0.355502,0.853721,[23 17] ; [6 2],[24.16666667 15.83333333] ; [4.83333333 3.16666667],0
d2,1,0.399506,0.709814,[18 21] ; [5 3],[19.08510638 19.91489362] ; [3.91489362 4.08510638],0
p3,1,0.442543,0.589681,[10 30] ; [1 7],[ 9.16666667 30.83333333] ; [1.83333333 6.16666667],0
a8,1,0.509769,0.434541,[ 6 33] ; [2 6],[ 6.63829787 32.36170213] ; [1.36170213 6.63829787],0
n1,1,0.537892,0.379461,[ 8 10] ; [3 2],[8.60869565 9.39130435] ; [2.39130435 2.60869565],0
p2,1,0.553496,0.351091,[14 25] ; [2 6],[13.27659574 25.72340426] ; [2.72340426 5.27659574],0
p7,1,0.569996,0.322689,[11 29] ; [3 5],[11.66666667 28.33333333] ; [2.33333333 5.66666667],0
a4,1,0.600516,0.274219,[11 28] ; [3 5],[11.61702128 27.38297872] ; [2.38297872 5.61702128],0
p8,1,0.603602,0.269597,[ 9 30] ; [1 6],[ 8.47826087 30.52173913] ; [1.52173913 5.47826087],0
s2,1,0.619796,0.246154,[ 7 33] ; [2 6],[ 7.5 32.5] ; [1.5 6.5],0
s1,1,0.640429,0.218182,[ 3 37] ; [1 7],[ 3.33333333 36.66666667] ; [0.66666667 7.33333333],0
p5,1,0.657105,0.197059,[ 3 36] ; [1 7],[ 3.31914894 35.68085106] ; [0.68085106 7.31914894],0
a7,1,0.69627,0.152381,[18 22] ; [3 5],[17.5 22.5] ; [3.5 4.5],0
r2,1,0.707447,0.14084,[21 17] ; [5 3],[21.47826087 16.52173913] ; [4.52173913 3.47826087],0
p9,1,0.739735,0.11036,[17 22] ; [4 4],[17.42553191 21.57446809] ; [3.57446809 4.42553191],0
d3,1,0.793428,0.068571,[17 23] ; [3 5],[16.66666667 23.33333333] ; [3.33333333 4.66666667],0
b1,1,0.89719,0.016696,[19 21] ; [4 4],[19.16666667 20.83333333] ; [3.83333333 4.16666667],0
p6,1,0.959948,0.002522,[ 5 33] ; [1 7],[ 4.95652174 33.04347826] ; [1.04347826 6.95652174],0
n2,1,0.964079,0.002028,[ 7 11] ; [2 3],[ 7.04347826 10.95652174] ; [1.95652174 3.04347826],0
a5,1,1.0,0.0,[20 20] ; [4 4],[20. 20.] ; [4. 4.],0
