Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000132,14.609763,[ 8 45] ; [5 1],[11.6779661 41.3220339] ; [1.3220339 4.6779661],1
s8,1,0.000712,11.457479,[ 6 46] ; [4 2],[ 8.96551724 43.03448276] ; [1.03448276 4.96551724],1
s4,1,0.002934,8.847763,[ 8 45] ; [4 2],[10.77966102 42.22033898] ; [1.22033898 4.77966102],0
p8,1,0.017647,5.630812,[11 40] ; [4 2],[13.42105263 37.57894737] ; [1.57894737 4.42105263],0
p4,1,0.021503,5.285578,[12 41] ; [4 2],[14.37288136 38.62711864] ; [1.62711864 4.37288136],0
s3,1,0.024975,5.025585,[15 35] ; [4 1],[17.27272727 32.72727273] ; [1.72727273 3.27272727],0
p2,1,0.035594,4.416472,[20 32] ; [5 1],[22.4137931 29.5862069] ; [2.5862069 3.4137931],0
p10,1,0.040952,4.177988,[21 32] ; [5 1],[23.3559322 29.6440678] ; [2.6440678 3.3559322],0
a7,1,0.051298,3.79852,[22 31] ; [5 1],[24.25423729 28.74576271] ; [2.74576271 3.25423729],0
p11,1,0.056626,3.633548,[15 38] ; [4 2],[17.06779661 35.93220339] ; [1.93220339 4.06779661],0
p9,1,0.068464,3.319472,[22 28] ; [5 1],[24.10714286 25.89285714] ; [2.89285714 3.10714286],0
n6,1,0.069537,3.293926,[23 29] ; [5 1],[25.10344828 26.89655172] ; [2.89655172 3.10344828],0
s1,1,0.086192,2.944087,[ 5 48] ; [2 4],[ 6.28813559 46.71186441] ; [0.71186441 5.28813559],0
r4,1,0.193762,1.688777,[ 7 46] ; [2 4],[ 8.08474576 44.91525424] ; [0.91525424 5.08474576],0
b1,1,0.203879,1.614369,[32 21] ; [2 4],[30.54237288 22.45762712] ; [3.45762712 2.54237288],0
a5,1,0.206497,1.595818,[30 23] ; [5 1],[31.44067797 21.55932203] ; [3.55932203 2.44067797],0
b4,1,0.239431,1.383941,[31 22] ; [2 4],[29.6440678 23.3559322] ; [3.3559322 2.6440678],0
s6,1,0.239654,1.382629,[14 38] ; [3 3],[15.24137931 36.75862069] ; [1.75862069 4.24137931],0
s5,1,0.264812,1.243424,[10 43] ; [2 3],[10.96551724 42.03448276] ; [1.03448276 3.96551724],0
b5,1,0.27819,1.175911,[23 30] ; [4 2],[24.25423729 28.74576271] ; [2.74576271 3.25423729],0
v3,1,0.329678,0.950162,[ 9 44] ; [2 4],[ 9.88135593 43.11864407] ; [1.11864407 4.88135593],0
d3,1,0.365249,0.819764,[25 28] ; [4 2],[26.05084746 26.94915254] ; [2.94915254 3.05084746],0
n5,1,0.390149,0.738476,[35 18] ; [5 1],[35.93220339 17.06779661] ; [4.06779661 1.93220339],0
v1,1,0.437202,0.603616,[17 36] ; [1 5],[16.16949153 36.83050847] ; [1.83050847 4.16949153],0
a2,1,0.447134,0.577906,[ 4 49] ; [1 5],[ 4.49152542 48.50847458] ; [0.50847458 5.49152542],0
n1,1,0.476108,0.507766,[14 17] ; [2 1],[14.58823529 16.41176471] ; [1.41176471 1.58823529],0
n3,1,0.508688,0.436765,[14 16] ; [2 1],[14.54545455 15.45454545] ; [1.45454545 1.54545455],0
p5,1,0.60437,0.268454,[ 5 46] ; [1 5],[ 5.36842105 45.63157895] ; [0.63157895 5.36842105],0
p7,1,0.623147,0.241469,[15 36] ; [2 3],[15.48214286 35.51785714] ; [1.51785714 3.48214286],0
d2,1,0.650688,0.205034,[21 31] ; [3 3],[21.51724138 30.48275862] ; [2.48275862 3.51724138],0
r1,1,0.699194,0.149311,[22 31] ; [2 4],[21.55932203 31.44067797] ; [2.44067797 3.55932203],0
d4,1,0.757468,0.095362,[30 23] ; [3 3],[29.6440678 23.3559322] ; [3.3559322 2.6440678],0
a3,1,0.779504,0.07838,[31 20] ; [4 2],[31.31578947 19.68421053] ; [3.68421053 2.31578947],0
n4,1,0.832604,0.044674,[33 20] ; [4 2],[33.23728814 19.76271186] ; [3.76271186 2.23728814],0
b2,1,0.865664,0.028618,[13 23] ; [2 3],[13.17073171 22.82926829] ; [1.82926829 3.17073171],0
b3,1,0.865664,0.028618,[13 23] ; [2 3],[13.17073171 22.82926829] ; [1.82926829 3.17073171],0
d1,1,0.874018,0.02514,[16 37] ; [2 4],[16.16949153 36.83050847] ; [1.83050847 4.16949153],0
p1,1,0.919133,0.010307,[ 8 45] ; [1 5],[ 8.08474576 44.91525424] ; [0.91525424 5.08474576],0
a6,1,0.965056,0.001919,[26 27] ; [3 3],[26.05084746 26.94915254] ; [2.94915254 3.05084746],0
d5,1,0.965056,0.001919,[27 26] ; [3 3],[26.94915254 26.05084746] ; [3.05084746 2.94915254],0
a4,1,1.0,0.0,[17 34] ; [2 4],[17. 34.] ; [2. 4.],0
