Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.5e-05,18.694969,[49 17] ; [34 53],[35.80392157 30.19607843] ; [47.19607843 39.80392157],1
p1,1,0.000808,11.222983,[16 50] ; [ 5 84],[ 8.94193548 57.05806452] ; [12.05806452 76.94193548],1
p11,1,0.005057,7.859002,[54 13] ; [53 36],[45.95512821 21.04487179] ; [61.04487179 27.95512821],0
s5,1,0.007517,7.145157,[18 49] ; [ 9 78],[11.74675325 55.25324675] ; [15.25324675 71.74675325],0
p2,1,0.010382,6.568081,[54 12] ; [56 33],[46.83870968 19.16129032] ; [63.16129032 25.83870968],0
p3,1,0.010576,6.535253,[35 31] ; [29 60],[27.2516129 38.7483871] ; [36.7483871 52.2516129],0
p9,1,0.013288,6.130411,[55 12] ; [55 31],[48.16993464 18.83006536] ; [61.83006536 24.16993464],0
a7,1,0.015701,5.836,[45 22] ; [42 46],[37.60645161 29.39354839] ; [49.39354839 38.60645161],0
p10,1,0.016873,5.70957,[51 15] ; [50 35],[44.14569536 21.85430464] ; [56.85430464 28.14569536],0
v4,1,0.018328,5.564528,[62  3] ; [73 15],[57.35294118  7.64705882] ; [77.64705882 10.35294118],0
d5,1,0.030722,4.668444,[23 44] ; [46 43],[29.63461538 37.36538462] ; [39.36538462 49.63461538],0
a3,1,0.032331,4.580859,[26 40] ; [50 38],[32.57142857 33.42857143] ; [43.42857143 44.57142857],0
p6,1,0.044969,4.0198,[26 41] ; [21 67],[20.31612903 46.68387097] ; [26.68387097 61.31612903],0
p5,1,0.047136,3.940529,[10 56] ; [ 5 84],[ 6.38709677 59.61290323] ; [ 8.61290323 80.38709677],0
v2,1,0.048861,3.880109,[34 30] ; [31 53],[28.10810811 35.89189189] ; [36.89189189 47.10810811],0
p12,1,0.060075,3.535315,[ 6 61] ; [ 2 87],[ 3.43589744 63.56410256] ; [ 4.56410256 84.43589744],0
v3,1,0.071492,3.248429,[27 38] ; [24 63],[21.80921053 43.19078947] ; [29.19078947 57.80921053],0
r4,1,0.103523,2.650416,[55 12] ; [63 26],[50.67948718 16.32051282] ; [67.32051282 21.67948718],0
a1,1,0.116977,2.457334,[ 1 66] ; [ 6 83],[ 3.00641026 63.99358974] ; [ 3.99358974 85.00641026],0
p4,1,0.121102,2.403005,[37 30] ; [38 51],[32.21153846 34.78846154] ; [42.78846154 46.21153846],0
r3,1,0.150732,2.064827,[59  8] ; [69 18],[55.68831169 11.31168831] ; [72.31168831 14.68831169],0
r1,1,0.198995,1.649736,[45 22] ; [49 37],[41.16339869 25.83660131] ; [52.83660131 33.16339869],0
a8,1,0.242623,1.365287,[ 6 54] ; [14 69],[ 8.39160839 51.60839161] ; [11.60839161 71.39160839],0
s1,1,0.280144,1.166393,[ 2 64] ; [ 6 80],[ 3.47368421 62.52631579] ; [ 4.52631579 81.47368421],0
d2,1,0.304319,1.055174,[14 53] ; [25 64],[16.75 50.25] ; [22.25 66.75],0
s7,1,0.312163,1.0215,[24 39] ; [25 58],[21.14383562 41.85616438] ; [27.85616438 55.14383562],0
s6,1,0.328067,0.956514,[35 32] ; [39 49],[31.98709677 35.01290323] ; [42.01290323 45.98709677],0
a6,1,0.364431,0.822566,[41 26] ; [48 41],[38.22435897 28.77564103] ; [50.77564103 38.22435897],0
a5,1,0.367509,0.81207,[38 29] ; [44 45],[35.21794872 31.78205128] ; [46.78205128 42.21794872],0
u3,1,0.384862,0.755114,[15 26] ; [18 21],[16.9125 24.0875] ; [16.0875 22.9125],0
b5,1,0.390892,0.736165,[40 27] ; [47 42],[37.36538462 29.63461538] ; [49.63461538 39.36538462],0
n2,1,0.421358,0.646525,[9 5] ; [25  8],[10.12765957  3.87234043] ; [23.87234043  9.12765957],0
n5,1,0.426497,0.632343,[47 20] ; [66 21],[49.16233766 17.83766234] ; [63.83766234 23.16233766],0
d1,1,0.437583,0.602614,[ 4 63] ; [ 3 86],[ 3.00641026 63.99358974] ; [ 3.99358974 85.00641026],0
r2,1,0.446542,0.579415,[59  7] ; [75 13],[57.42857143  8.57142857] ; [76.57142857 11.42857143],0
s3,1,0.503289,0.447993,[26 38] ; [41 48],[28.02614379 35.97385621] ; [38.97385621 50.02614379],0
s8,1,0.596963,0.2796,[23 44] ; [27 62],[21.47435897 45.52564103] ; [28.52564103 60.47435897],0
n4,1,0.609263,0.261249,[48 19] ; [59 28],[46.55194805 20.44805195] ; [60.44805195 26.55194805],0
b3,1,0.614267,0.254007,[11 25] ; [21 38],[12.12631579 23.87368421] ; [19.87368421 39.12631579],0
b2,1,0.614267,0.254007,[11 25] ; [21 38],[12.12631579 23.87368421] ; [19.87368421 39.12631579],0
u2,1,0.631888,0.229509,[19 22] ; [16 23],[17.9375 23.0625] ; [17.0625 21.9375],0
b4,1,0.660112,0.193387,[33 34] ; [47 42],[34.35897436 32.64102564] ; [45.64102564 43.35897436],0
a4,1,0.6976,0.15098,[14 52] ; [21 67],[15. 51.] ; [20. 68.],0
n3,1,0.751731,0.100083,[11  3] ; [23  8],[10.57777778  3.42222222] ; [23.42222222  7.57777778],0
u1,1,0.77287,0.083303,[ 2 65] ; [ 2 87],[ 1.71794872 65.28205128] ; [ 2.28205128 86.71794872],0
s2,1,0.788461,0.07199,[19 48] ; [27 62],[19.75641026 47.24358974] ; [26.24358974 62.75641026],0
d3,1,0.792576,0.069152,[18 49] ; [22 66],[17.29032258 49.70967742] ; [22.70967742 65.29032258],0
v1,1,0.910071,0.012757,[29 37] ; [37 49],[28.65789474 37.34210526] ; [37.34210526 48.65789474],0
n6,1,0.918773,0.0104,[49 18] ; [65 23],[49.27741935 17.72258065] ; [64.72258065 23.27741935],0
n1,1,0.955176,0.003159,[6 8] ; [14 18],[6.08695652 7.91304348] ; [13.91304348 18.08695652],0
b1,1,0.983368,0.000435,[30 37] ; [40 49],[30.06410256 36.93589744] ; [39.93589744 49.06410256],0
a2,1,0.994211,5.3e-05,[ 6 61] ; [ 8 81],[ 6.01282051 60.98717949] ; [ 7.98717949 81.01282051],0
