Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,62.979876,[271  12] ; [70 36],[248.07969152  34.92030848] ; [92.92030848 13.07969152],1
d1,1,0.0,29.539127,[165 118] ; [29 77],[141.13624679 141.86375321] ; [52.86375321 53.13624679],1
r2,1,2e-06,22.89215,[274   8] ; [87 17],[263.7357513  18.2642487] ; [97.2642487  6.7357513],1
d3,1,1.1e-05,19.254915,[196  86] ; [47 57],[177.52849741 104.47150259] ; [65.47150259 38.52849741],1
n4,1,1.2e-05,19.238616,[221  62] ; [59 47],[203.70179949  79.29820051] ; [76.29820051 29.70179949],1
a2,1,8.2e-05,15.503956,[ 69 214] ; [ 7 99],[ 55.29048843 227.70951157] ; [20.70951157 85.29048843],1
a5,1,0.000105,15.043035,[201  82] ; [53 53],[184.78663239  98.21336761] ; [69.21336761 36.78663239],1
s6,1,0.000154,14.321017,[192  83] ; [52 54],[176.11548556  98.88451444] ; [67.88451444 38.11548556],1
d4,1,0.000219,13.656333,[228  53] ; [67 39],[214.19896641  66.80103359] ; [80.80103359 25.19896641],1
d5,1,0.000454,12.293841,[223  58] ; [65 40],[209.65803109  71.34196891] ; [78.34196891 26.65803109],1
u1,1,0.000528,12.014951,[ 49 234] ; [  4 102],[ 38.55784062 244.44215938] ; [14.44215938 91.55784062],1
r3,1,0.00111,10.634015,[266  16] ; [89 17],[258.01546392  23.98453608] ; [96.98453608  9.01546392],0
v1,1,0.001502,10.075817,[118 161] ; [25 77],[104.71653543 174.28346457] ; [38.28346457 63.71653543],0
s8,1,0.00184,9.70315,[120 161] ; [27 79],[106.73643411 174.26356589] ; [40.26356589 65.73643411],0
a4,1,0.003507,8.522972,[131 150] ; [32 74],[118.35400517 162.64599483] ; [44.64599483 61.35400517],0
a3,1,0.004581,8.03793,[191  90] ; [55 50],[179.08290155 101.91709845] ; [66.91709845 38.08290155],0
u3,1,0.005216,7.80294,[62 29] ; [22 28],[54.21276596 36.78723404] ; [29.78723404 20.21276596],0
s3,1,0.005841,7.598684,[164 116] ; [45 60],[152. 128.] ; [57. 48.],0
n5,1,0.009318,6.760794,[210  72] ; [64 41],[199.65891473  82.34108527] ; [74.34108527 30.65891473],0
p7,1,0.023657,5.119633,[167 109] ; [49 54],[157.29815303 118.70184697] ; [58.70184697 44.29815303],0
s7,1,0.025322,5.001742,[127 142] ; [35 67],[117.46091644 151.53908356] ; [44.53908356 57.46091644],0
