Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.001047,10.743329,[18  8] ; [36 70],[10.63636364 15.36363636] ; [43.36363636 62.63636364],0
s5,1,0.013462,6.107412,[10 12] ; [21 82],[ 5.456 16.544] ; [25.544 77.456],0
b5,1,0.025915,4.961686,[20  6] ; [56 50],[14.96969697 11.03030303] ; [61.03030303 44.96969697],0
d3,1,0.042705,4.107039,[21  5] ; [63 43],[16.54545455  9.45454545] ; [67.45454545 38.54545455],0
s6,1,0.076759,3.132214,[16  9] ; [47 59],[12.02290076 12.97709924] ; [50.97709924 55.02290076],0
p8,1,0.085882,2.949918,[ 2 24] ; [24 82],[ 5.12121212 20.87878788] ; [20.87878788 85.12121212],0
s3,1,0.092449,2.831202,[15 11] ; [41 63],[11.2 14.8] ; [44.8 59.2],0
n5,1,0.114856,2.486102,[11 15] ; [63 43],[14.57575758 11.42424242] ; [59.42424242 46.57575758],0
u3,1,0.122122,2.389888,[6 3] ; [17 27],[3.90566038 5.09433962] ; [19.09433962 24.90566038],0
a4,1,0.183045,1.772727,[14 12] ; [41 63],[11. 15.] ; [44. 60.],0
n6,1,0.195567,1.675171,[18  8] ; [58 47],[15.08396947 10.91603053] ; [60.91603053 44.08396947],0
n1,1,0.203243,1.618916,[3 9] ; [23 28],[4.95238095 7.04761905] ; [21.04761905 29.95238095],0
d5,1,0.206398,1.596517,[22  4] ; [77 29],[19.5  6.5] ; [79.5 26.5],0
r4,1,0.229713,1.442636,[19  7] ; [64 42],[16.34848485  9.65151515] ; [66.65151515 39.34848485],0
d4,1,0.239553,1.383222,[22  4] ; [78 28],[19.6969697  6.3030303] ; [80.3030303 25.6969697],0
n2,1,0.258578,1.276353,[5 7] ; [31 21],[6.75 5.25] ; [29.25 22.75],0
n4,1,0.292753,1.106918,[13 13] ; [65 41],[15.36363636 10.63636364] ; [62.63636364 43.36363636],0
u1,1,0.353616,0.860438,[ 5 21] ; [13 93],[ 3.54545455 22.45454545] ; [14.45454545 91.54545455],0
v4,1,0.365477,0.818986,[22  4] ; [81 25],[20.28787879  5.71212121] ; [82.71212121 23.28787879],0
a6,1,0.383605,0.759118,[12 14] ; [59 47],[13.98484848 12.01515152] ; [57.01515152 48.98484848],0
v3,1,0.412937,0.67033,[ 6 20] ; [31 68],[ 7.696 18.304] ; [29.304 69.696],0
