Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,34.379062,[34 50] ; [137  40],[55.03448276 28.96551724] ; [115.96551724  61.03448276],1
r3,1,0.0,31.660684,[60 27] ; [169  10],[74.89849624 12.10150376] ; [154.10150376  24.89849624],1
p11,1,0.0,29.533746,[38 49] ; [139  41],[57.6741573 29.3258427] ; [119.3258427  60.6741573],1
p10,1,1e-06,24.529814,[34 50] ; [128  49],[52.13793103 31.86206897] ; [109.86206897  67.13793103],1
r4,1,3e-06,22.123563,[52 35] ; [154  26],[67.12359551 19.87640449] ; [138.87640449  41.12359551],1
p7,1,4e-06,21.255973,[22 63] ; [99 77],[39.40613027 45.59386973] ; [81.59386973 94.40613027],1
v4,1,6e-06,20.653669,[62 25] ; [166  14],[74.29213483 12.70786517] ; [153.70786517  26.29213483],1
d3,1,6.4e-05,15.980461,[39 48] ; [125  53],[53.84150943 33.15849057] ; [110.15849057  67.84150943],1
s6,1,0.000272,13.252271,[23 64] ; [88 88],[36.71863118 50.28136882] ; [ 74.28136882 101.71863118],1
n6,1,0.000412,12.477535,[50 36] ; [142  38],[62.07518797 23.92481203] ; [129.92481203  50.07518797],1
p4,1,0.000759,11.340089,[20 64] ; [81 97],[32.38167939 51.61832061] ; [ 68.61832061 109.38167939],1
p8,1,0.00086,11.105993,[21 65] ; [81 96],[33.35361217 52.64638783] ; [ 68.64638783 108.35361217],1
p6,1,0.001793,9.749892,[ 8 78] ; [ 46 132],[17.59090909 68.40909091] ; [ 36.40909091 141.59090909],0
s3,1,0.00271,8.993329,[19 66] ; [ 73 104],[29.84732824 55.15267176] ; [ 62.15267176 114.84732824],0
s1,1,0.003471,8.541593,[ 7 79] ; [  2 174],[ 2.95419847 83.04580153] ; [  6.04580153 169.95419847],0
a1,1,0.003847,8.354427,[ 9 78] ; [  4 176],[ 4.23595506 82.76404494] ; [  8.76404494 171.23595506],0
a6,1,0.003876,8.340851,[49 38] ; [133  47],[59.30337079 27.69662921] ; [122.69662921  57.30337079],0
s8,1,0.004375,8.121024,[ 5 82] ; [ 34 146],[12.70786517 74.29213483] ; [ 26.29213483 153.70786517],0
d5,1,0.006448,7.420542,[52 35] ; [136  43],[61.4887218 25.5112782] ; [126.5112782  52.4887218],0
a7,1,0.008071,7.017555,[50 37] ; [131  47],[59.42264151 27.57735849] ; [121.57735849  56.42264151],0
s2,1,0.017226,5.673239,[13 73] ; [ 51 128],[20.76981132 65.23018868] ; [ 43.23018868 135.76981132],0
b1,1,0.018511,5.547114,[42 45] ; [ 60 120],[33.23595506 53.76404494] ; [ 68.76404494 111.23595506],0
r1,1,0.037687,4.319088,[49 38] ; [124  55],[56.58270677 30.41729323] ; [116.41729323  62.58270677],0
n1,1,0.050102,3.838026,[15 21] ; [11 39],[10.88372093 25.11627907] ; [15.11627907 34.88372093],0
p3,1,0.057183,3.617252,[20 67] ; [ 62 118],[26.71910112 60.28089888] ; [ 55.28089888 124.71910112],0
b4,1,0.085011,2.966402,[45 42] ; [113  67],[51.48314607 35.51685393] ; [106.51685393  73.48314607],0
u1,1,0.1039,2.644631,[ 4 83] ; [ 19 161],[ 7.49438202 79.50561798] ; [ 15.50561798 164.49438202],0
n3,1,0.107186,2.595224,[19 16] ; [37 15],[22.52873563 12.47126437] ; [33.47126437 18.52873563],0
r2,1,0.115795,2.473297,[68 16] ; [157  21],[72.13740458 11.86259542] ; [152.86259542  25.13740458],0
d1,1,0.129219,2.301864,[33 54] ; [86 94],[38.7752809 48.2247191] ; [80.2247191 99.7752809],0
b2,1,0.166083,1.917944,[16 33] ; [19 68],[12.61029412 36.38970588] ; [22.38970588 64.61029412],0
b3,1,0.166083,1.917944,[16 33] ; [19 68],[12.61029412 36.38970588] ; [22.38970588 64.61029412],0
a3,1,0.198947,1.650086,[42 44] ; [103  77],[46.87969925 39.12030075] ; [98.12030075 81.87969925],0
p5,1,0.22698,1.459688,[ 5 81] ; [  5 174],[ 3.24528302 82.75471698] ; [  6.75471698 172.24528302],0
s5,1,0.237679,1.394306,[10 73] ; [ 31 143],[13.24124514 69.75875486] ; [ 27.75875486 146.24124514],0
n2,1,0.253161,1.305776,[21 16] ; [35 16],[23.54545455 13.45454545] ; [32.45454545 18.54545455],0
d4,1,0.264301,1.246087,[60 27] ; [135  44],[63.77819549 23.22180451] ; [131.22180451  47.77819549],0
a2,1,0.296564,1.089582,[ 9 78] ; [ 27 153],[11.73033708 75.26966292] ; [ 24.26966292 155.73033708],0
n5,1,0.331087,0.944643,[54 32] ; [100  77],[50.35741445 35.64258555] ; [103.64258555  73.35741445],0
a5,1,0.400704,0.706213,[47 40] ; [107  73],[50.17977528 36.82022472] ; [103.82022472  76.17977528],0
p1,1,0.44168,0.591914,[ 7 80] ; [ 10 169],[ 5.56015038 81.43984962] ; [ 11.43984962 167.56015038],0
b5,1,0.453154,0.56275,[48 39] ; [108  72],[50.83146067 36.16853933] ; [105.16853933  74.83146067],0
a4,1,0.485484,0.48652,[25 61] ; [ 60 120],[27.48120301 58.51879699] ; [ 57.51879699 122.48120301],0
u3,1,0.728149,0.120818,[18 27] ; [32 42],[18.90756303 26.09243697] ; [31.09243697 42.90756303],0
p12,1,0.805902,0.060377,[ 4 83] ; [  7 170],[ 3.625 83.375] ; [  7.375 169.625],0
v3,1,0.814026,0.055336,[18 66] ; [ 40 136],[18.73846154 65.26153846] ; [ 39.26153846 136.73846154],0
v2,1,0.819285,0.052196,[29 53] ; [ 63 108],[29.81818182 52.18181818] ; [ 62.18181818 108.81818182],0
d2,1,0.828094,0.047153,[33 52] ; [ 72 107],[33.80681818 51.19318182] ; [ 71.19318182 107.80681818],0
s4,1,0.831636,0.0452,[12 75] ; [ 26 150],[12.57034221 74.42965779] ; [ 25.42965779 150.57034221],0
a8,1,0.931907,0.007301,[ 9 76] ; [ 17 149],[ 8.80478088 76.19521912] ; [ 17.19521912 148.80478088],0
u2,1,0.949476,0.004015,[20 24] ; [35 41],[20.16666667 23.83333333] ; [34.83333333 41.16666667],0
n4,1,0.996786,1.6e-05,[53 34] ; [109  70],[52.98496241 34.01503759] ; [109.01503759  69.98496241],0
