Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,94.26659,[374  19] ; [73 46],[343.10742188  49.89257812] ; [103.89257812  15.10742188],1
r3,1,0.0,36.274887,[376  14] ; [95 24],[360.88408644  29.11591356] ; [110.11591356   8.88408644],1
a5,1,5e-06,20.985761,[280 112] ; [58 61],[259.28767123 132.71232877] ; [78.71232877 40.28767123],1
v2,1,1.9e-05,18.293399,[207 165] ; [39 79],[186.75918367 185.24081633] ; [59.24081633 58.75918367],1
d1,1,2.9e-05,17.456163,[218 175] ; [40 79],[198.03515625 194.96484375] ; [59.96484375 59.03515625],1
v4,1,4.1e-05,16.838131,[374  17] ; [100  18],[364.11394892  26.88605108] ; [109.88605108   8.11394892],1
a7,1,0.0002,13.831637,[300  91] ; [70 48],[284.22396857 106.77603143] ; [85.77603143 32.22396857],1
d4,1,0.000252,13.394362,[317  72] ; [78 41],[302.47047244  86.52952756] ; [92.52952756 26.47047244],1
a6,1,0.000631,11.683682,[282 109] ; [66 53],[266.8 124.2] ; [81.2 37.8],1
p11,1,0.000819,11.197854,[302  91] ; [73 46],[287.84179688 105.15820312] ; [87.15820312 31.84179688],1
d3,1,0.001353,10.269345,[276 115] ; [64 53],[261.69291339 129.30708661] ; [78.30708661 38.69291339],0
a2,1,0.001548,10.020556,[ 92 301] ; [ 12 107],[ 79.828125 313.171875] ; [24.171875 94.828125],0
p2,1,0.002199,9.37559,[316  72] ; [79 37],[304.08730159  83.91269841] ; [90.91269841 25.08730159],0
u1,1,0.003542,8.504931,[ 60 333] ; [  6 113],[ 50.66015625 342.33984375] ; [ 15.33984375 103.66015625],0
s6,1,0.004532,8.057158,[210 174] ; [46 70],[196.608 187.392] ; [59.392 56.608],0
p4,1,0.009636,6.700974,[205 182] ; [46 71],[192.73214286 194.26785714] ; [58.26785714 58.73214286],0
p7,1,0.011551,6.378517,[222 157] ; [53 64],[210.13104839 168.86895161] ; [64.86895161 52.13104839],0
v1,1,0.012955,6.175287,[187 199] ; [41 75],[175.31474104 210.68525896] ; [52.68525896 63.31474104],0
u2,1,0.017895,5.606432,[74 59] ; [18 32],[66.86338798 66.13661202] ; [25.13661202 24.86338798],0
a1,1,0.018718,5.527667,[ 13 380] ; [ 10 109],[ 17.65429688 375.34570312] ; [  5.34570312 113.65429688],0
a4,1,0.021455,5.289424,[172 218] ; [38 80],[161.22047244 228.77952756] ; [48.77952756 69.22047244],0
n4,1,0.027809,4.839874,[288 104] ; [75 44],[278.46575342 113.53424658] ; [84.53424658 34.46575342],0
p8,1,0.029839,4.718521,[183 201] ; [42 74],[172.8 211.2] ; [52.2 63.8],0
u3,1,0.033371,4.526667,[78 55] ; [21 30],[71.55978261 61.44021739] ; [27.44021739 23.55978261],0
d5,1,0.036044,4.395029,[306  86] ; [81 37],[297.45882353  94.54117647] ; [89.54117647 28.45882353],0
s3,1,0.072249,3.231169,[171 214] ; [41 76],[162.58964143 222.41035857] ; [49.41035857 67.58964143],0
p3,1,0.085377,2.959444,[166 222] ; [40 78],[157.96047431 230.03952569] ; [48.03952569 69.96047431],0
a3,1,0.09054,2.864746,[258 132] ; [68 50],[250.27559055 139.72440945] ; [75.72440945 42.27559055],0
s2,1,0.106514,2.605202,[139 250] ; [33 86],[131.70866142 257.29133858] ; [40.29133858 78.70866142],0
b2,1,0.11372,2.501742,[ 62 150] ; [24 36],[ 67.02941176 144.97058824] ; [18.97058824 41.02941176],0
b3,1,0.11372,2.501742,[ 62 150] ; [24 36],[ 67.02941176 144.97058824] ; [18.97058824 41.02941176],0
p10,1,0.152864,2.043439,[288  97] ; [79 37],[282.0259481 102.9740519] ; [84.9740519 31.0259481],0
p6,1,0.160501,1.969499,[111 271] ; [26 90],[105.08835341 276.91164659] ; [31.91164659 84.08835341],0
s7,1,0.166962,1.910015,[103 271] ; [24 90],[ 97.33196721 276.66803279] ; [29.66803279 84.33196721],0
b1,1,0.191118,1.708976,[136 257] ; [49 70],[142.00195312 250.99804688] ; [42.99804688 76.00195312],0
v3,1,0.213195,1.549594,[129 246] ; [33 84],[123.47560976 251.52439024] ; [38.52439024 78.47560976],0
d2,1,0.2235,1.481754,[168 222] ; [43 74],[162.30769231 227.69230769] ; [48.69230769 68.30769231],0
n3,1,0.228556,1.449828,[67 22] ; [26 14],[64.1627907 24.8372093] ; [28.8372093 11.1627907],0
a8,1,0.233493,1.419456,[ 38 315] ; [  8 107],[ 34.6965812 318.3034188] ; [ 11.3034188 103.6965812],0
p12,1,0.276565,1.183895,[ 19 368] ; [  3 114],[ 16.89285714 370.10714286] ; [  5.10714286 111.89285714],0
n6,1,0.371902,0.797299,[310  81] ; [89 29],[306.50098232  84.49901768] ; [92.49901768 25.50098232],0
s5,1,0.386053,0.751339,[ 98 283] ; [25 90],[ 94.48185484 286.51814516] ; [28.51814516 86.48185484],0
s1,1,0.41315,0.669717,[ 16 369] ; [  3 116],[ 14.51388889 370.48611111] ; [  4.48611111 114.51388889],0
s4,1,0.595819,0.281347,[ 57 328] ; [20 99],[ 58.81944444 326.18055556] ; [ 18.18055556 100.81944444],0
n5,1,0.606859,0.264775,[268 121] ; [79 40],[265.71456693 123.28543307] ; [81.28543307 37.71456693],0
n2,1,0.673236,0.17784,[65 26] ; [30 10],[65.99236641 25.00763359] ; [29.00763359 10.99236641],0
b5,1,0.688487,0.160728,[233 160] ; [73 46],[234.87890625 158.12109375] ; [71.12109375 47.87890625],0
p1,1,0.71581,0.132543,[ 29 360] ; [ 10 108],[ 29.92307692 359.07692308] ; [  9.07692308 108.92307692],0
p5,1,0.728465,0.120526,[ 26 362] ; [  9 109],[ 26.83794466 361.16205534] ; [  8.16205534 109.83794466],0
p9,1,0.876274,0.024241,[294  90] ; [88 28],[293.376  90.624] ; [88.624 27.376],0
b4,1,0.890198,0.019059,[235 158] ; [72 47],[235.64648438 157.35351562] ; [71.35351562 47.64648438],0
u4,1,0.933405,0.006983,[  3 390] ; [  1 118],[  3.0703125 389.9296875] ; [  0.9296875 118.0703125],0
n1,1,0.950999,0.003776,[31 59] ; [14 26],[31.15384615 58.84615385] ; [13.84615385 26.15384615],0
