Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,97.77198,[40 85] ; [246  56],[83.7236534 41.2763466] ; [202.2763466  99.7236534],1
a5,1,0.0,26.866699,[62 65] ; [226  77],[85.06046512 41.93953488] ; [202.93953488 100.06046512],1
s7,1,7e-06,20.173237,[31 90] ; [144 146],[51.52068127 69.47931873] ; [123.47931873 166.52068127],1
n6,1,1.3e-05,19.018358,[84 43] ; [257  46],[100.71395349  26.28604651] ; [240.28604651  62.71395349],1
p11,1,1.3e-05,18.989506,[69 58] ; [229  74],[88.01395349 38.98604651] ; [209.98604651  93.01395349],1
a4,1,0.000381,12.622955,[41 86] ; [154 148],[57.72727273 69.27272727] ; [137.27272727 164.72727273],1
u1,1,0.00096,10.903687,[ 11 116] ; [ 67 236],[ 23.0372093 103.9627907] ; [ 54.9627907 248.0372093],1
s6,1,0.001861,9.681878,[64 61] ; [203  99],[78.16159251 46.83840749] ; [188.83840749 113.16159251],0
v3,1,0.002024,9.527492,[28 93] ; [112 175],[41.51960784 79.48039216] ; [ 98.48039216 188.51960784],0
p3,1,0.002024,9.527323,[30 96] ; [119 183],[43.86448598 82.13551402] ; [105.13551402 196.86448598],0
d2,1,0.00277,8.953049,[47 80] ; [158 141],[61.11502347 65.88497653] ; [143.88497653 155.11502347],0
r1,1,0.002881,8.8811,[84 42] ; [242  60],[95.97196262 30.02803738] ; [230.02803738  71.97196262],0
s8,1,0.002983,8.817771,[34 92] ; [128 175],[47.58041958 78.41958042] ; [114.41958042 188.58041958],0
p4,1,0.003247,8.663105,[41 85] ; [145 157],[54.75700935 71.24299065] ; [131.24299065 170.75700935],0
d1,1,0.004722,7.98278,[54 73] ; [174 129],[67.33953488 59.66046512] ; [160.66046512 142.33953488],0
p6,1,0.007936,7.047754,[ 18 107] ; [ 79 222],[28.46244131 96.53755869] ; [ 68.53755869 232.46244131],0
d5,1,0.008132,7.004189,[89 37] ; [248  54],[99.21028037 26.78971963] ; [237.78971963  64.21028037],0
a2,1,0.008158,6.998357,[ 20 107] ; [ 84 219],[30.71627907 96.28372093] ; [ 73.28372093 229.71627907],0
p12,1,0.008529,6.918832,[  1 125] ; [ 21 281],[  6.47663551 119.52336449] ; [ 15.52336449 286.47663551],0
p10,1,0.009192,6.785056,[78 46] ; [227  74],[88.98823529 35.01176471] ; [216.01176471  84.98823529],0
s4,1,0.012452,6.245313,[31 96] ; [ 43 256],[ 22.06103286 104.93896714] ; [ 51.93896714 247.06103286],0
n1,1,0.013216,6.139912,[14 48] ; [32 43],[20.81751825 41.18248175] ; [25.18248175 49.81751825],0
r4,1,0.014098,6.025871,[103  24] ; [272  31],[110.75581395  16.24418605] ; [264.24418605  38.75581395],0
a3,1,0.019412,5.46402,[78 48] ; [222  81],[88.11188811 37.88811189] ; [211.88811189  91.11188811],0
r2,1,0.038711,4.2735,[115  12] ; [288  13],[119.5817757   7.4182243] ; [283.4182243  17.5817757],0
b3,1,0.041879,4.140071,[17 45] ; [ 82 114],[23.79069767 38.20930233] ; [ 75.20930233 120.79069767],0
b2,1,0.041879,4.140071,[17 45] ; [ 82 114],[23.79069767 38.20930233] ; [ 75.20930233 120.79069767],0
a8,1,0.04887,3.879809,[  8 117] ; [ 35 233],[ 13.67684478 111.32315522] ; [ 29.32315522 238.67684478],0
v2,1,0.052775,3.751033,[51 67] ; [156 134],[59.86764706 58.13235294] ; [147.13235294 142.86764706],0
p2,1,0.054558,3.695535,[83 44] ; [225  77],[91.17948718 35.82051282] ; [216.82051282  85.17948718],0
s3,1,0.063393,3.44631,[60 67] ; [170 128],[68.72941176 58.27058824] ; [161.27058824 136.72941176],0
d4,1,0.071331,3.252123,[94 33] ; [246  55],[100.88785047  26.11214953] ; [239.11214953  61.88785047],0
n3,1,0.075608,3.156863,[42 21] ; [60 15],[46.56521739 16.43478261] ; [55.43478261 19.56521739],0
d3,1,0.103578,2.649568,[75 50] ; [206  96],[82.25995316 42.74004684] ; [198.74004684 103.25995316],0
v1,1,0.160963,1.965157,[51 74] ; [140 150],[57.53012048 67.46987952] ; [133.46987952 156.53012048],0
a6,1,0.1921,1.701438,[81 46] ; [212  90],[86.73892774 40.26107226] ; [206.26107226  95.73892774],0
p9,1,0.199653,1.644912,[89 33] ; [237  64],[94.02364066 27.97635934] ; [231.97635934  69.02364066],0
s2,1,0.205256,1.604576,[56 70] ; [153 146],[61.96235294 64.03764706] ; [147.03764706 151.96235294],0
b5,1,0.223903,1.479182,[76 51] ; [200 103],[81.51627907 45.48372093] ; [194.48372093 108.51627907],0
