Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,68.140411,[215  35] ; [209 175],[167.19242902  82.80757098] ; [256.80757098 127.19242902],1
p4,1,0.0,58.63701,[207  45] ; [204 185],[161.57878315  90.42121685] ; [249.42121685 139.57878315],1
p8,1,0.0,51.298915,[183  68] ; [170 216],[139.09419152 111.90580848] ; [213.90580848 172.09419152],1
p3,1,0.0,31.286029,[168  84] ; [172 218],[133.45794393 118.54205607] ; [206.54205607 183.45794393],1
p5,1,0.0,29.784199,[ 56 197] ; [ 28 359],[ 33.20625 219.79375] ; [ 50.79375 336.20625],1
s8,1,0.0,26.680676,[153  99] ; [155 234],[121.08580343 130.91419657] ; [186.91419657 202.08580343],1
s7,1,1.1e-05,19.291506,[156  86] ; [172 199],[129.48776509 112.51223491] ; [198.51223491 172.48776509],1
s5,1,2.6e-05,17.659246,[108 133] ; [108 273],[ 83.69131833 157.30868167] ; [132.30868167 248.69131833],1
s2,1,0.000421,12.43828,[157  95] ; [185 200],[135.2967033 116.7032967] ; [206.7032967 178.2967033],1
p9,1,0.000476,12.206066,[236  16] ; [327  60],[222.02816901  29.97183099] ; [340.97183099  46.02816901],1
p2,1,0.000498,12.122858,[230  23] ; [316  75],[214.5  38.5] ; [331.5  59.5],1
p12,1,0.000528,12.015583,[ 35 216] ; [ 23 367],[ 22.71138846 228.28861154] ; [ 35.28861154 354.71138846],1
v1,1,0.000622,11.70819,[167  83] ; [200 177],[146.33173844 103.66826156] ; [220.66826156 156.33173844],1
s6,1,0.000654,11.616911,[193  53] ; [254 132],[173.99050633  72.00949367] ; [273.00949367 112.99050633],1
p1,1,0.001693,9.85601,[ 33 220] ; [ 23 367],[ 22.03421462 230.96578538] ; [ 33.96578538 356.03421462],0
a1,1,0.003078,8.760529,[ 19 234] ; [ 10 381],[ 11.39285714 241.60714286] ; [ 17.60714286 373.39285714],0
b2,1,0.004006,8.281272,[78 84] ; [ 79 155],[64.22727273 97.77272727] ; [ 92.77272727 141.22727273],0
b3,1,0.004006,8.281272,[78 84] ; [ 79 155],[64.22727273 97.77272727] ; [ 92.77272727 141.22727273],0
n4,1,0.010494,6.549022,[234  19] ; [335  55],[223.88335925  29.11664075] ; [345.11664075  44.88335925],0
s3,1,0.01586,5.818379,[163  89] ; [212 173],[148.35164835 103.64835165] ; [226.64835165 158.35164835],0
d1,1,0.027855,4.837049,[165  88] ; [221 170],[151.64285714 101.35714286] ; [234.35714286 156.64285714],0
u1,1,0.060222,3.531249,[ 60 193] ; [ 69 322],[ 50.67857143 202.32142857] ; [ 78.32142857 312.67857143],0
d4,1,0.087556,2.918751,[214  37] ; [311  78],[205.8984375  45.1015625] ; [319.1015625  69.8984375],0
d3,1,0.107647,2.588433,[180  71] ; [256 134],[170.72698908  80.27301092] ; [265.27301092 124.72698908],0
r2,1,0.111399,2.534263,[244   8] ; [364  23],[239.77464789  12.22535211] ; [368.22535211  18.77464789],0
p10,1,0.117964,2.444151,[222  29] ; [326  62],[215.25508607  35.74491393] ; [332.74491393  55.25508607],0
n6,1,0.130429,2.287393,[234  17] ; [350  40],[228.68018721  22.31981279] ; [355.31981279  34.68018721],0
v2,1,0.173777,1.850053,[151  97] ; [206 166],[142.8 105.2] ; [214.2 157.8],0
n2,1,0.197276,1.662425,[27 11] ; [74 17],[29.75193798  8.24806202] ; [71.24806202 19.75193798],0
a4,1,0.203563,1.616628,[126 126] ; [175 215],[118.14953271 133.85046729] ; [182.85046729 207.14953271],0
a3,1,0.21693,1.524566,[189  62] ; [277 114],[182.19003115  68.80996885] ; [283.80996885 107.19003115],0
r1,1,0.224678,1.474239,[213  40] ; [312  76],[207.21528861  45.78471139] ; [317.78471139  70.21528861],0
u4,1,0.226623,1.461933,[ 10 243] ; [  9 382],[  7.46428571 245.53571429] ; [ 11.53571429 379.46428571],0
a6,1,0.242987,1.363179,[166  85] ; [275 115],[172.68486739  78.31513261] ; [268.31513261 121.68486739],0
v3,1,0.261794,1.259243,[113 133] ; [156 221],[106.21829856 139.78170144] ; [162.78170144 214.21829856],0
n3,1,0.337663,0.919284,[25 12] ; [69 22],[27.171875  9.828125] ; [66.828125 24.171875],0
d2,1,0.363026,0.827397,[133 119] ; [191 198],[127.37597504 124.62402496] ; [196.62402496 192.37597504],0
r4,1,0.413955,0.667413,[239  14] ; [363  28],[236.5  16.5] ; [365.5  25.5],0
s4,1,0.488131,0.480644,[ 42 205] ; [ 58 330],[ 38.8976378 208.1023622] ; [ 61.1023622 326.8976378],0
b5,1,0.52839,0.397486,[149 104] ; [240 151],[152.82142857 100.17857143] ; [236.17857143 154.82142857],0
p11,1,0.543786,0.368568,[213  40] ; [322  69],[210.17857143  42.82142857] ; [324.82142857  66.17857143],0
b4,1,0.576159,0.312485,[148 105] ; [220 171],[144.57142857 108.42857143] ; [223.42857143 167.57142857],0
n1,1,0.602939,0.270586,[17 20] ; [36 52],[15.688 21.312] ; [37.312 50.688],0
d5,1,0.610584,0.259326,[208  43] ; [317  73],[205.57722309  45.42277691] ; [319.42277691  70.57722309],0
b1,1,0.644648,0.212715,[101 152] ; [149 242],[ 98.21428571 154.78571429] ; [151.78571429 239.21428571],0
a5,1,0.675031,0.175773,[192  61] ; [291 100],[189.75  63.25] ; [293.25  97.75],0
a8,1,0.760907,0.092592,[ 39 187] ; [ 58 298],[ 37.66666667 188.33333333] ; [ 59.33333333 296.66666667],0
s1,1,0.810223,0.057667,[  7 243] ; [ 12 371],[  7.50394945 242.49605055] ; [ 11.49605055 371.50394945],0
a7,1,0.811749,0.056725,[182  70] ; [279 112],[180.6718507  71.3281493] ; [280.3281493 110.6718507],0
v4,1,0.919681,0.010168,[243  10] ; [373  16],[242.75389408  10.24610592] ; [373.24610592  15.75389408],0
u2,1,0.977177,0.000818,[35 29] ; [61 51],[34.90909091 29.09090909] ; [61.09090909 50.90909091],0
u3,1,0.988712,0.0002,[36 28] ; [64 50],[35.95505618 28.04494382] ; [64.04494382 49.95505618],0
a2,1,1.0,0.0,[ 66 187] ; [102 289],[ 66. 187.] ; [102. 289.],0
