Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,41.751419,[22 30] ; [148  24],[39.46428571 12.53571429] ; [130.53571429  41.46428571],1
p4,1,0.000204,13.797511,[19 33] ; [112  59],[30.5470852 21.4529148] ; [100.4529148  70.5470852],1
n1,1,0.000393,12.566742,[ 1 15] ; [16 10],[6.47619048 9.52380952] ; [10.52380952 15.47619048],1
n6,1,0.000823,11.189212,[34 18] ; [148  24],[42.25  9.75] ; [139.75  32.25],1
p6,1,0.00161,9.948321,[ 8 40] ; [70 99],[17.25345622 30.74654378] ; [ 60.74654378 108.25345622],0
r3,1,0.00442,8.102485,[44  8] ; [164   7],[48.50224215  3.49775785] ; [159.49775785  11.50224215],0
r4,1,0.019287,5.475344,[40 12] ; [154  18],[45.03571429  6.96428571] ; [148.96428571  23.03571429],0
p2,1,0.023391,5.139218,[41 11] ; [154  16],[45.67567568  6.32432432] ; [149.32432432  20.67567568],0
r2,1,0.025558,4.985676,[44  7] ; [161   8],[47.52272727  3.47727273] ; [157.47727273  11.52272727],0
d1,1,0.029562,4.734609,[21 31] ; [99 73],[27.85714286 24.14285714] ; [92.14285714 79.85714286],0
p10,1,0.034846,4.452701,[36 16] ; [139  29],[41.36363636 10.63636364] ; [133.63636364  34.36363636],0
p11,1,0.043771,4.065386,[37 15] ; [144  28],[42.01785714  9.98214286] ; [138.98214286  33.01785714],0
s8,1,0.044853,4.024141,[ 8 43] ; [ 51 120],[13.55405405 37.44594595] ; [ 45.44594595 125.55405405],0
s1,1,0.049782,3.848802,[ 3 49] ; [  2 169],[ 1.16591928 50.83408072] ; [  3.83408072 167.16591928],0
a6,1,0.059771,3.543737,[31 21] ; [126  46],[36.44642857 15.55357143] ; [120.55357143  51.44642857],0
a8,1,0.063811,3.435458,[ 2 47] ; [ 20 125],[ 5.55670103 43.44329897] ; [ 16.44329897 128.55670103],0
v4,1,0.06767,3.338661,[45  6] ; [163   8],[47.78378378  3.21621622] ; [160.21621622  10.78378378],0
d5,1,0.072088,3.234827,[37 15] ; [142  30],[41.55357143 10.44642857] ; [137.44642857  34.55357143],0
d2,1,0.083233,3.000609,[18 34] ; [83 89],[23.44642857 28.55357143] ; [77.55357143 94.44642857],0
p8,1,0.103827,2.645757,[25 27] ; [101  65],[30.05504587 21.94495413] ; [95.94495413 70.05504587],0
p3,1,0.109746,2.55787,[22 29] ; [95 75],[27. 24.] ; [90. 80.],0
n3,1,0.117866,2.445452,[10  6] ; [21  4],[12.09756098  3.90243902] ; [18.90243902  6.09756098],0
s5,1,0.122826,2.380904,[ 5 46] ; [ 32 136],[ 8.61643836 42.38356164] ; [ 28.38356164 139.61643836],0
p1,1,0.14245,2.151293,[ 2 50] ; [ 18 154],[ 4.64285714 47.35714286] ; [ 15.35714286 156.64285714],0
u1,1,0.173184,1.855165,[ 5 47] ; [ 30 142],[ 8.125 43.875] ; [ 26.875 145.125],0
